Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,MPExtended.Services.MediaAccessService,IQueryableExtensionMethods,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\ExtensionMethods.cs,SortMediaItemList,The method has 5 parameters. Parameters: list' sortInput' orderInput' defaultSort' defaultOrder
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMoviesBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMoviesDetailedByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieGenresByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieActorsByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksDetailedByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicGenresByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicAlbumsBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicArtistsBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicArtistsDetailedByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasicForAlbum,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasicForArtist,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksDetailedForAlbum,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksDetailedForArtist,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicAlbumsBasicForArtist,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetPicturesBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetPicturesDetailedByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVShowGenresByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVShowsBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVShowsDetailedByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVSeasonsBasicForTVShow,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVSeasonsDetailedForTVShow,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesBasicByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesDetailedByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesBasicForTVShow,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesDetailedForTVShow,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesBasicForTVShowByRange,The method has 7 parameters. Parameters: provider' id' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesDetailedForTVShowByRange,The method has 7 parameters. Parameters: provider' id' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesBasicForSeason,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVEpisodesDetailedForSeason,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetTVShowActorsByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemDrivesByRange,The method has 6 parameters. Parameters: provider' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemFolders,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemFoldersByRange,The method has 7 parameters. Parameters: provider' id' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemFiles,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemFilesByRange,The method has 7 parameters. Parameters: provider' id' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemFilesAndFolders,The method has 5 parameters. Parameters: provider' id' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileSystemFilesAndFoldersByRange,The method has 7 parameters. Parameters: provider' id' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFileInfo,The method has 5 parameters. Parameters: provider' mediatype' filetype' id' offset
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,IsLocalFile,The method has 5 parameters. Parameters: provider' mediatype' filetype' id' offset
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,RetrieveFile,The method has 5 parameters. Parameters: provider' mediatype' filetype' id' offset
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetPlaylistItems,The method has 5 parameters. Parameters: provider' playlistId' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetPlaylistItemsByRange,The method has 7 parameters. Parameters: provider' playlistId' start' end' filter' sort' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,AddPlaylistItem,The method has 5 parameters. Parameters: provider' playlistId' type' id' position
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,AddPlaylistItems,The method has 5 parameters. Parameters: provider' playlistId' type' position' ids
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,ClearAndAddPlaylistItems,The method has 5 parameters. Parameters: provider' playlistId' type' position' ids
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFilterValues,The method has 6 parameters. Parameters: provider' mediaType' filterField' op' limit' order
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFilterValuesCount,The method has 5 parameters. Parameters: provider' mediaType' filterField' op' limit
Long Parameter List,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetFilterValuesByRange,The method has 8 parameters. Parameters: provider' start' end' mediaType' filterField' op' limit' order
Long Statement,MPExtended.Services.MediaAccessService,IQueryableExtensionMethods,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\ExtensionMethods.cs,SortMediaItemList,The length of the statement  "                        return list.OrderBy(x => ((IMusicTrackNumberSortable)x).DiscNumber' order).ThenBy(x => ((IMusicTrackNumberSortable)x).TrackNumber' order); " is 138.
Long Statement,MPExtended.Services.MediaAccessService,IQueryableExtensionMethods,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\ExtensionMethods.cs,SortMediaItemList,The length of the statement  "                        return list.OrderBy(x => ((ITVEpisodeNumberSortable)x).SeasonNumber' order).ThenBy(x => ((ITVEpisodeNumberSortable)x).EpisodeNumber' order); " is 140.
Long Statement,MPExtended.Services.MediaAccessService,IQueryableExtensionMethods,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\ExtensionMethods.cs,SortMediaItemList,The length of the statement  "                Log.Warn(String.Format("Executing OrderBy(sortBy={0}' orderBy={1}) on list failed' sort parameters are invalid or list iterator failed " +  " is 138.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieCategories,The length of the statement  "            return MovieLibraries[provider].GetAllCategories().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Movie); " is 150.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMoviesBasic,The length of the statement  "            return MovieLibraries[provider].GetAllMovies().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Movie); " is 146.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMoviesDetailed,The length of the statement  "            return MovieLibraries[provider].GetAllMoviesDetailed().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Movie); " is 154.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMoviesBasicByRange,The length of the statement  "            return MovieLibraries[provider].GetAllMovies().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Movie); " is 168.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMoviesDetailedByRange,The length of the statement  "            return MovieLibraries[provider].GetAllMoviesDetailed().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Movie); " is 176.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieGenres,The length of the statement  "            return MovieLibraries[provider].GetAllGenres().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Movie).ToList(); " is 155.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieGenresByRange,The length of the statement  "            return MovieLibraries[provider].GetAllGenres().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Movie); " is 168.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieActors,The length of the statement  "            return MovieLibraries[provider].GetAllMovies().AsQueryable().SelectMany(x => x.Actors).Distinct().Filter(filter).SortMediaItemList(sort' order' WebSortField.Title).Finalize(provider' ProviderType.Movie); " is 203.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMovieActorsByRange,The length of the statement  "            return MovieLibraries[provider].GetAllMovies().AsQueryable().SelectMany(x => x.Actors).Distinct().Filter(filter).SortMediaItemList(sort' order' WebSortField.Title).TakeRange(start' end).Finalize(provider' ProviderType.Movie); " is 225.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasic,The length of the statement  "            return MusicLibraries[provider].GetAllTracks().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 146.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksDetailed,The length of the statement  "            return MusicLibraries[provider].GetAllTracksDetailed().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 154.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasicByRange,The length of the statement  "            return MusicLibraries[provider].GetAllTracks().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Music); " is 168.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksDetailedByRange,The length of the statement  "            return MusicLibraries[provider].GetAllTracksDetailed().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Music); " is 176.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicGenres,The length of the statement  "            return MusicLibraries[provider].GetAllGenres().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 146.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicGenresByRange,The length of the statement  "            return MusicLibraries[provider].GetAllGenres().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Music); " is 168.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicAlbumsBasic,The length of the statement  "            return MusicLibraries[provider].GetAllAlbums().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 146.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicAlbumsBasicByRange,The length of the statement  "            return MusicLibraries[provider].GetAllAlbums().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Music); " is 168.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicArtistsBasic,The length of the statement  "            return MusicLibraries[provider].GetAllArtists().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 147.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicArtistsBasicByRange,The length of the statement  "            return MusicLibraries[provider].GetAllArtists().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Music); " is 169.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicArtistsDetailed,The length of the statement  "            return MusicLibraries[provider].GetAllArtistsDetailed().AsQueryable().Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 155.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicArtistsDetailedByRange,The length of the statement  "            return MusicLibraries[provider].GetAllArtistsDetailed().AsQueryable().Filter(filter).SortMediaItemList(sort' order).TakeRange(start' end).Finalize(provider' ProviderType.Music); " is 177.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasicForAlbum,The length of the statement  "            return MusicLibraries[provider].GetAllTracks().AsQueryable().Where(p => p.AlbumId == id).Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 174.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksBasicForArtist,The length of the statement  "            return MusicLibraries[provider].GetAllTracks().AsQueryable().Where(p => p.ArtistId.Contains(id)).Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 182.
Long Statement,MPExtended.Services.MediaAccessService,MediaAccessService,C:\repos\MPExtended_MPExtended\Services\MPExtended.Services.MediaAccessService\MediaAccessService.cs,GetMusicTracksDetailedForAlbum,The length of the statement  "            return MusicLibraries[provider].GetAllTracksDetailed().AsQueryable().Where(p => p.AlbumId == id).Filter(filter).SortMediaItemList(sort' order).Finalize(provider' ProviderType.Music); " is 182.
