Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
GtkSamples,TreeModelDemo,0,3,0,0,2,26,3,0,1,-1,5,0,Gtk.TreeView' Gtk.ScrolledWindow' Gtk.Application' Gdk.Event' Gtk.Window,
GtkSamples,MyTreeModel,2,19,2,0,14,246,51,0,2,0.21,4,0,Gtk.TreePath' GLib.GType' Gtk.TreeIter' GLib.Value,
GtkSamples,Actions,14,17,0,0,1,289,24,0,0,0.41,15,0,Gtk.VBox' Gtk.ActionGroup' Gtk.SpinButton' Gtk.UIManager' Gtk.ActionEntry' Gtk.ToggleActionEntry' Gtk.RadioActionEntry' Gtk.Window' Gtk.Button' Gtk.HBox' Gtk.Application' GtkSamples.Justify' Gtk.Action' Gtk.RadioAction' Gtk.MenuItem,
GtkSamples,Justify,0,0,0,0,0,6,0,0,0,-1,0,1,,GtkSamples.Actions
GtkSamples,ButtonApp,0,3,0,0,1,25,3,0,0,-1,3,0,Gtk.Window' Gtk.Button' Gtk.Application,
GtkSamples,CalendarApp,0,4,0,0,2,34,4,0,0,-1,3,0,Gtk.Calendar' Gtk.Window' Gtk.Application,
GtkSamples,GExceptionTest,0,1,0,0,1,10,1,0,0,-1,2,0,Gtk.Window' Gtk.Application,
GtkSamples,HelloWorld,0,2,0,0,1,16,2,0,0,-1,2,0,Gtk.Window' Gtk.Application,
GtkSamples,ManagedTreeViewDemo,1,5,0,0,1,55,7,0,0,0.4,10,0,Gtk.ListStore' GtkSamples.Pair' Gtk.TreeViewColumn' Gtk.CellRenderer' Gtk.ITreeModel' Gtk.TreeIter' Gtk.Window' Gtk.ScrolledWindow' Gtk.TreeView' Gtk.Application,
GtkSamples,Pair,2,1,0,2,1,7,1,0,0,0,0,1,,GtkSamples.ManagedTreeViewDemo
GtkSamples,DemoTreeNode,3,1,2,1,1,24,1,0,2,0,1,1,Gtk.TreeNodeValueAttribute,GtkSamples.NodeViewDemo
GtkSamples,NodeViewDemo,2,6,2,0,2,74,8,0,1,0.83,10,0,Gtk.NodeStore' GtkSamples.StatusDialog' Gtk.NodeView' Gtk.ScrolledWindow' GtkSamples.DemoTreeNode' Gtk.TreeViewColumn' Gtk.CellRenderer' Gtk.ITreeNode' Gtk.Window' Gtk.Application,
GtkSamples,StatusDialog,1,3,0,0,2,31,4,0,1,0.67,4,1,Gtk.Label' Gtk.Stock' Gtk.HBox' Gtk.Application,GtkSamples.NodeViewDemo
GtkSamples,TestObject,11,12,11,0,12,401,34,0,2,0,4,0,GLib.Object' GLib.GType' GLib.Value' Gtk.Window,
GtkSamples,ScribbleArea,1,8,0,0,2,83,13,0,0,0.38,10,0,Cairo.Surface' Gtk.Window' Gtk.Frame' Gtk.Application' Cairo.Context' Gdk.EventButton' Gdk.Window' Gdk.EventConfigure' Cairo.Content' Gdk.EventMotion,
