Method,LOC,CC,PC
ELF<T>:ELF,12,2,1
ELF<T>:GetSections,3,1,0
ELF<T>:GetSections,3,1,0
ELF<T>:TryGetSection,3,1,2
ELF<T>:GetSection,17,2,1
ELF<T>:TryGetSection,6,1,2
ELF<T>:GetSection,3,1,1
ELF<T>:TryGetSection,3,1,2
ELF<T>:GetSection,13,2,1
ELF<T>:ToString,4,1,0
ELF<T>:Dispose,3,1,0
ELF<T>:TryGetSection,6,1,2
ELF<T>:GetSection,3,1,1
ELF<T>:GetSectionFromSectionHeader,39,2,1
ELF<T>:GetNewStream,8,1,0
ELF<T>:ReadSegmentHeaders,12,2,0
ELF<T>:ReadSections,34,6,0
ELF<T>:TouchSection,12,3,1
ELF<T>:FindStringTables,7,1,0
ELF<T>:ReadStringTable,12,3,0
ELF<T>:ReadSectionHeader,14,2,1
ELF<T>:ReadHeader,17,2,0
ELF<T>:ReadFields,26,1,0
ELF<T>:ReadIdentificator,35,3,0
ELF<T>:TryGetSectionInner,17,4,2
ELF<T>:TryGetSectionInner,19,4,2
ELFReader:Load,8,2,1
ELFReader:TryLoad,14,2,2
ELFReader:CheckELFType,20,2,1
ELFReader:Load,3,1,1
ELFReader:TryLoad,12,2,2
IELF:GetSections,0,1,0
IELF:TryGetSection,0,1,2
IELF:GetSection,0,1,1
IELF:TryGetSection,0,1,2
IELF:GetSection,0,1,1
Utilities:To,3,1,1
IProgBitsSection:WriteContents,0,1,3
ISection:GetContents,0,1,0
NoteData:NoteData,19,1,3
NoteData:ReadSize,14,1,0
NoteData:ReadField,4,1,0
NoteSection<T>:ToString,3,1,0
NoteSection<T>:NoteSection,3,1,3
ProgBitsSection<T>:ProgBitsSection,2,1,2
ProgBitsSection<T>:WriteContents,16,1,3
Section<T>:Section,4,1,2
Section<T>:GetContents,6,1,0
Section<T>:ObtainReader,5,1,0
Section<T>:ToString,3,1,0
SectionHeader:SectionHeader,6,1,3
SectionHeader:ToString,3,1,0
SectionHeader:ReadSectionHeader,17,2,0
SectionHeader:ReadAddress,3,1,0
SectionHeader:ReadOffset,3,1,0
StringTable<T>:StringTable,5,1,2
StringTable<T>:HandleUnexpectedIndex,13,3,1
StringTable<T>:PrepopulateCache,15,4,0
StringTable<T>:ReadStringData,8,1,0
SymbolEntry<T>:ToString,4,1,0
SymbolEntry<T>:SymbolEntry,9,1,7
SymbolTable<T>:SymbolTable,5,1,4
SymbolTable<T>:ReadSymbols,30,1,0
ISegment:GetContents,0,1,0
ISegment:GetRawHeader,0,1,0
Segment<T>:Segment,6,1,3
Segment<T>:GetContents,10,1,0
Segment<T>:GetRawHeader,6,1,0
Segment<T>:ToString,3,1,0
Segment<T>:ReadHeader,21,1,0
Segment<T>:ObtainReader,5,1,1
UImage:UImage,18,1,1
UImage:TryGetImageData,25,4,1
UImage:GetImageData,14,2,0
UImage:GetRawImageData,5,1,0
UImageReader:Load,16,2,1
UImageReader:TryLoad,39,2,2
UImageReader:GzipCrc32,19,4,1
UImageReader:ReadUInt32BigEndian,3,1,1
UImageReader:ReadInt32BigEndian,3,1,1
MachO:MachO,20,1,2
MachO:GetCommandsOfType,3,1,0
MachO:ReadCommands,23,3,3
MachO:OpenStream,3,1,0
MachOReader:Load,12,2,1
MachOReader:TryLoad,14,1,2
Command:Command,4,1,2
Command:ProvideStream,3,1,0
SymbolTable:SymbolTable,4,1,3
SymbolTable:ReadSymbols,28,2,0
SymbolTable:ReadStringFromOffset,14,3,2
Symbol:Symbol,4,1,2
EntryPoint:EntryPoint,4,1,2
Segment:Segment,44,5,3
Segment:GetData,7,2,0
Segment:ReadInt32OrInt64,3,1,0
Segment:ReadProtection,3,1,0
Segment:ReadSectionOrSegmentName,4,1,0
Section:Section,8,1,6
Section:GetData,5,1,0
Utilities:ReadBytesOrThrow,8,2,2
