Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Svg,Svg,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg' Svg.FilterEffects,Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument' Svg.FilterEffects.ImageBuffer' Svg.FilterEffects.SvgFilter
Cyclic Dependency,Svg,Svg.Document_Structure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg.Document_Structure' Svg,Svg.Document_Structure.SvgSymbol' Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument
Cyclic Dependency,Svg,Svg.Document_Structure,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg.Document_Structure' Svg' Svg.FilterEffects' Svg,Svg.Document_Structure.SvgSymbol' Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument' Svg.FilterEffects.ImageBuffer' Svg.FilterEffects.SvgFilter
Cyclic Dependency,Svg,Svg.DataTypes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg.DataTypes' Svg,Svg.DataTypes.SvgPreserveAspectRatioConverter' Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument
Cyclic Dependency,Svg,Svg.DataTypes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg.DataTypes' Svg' Svg.FilterEffects' Svg,Svg.DataTypes.SvgPreserveAspectRatioConverter' Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument' Svg.FilterEffects.ImageBuffer' Svg.FilterEffects.SvgFilter
Cyclic Dependency,Svg,ExCSS,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExCSS' ExCSS.Model,ExCSS.Lexer' ExCSS.Model.FunctionBuffer
Cyclic Dependency,Svg,ExCSS,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExCSS' ExCSS.Model' ExCSS.Model.TextBlocks,ExCSS.Lexer' ExCSS.Model.FunctionBuffer' ExCSS.Model.TextBlocks.BracketBlock' ExCSS.Model.TextBlocks.CharacterBlock
Cyclic Dependency,Svg,ExCSS.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExCSS.Model' ExCSS' ExCSS.Model.TextBlocks' ExCSS,ExCSS.Model.FunctionBuffer' ExCSS.Lexer' ExCSS.Model.TextBlocks.BracketBlock' ExCSS.Model.TextBlocks.CharacterBlock
Cyclic Dependency,Svg,ExCSS.Model,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExCSS.Model' ExCSS.Model.TextBlocks' ExCSS' ExCSS.Model.TextBlocks' ExCSS,ExCSS.Model.FunctionBuffer' ExCSS.Model.TextBlocks.BracketBlock' ExCSS.Model.TextBlocks.CharacterBlock' ExCSS.Lexer
Cyclic Dependency,Svg,ExCSS.Model.TextBlocks,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExCSS.Model.TextBlocks' ExCSS,ExCSS.Model.TextBlocks.BracketBlock' ExCSS.Model.TextBlocks.CharacterBlock' ExCSS.Lexer
Cyclic Dependency,Svg,Svg.Pathing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg.Pathing' Svg,Svg.Pathing.SvgPathSegmentList' Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument
Cyclic Dependency,Svg,Svg.Pathing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Svg.Pathing' Svg' Svg.FilterEffects' Svg,Svg.Pathing.SvgPathSegmentList' Svg.SvgVisualElement' Svg.SvgClipPath' Svg.SvgElement' Svg.SvgMarker' Svg.SvgPath' Svg.SvgDocument' Svg.FilterEffects.ImageBuffer' Svg.FilterEffects.SvgFilter
Unstable Dependency,Svg,Svg,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Svg.FilterEffects' Svg.Document_Structure' Svg.DataTypes' ExCSS,Svg.SvgFilter' Svg.SvgSymbol' Svg.SvgMarkerUnits' Svg.Parser' Svg.StyleSheet' Svg.AggregateSelectorList' Svg.StyleRule' Svg.BaseSelector' Svg.Property' Svg.Term
Unstable Dependency,Svg,ExCSS.Model,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ExCSS,ExCSS.Model.Term' ExCSS.Model.HtmlColor' ExCSS.Model.GenericFunction' ExCSS.Model.PrimitiveTerm' ExCSS.Model.UnitType
Unstable Dependency,Svg,ExCSS.Model.TextBlocks,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ExCSS' ExCSS.Model,ExCSS.Model.TextBlocks.GrammarSegment' ExCSS.Model.TextBlocks.Specification
Unstable Dependency,Svg,Svg.Pathing,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Svg,Svg.Pathing.SvgPath
