Namespace,Type,Method,LOC,CC,PC
PlantXamarin.iOS,DetailViewController,DetailViewController,24,1,1
PlantXamarin.iOS,StyledMultilineElement,StyledMultilineElement,3,1,1
PlantXamarin.iOS,StyledMultilineElement,GetHeight,4,1,2
PlantXamarin.iOS,StyledMultilineElement,GetCell,5,1,1
PlantXamarin.iOS,Application,Main,5,1,1
PlantXamarin.iOS,AppDelegate,FinishedLaunching,11,1,2
PlantXamarin.iOS,MasterViewController,MasterViewController,2,1,1
PlantXamarin.iOS,MasterViewController,ViewDidLoad,22,1,0
PlantXamarin.iOS,MasterViewController,LoadArticles,4,1,0
PlantXamarin.iOS,MasterViewController,GetCell,14,2,2
PlantXamarin.iOS,MasterViewController,RowsInSection,3,1,2
PlantXamarin.iOS,MasterViewController,RowSelected,3,1,2
PlantXamarin.iOS,MasterViewController,PropertyChanged,22,1,2
PlantXamarin.iOS,MasterViewController,ReleaseDesignerOutlets,2,1,0
PlantXamarin.iOS.PlatformSpecific,Message,SendMessage,9,1,2
