Implementation smell,Namespace,Class,File,Method,Description
Long Method,Discuz.Common,Arithmetic,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\Arithmetic.cs,ConvertExpression,The method has 363 lines of code.
Long Method,Discuz.Common,PageTemplate,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\PageTemplate.cs,ConvertTags,The method has 166 lines of code.
Complex Method,Discuz.Common,Arithmetic,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\Arithmetic.cs,ConvertExpression,Cyclomatic complexity of the method is 76
Complex Method,Discuz.Common,Arithmetic,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\Arithmetic.cs,ConvertToPostfix,Cyclomatic complexity of the method is 13
Complex Method,Discuz.Common,Arithmetic,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\Arithmetic.cs,ComputeTwoNumber,Cyclomatic complexity of the method is 30
Complex Method,Discuz.Common,Arithmetic,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\Arithmetic.cs,ComputeTwoBoolean,Cyclomatic complexity of the method is 11
Complex Method,Discuz.Common,Arithmetic,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\Arithmetic.cs,ComputeTwoString,Cyclomatic complexity of the method is 10
Complex Method,Discuz.Common,FTP,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\FTP.cs,OpenDataSocket,Cyclomatic complexity of the method is 10
Complex Method,Discuz.Common,FTP,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\FTP.cs,Connect,Cyclomatic complexity of the method is 15
Complex Method,Discuz.Common,FTP,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\FTP.cs,List,Cyclomatic complexity of the method is 12
Complex Method,Discuz.Common,FTP,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\FTP.cs,OpenUpload,Cyclomatic complexity of the method is 10
Complex Method,Discuz.Common,FTP,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\FTP.cs,OpenDownload,Cyclomatic complexity of the method is 12
Complex Method,Discuz.Common,PageTemplate,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\PageTemplate.cs,GetTemplate,Cyclomatic complexity of the method is 24
Complex Method,Discuz.Common,PageTemplate,C:\repos\xbf321_PlantEng\PlantEng.Web.Forum\Discuz.Common\PageTemplate.cs,ConvertTags,Cyclomatic complexity of the method is 38
