Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AggregationConfig,3,5,0,0,3,58,5,0,0,0,2,7
AggregationConfigFileManager,3,3,2,1,2,62,3,0,1,0,2,1
AggregationConfigInfo,14,0,14,0,0,193,0,0,1,0,0,3
APIConfigFileManager,3,3,2,1,2,62,3,0,1,0,2,1
APIConfigInfo,2,0,2,0,0,31,0,0,1,0,1,7
APIConfigs,0,2,0,0,2,24,2,0,0,0,2,5
ApplicationInfo,13,0,13,0,0,167,0,0,0,0,0,6
ApplicationInfoCollection,0,12,0,0,12,160,14,0,0,0,2,5
BaseConfigFileManager,4,4,2,1,3,87,4,0,1,0,2,2
BaseConfigInfo,5,0,5,0,0,80,0,0,1,0,0,11
BaseConfigInfoCollection,0,12,0,0,12,160,14,0,0,0,2,3
BaseConfigs,2,6,5,0,4,90,6,0,0,0,2,140
DbSnapConfigFileManager,3,3,2,1,2,62,5,0,1,0,3,1
DbSnapConfigs,4,6,0,0,4,68,10,0,0,0,4,1
DbSnapInfo,4,0,4,0,0,67,0,0,0,0,0,2
DbSnapAppConfig,5,0,5,0,0,64,0,0,1,0,1,2
ILoadBalanceScheduling,0,1,0,0,0,11,1,0,0,0,0,1
EntLibConfigFileManager,3,3,2,1,2,68,4,0,1,0,3,1
EntLibConfigInfo,13,0,5,8,0,98,0,0,1,0,5,2
OnlineTableConnect,2,0,0,2,0,14,0,0,0,0,0,2
SphinxConfig,6,0,1,5,0,100,0,0,0,0,0,2
NoSqlDB,14,0,0,14,0,62,0,1,0,0,0,0
DBCache,1,0,0,1,0,10,0,2,1,0,0,1
CacheTopic,1,0,1,0,0,15,0,0,2,0,0,1
CacheAttachFile,1,0,1,0,0,15,0,0,2,0,0,1
EntLibConfigs,2,5,0,0,3,47,5,0,0,0,2,8
ForumHotConfigFileManager,3,3,2,1,2,52,4,0,1,0,4,1
ForumHotConfigInfo,2,1,2,0,1,90,1,0,1,1,2,3
ForumHotConfigs,0,2,0,0,2,21,2,0,0,0,2,1
ForumHotItemInfo,11,0,11,0,0,139,0,0,0,0,0,4
ForumHotItemInfoConllection,0,12,0,0,12,59,14,0,0,0,3,2
ForumHotItemInfoCollectionEnumerator,2,5,2,0,3,46,5,0,0,0.4,1,1
FTPConfigInfo,12,1,12,0,1,170,1,0,1,1,0,3
FTPConfigInfoCollection,0,12,0,0,12,160,14,0,0,0,2,2
FTPConfigs,9,3,5,0,0,145,12,0,0,0,4,1
InvitationConfigFileManager,3,4,2,1,2,118,14,0,1,0,2,1
InvitationConfigInfo,9,0,9,0,0,124,0,0,1,0,0,4
InvitationConfigs,3,6,0,0,4,50,6,0,0,0,3,2
LoadBalanceConfigFileManager,3,3,2,1,2,68,4,0,1,0,3,1
LoadBalanceConfigInfo,4,0,4,0,0,69,0,0,1,0,0,2
LoadBalanceConfigs,2,5,0,0,3,47,5,0,0,0,2,0
MemCachedConfigFileManager,3,3,2,1,2,68,4,0,1,0,3,1
MemCachedConfigInfo,15,0,17,0,0,230,0,0,1,0,1,5
HashingAlgorithm,0,0,0,0,0,14,0,0,0,0,0,1
MemCachedConfigs,2,5,0,0,3,47,5,0,0,0,2,2
MyAttachmentsTypeConfigFileManager,3,4,2,1,2,121,14,0,1,0,2,1
