Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AdminCaches,0,49,0,0,47,440,60,0,0,0,9,0
AvatarSize,0,0,0,0,0,6,0,0,0,0,0,3
Avatars,2,9,0,0,9,127,24,0,0,0.78,4,6
BBCodes,0,6,0,0,6,82,9,0,0,0,1,0
CreditOrders,0,5,0,0,5,82,5,0,0,0,2,0
DiscuzMethodes,0,7,0,0,6,134,21,0,0,0,1,1
EPayments,0,6,0,0,6,196,26,0,0,0,4,1
ForumHots,0,8,0,0,6,209,31,0,0,0,18,0
Identifys,0,4,0,0,4,44,5,0,0,0,1,0
AdminGroups,0,6,0,0,6,82,11,0,0,0,2,1
CatchSoftInfo,1,2,0,1,2,150,2,0,0,1,1,1
AuthHeaderCS,3,0,0,3,0,12,0,0,0,0,0,2
SoftInfo,5,5,0,4,3,108,18,0,0,0,6,1
AdminConfigs,0,1,0,0,1,188,1,0,1,0,2,1
AdminForums,1,30,0,1,29,588,82,0,1,0,19,21
AdminForumStats,0,25,0,0,23,510,59,0,0,0,10,6
AdminMedalLogs,0,7,0,0,7,78,7,0,0,0,0,1
AdminModeratorLogs,0,9,0,0,9,97,9,0,0,0,0,2
AdminPaymentLogs,0,6,0,0,6,101,14,0,0,0,1,1
AdminRateLogs,0,9,0,0,9,96,10,0,0,0,2,2
AdminTemplates,0,5,0,0,4,110,13,0,1,0,7,4
AdminTopics,0,10,0,0,10,157,16,0,1,0,7,2
AdminUserGroups,1,6,0,1,6,262,35,0,1,0,5,17
AdminUsers,0,5,0,0,5,153,9,0,1,0,15,4
AdminVistLogs,0,9,0,0,9,119,12,0,0,0,0,64
DiscuzControlContainer,3,6,1,0,5,85,14,0,0,0.83,2,1
IDiscuzNTComponent,0,0,2,0,0,11,0,1,0,0,0,1
NormalComponent,4,5,4,0,5,71,7,0,1,0.8,0,1
NormalSite,4,2,4,0,2,49,4,0,0,0.5,0,0
SpaceThemes,0,1,0,0,1,79,9,0,0,0,0,1
Advertisements,0,33,0,0,30,571,74,0,0,0,6,6
Announcements,0,12,0,0,12,165,18,0,0,0,4,0
Attachments,10,49,0,0,42,1014,146,0,0,0.97,27,5
AttachPaymentLogs,0,3,0,0,3,35,3,0,0,0,2,0
BanWords,0,7,0,0,7,109,10,0,0,0,0,1
Bonus,0,2,0,0,2,46,6,0,0,0,7,0
Caches,2,71,0,0,68,954,144,0,0,0,25,22
CreditsLogs,0,3,0,0,3,42,3,0,0,0,0,0
Databases,2,21,0,0,20,238,31,0,0,0.9,2,3
Debates,0,16,0,0,14,259,42,0,0,0,19,1
Editors,1,4,0,1,3,67,12,0,0,0,2,3
Emails,3,8,0,0,6,206,17,1,0,0,10,5
EmailMultiThread,5,2,5,0,2,89,2,0,1,0.6,0,3
Favorites,0,7,0,0,7,86,8,0,0,0,2,0
Feeds,0,3,0,0,3,118,16,0,0,0,8,0
Focuses,0,11,0,0,11,211,37,0,0,0,5,3
ForumLinks,0,4,0,0,4,52,5,0,0,0,0,0
Forums,0,56,0,0,49,965,156,1,0,0,19,17
ForumPageTemplate,0,3,0,0,2,70,10,0,1,0,2,5
ForumTags,2,8,0,2,8,126,13,0,0,0.88,9,0
ForumUtils,7,60,0,1,56,2154,633,0,0,0,23,54
FTPs,1,4,5,0,4,188,23,0,0,0.75,2,8
Helps,1,9,0,0,8,121,17,0,0,0,3,5
HttpModule,1,7,0,0,4,270,54,0,0,0,18,0
SiteUrls,5,4,2,0,3,124,9,0,0,0.92,1,3
Invitation,0,14,0,0,12,201,22,0,0,0,8,0
Ips,0,6,0,0,5,79,12,0,0,0,6,1
IpSearch,4,2,0,0,1,286,4,0,0,0,2,1
LoginLogs,1,2,0,0,2,46,2,0,0,0,1,1
MenuManage,1,30,0,0,25,613,80,0,0,0,3,8
Medals,0,7,0,0,7,93,14,0,0,0,2,0
Moderators,0,3,0,0,3,58,8,0,0,0,5,3
Navs,5,15,0,0,11,288,45,0,0,0,6,1
Notices,0,11,0,0,11,155,21,0,0,0,6,2
OnlineUsers,1,34,0,0,28,671,79,0,0,0,21,4
PageBase,73,52,2,24,25,1253,171,24,0,0.97,37,0
PaymentLogs,0,10,0,0,8,156,23,0,0,0,8,0
Polls,0,9,0,0,9,333,40,0,0,0,6,0
Posts,5,77,0,0,71,1345,194,0,0,0,44,13
PrivateMessages,1,13,0,1,13,174,18,0,0,1,4,3
Scoresets,2,23,0,0,21,362,51,0,0,0,5,23
Searches,3,3,0,0,2,121,24,0,0,0,7,0
Smilies,1,13,0,1,12,149,26,0,0,0,2,4
Statistics,0,10,0,0,10,129,15,0,0,0,2,4
Stats,0,28,0,0,27,445,106,0,0,0,12,2
Sync,12,17,0,0,14,297,30,0,0,0.93,8,4
ProcessAsync,1,3,0,0,2,35,4,0,0,1,2,1
Tags,0,4,0,0,4,75,13,0,0,0,3,1
Templates,1,7,0,0,7,152,16,1,0,0,6,4
TopicAdmins,2,32,0,0,27,834,97,1,0,0,24,2
Topics,3,67,0,0,58,996,144,0,0,0,23,7
TopicStats,2,12,0,0,9,215,20,0,0,0,2,1
TopicTypes,0,10,0,0,10,118,15,0,0,0,5,0
UBB,4,23,0,1,11,721,119,0,0,0,8,9
Urls,0,13,1,0,13,196,17,0,0,0,1,9
UserAuthority,0,16,0,0,16,435,69,0,0,0,20,0
UserCredits,0,25,0,0,24,443,61,0,0,0,13,10
Users,0,75,0,0,74,1032,116,1,0,0,22,12
UserGroups,0,26,0,0,24,390,45,1,0,0,6,11
Event,7,5,7,0,4,153,9,0,0,0.97,3,1
EventLogs,1,1,0,1,1,19,3,0,0,0,0,2
EventManager,2,3,0,2,1,56,9,0,0,0,6,4
IEvent,0,1,0,0,0,7,1,8,0,0,0,3
