Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
HttpClient,4,5,0,0,3,61,17,0,0,0.75,0,0
ProfilingFeature,1,10,0,0,10,112,10,0,0,0,0,0
