Implementation smell,Namespace,Class,File,Method,Description
Complex Method,WindowsAzureDiskResizer.Helpers.DiscUtils,Utilities,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Utilities.cs,ResolveRelativePath,Cyclomatic complexity of the method is 8
Complex Method,WindowsAzureDiskResizer.Helpers.DiscUtils,Utilities,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Utilities.cs,MakeRelativePath,Cyclomatic complexity of the method is 9
Complex Method,WindowsAzureDiskResizer.Helpers.DiscUtils,Utilities,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Utilities.cs,Is8Dot3,Cyclomatic complexity of the method is 10
Long Parameter List,WindowsAzureDiskResizer.Helpers.DiscUtils,Utilities,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Utilities.cs,ReadFully,The method has 5 parameters. Parameters: buffer' pos' data' offset' length
Long Statement,WindowsAzureDiskResizer.Helpers.DiscUtils,Geometry,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Geometry.cs,TranslateToBios,The length of the statement  "                    throw new ArgumentException(string.Format(CultureInfo.InvariantCulture' "Translation mode '{0}' not yet implemented"' translation)' "translation"); " is 147.
Long Statement,WindowsAzureDiskResizer.Helpers.DiscUtils,Utilities,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Utilities.cs,ResolveRelativePath,The length of the statement  "            List<string> pathElements = new List<string>(basePath.Split(new char[] { '\\' }' StringSplitOptions.RemoveEmptyEntries)); " is 121.
Long Statement,WindowsAzureDiskResizer.Helpers.DiscUtils,Utilities,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Utilities.cs,MakeRelativePath,The length of the statement  "            List<string> basePathElements = new List<string>(basePath.Split(new char[] { '\\' }' StringSplitOptions.RemoveEmptyEntries)); " is 125.
Long Statement,WindowsAzureDiskResizer.Helpers,ResizeVhdHelper,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\ResizeVhdHelper.cs,ResizeVhdBlob,The length of the statement  "                Console.WriteLine("The specified VHD blob is not a fixed-size disk. WindowsAzureDiskResizer can only resize fixed-size VHD files."); " is 132.
Long Statement,WindowsAzureDiskResizer.Helpers,ResizeVhdHelper,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\ResizeVhdHelper.cs,DoResizeVhdBlob,The length of the statement  "            Console.WriteLine("[{0}] VHD file format fixed' current size {1} bytes."' DateTime.Now.ToShortTimeString()' footerInstance.CurrentSize); " is 136.
Long Statement,WindowsAzureDiskResizer.Helpers,ResizeVhdHelper,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\ResizeVhdHelper.cs,DoResizeVhdBlob,The length of the statement  "            Console.WriteLine("[{0}] New VHD file size {1} bytes' checksum {2}."' DateTime.Now.ToShortTimeString()' footerInstance.CurrentSize' footerInstance.Checksum); " is 157.
Magic Number,WindowsAzureDiskResizer.Helpers.DiscUtils,Footer,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Footer.cs,FromBytes,The following statement contains a magic number: result.Cookie = Utilities.BytesToString(buffer' offset + 0' 8);
Magic Number,WindowsAzureDiskResizer.Helpers.DiscUtils,Footer,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Footer.cs,FromBytes,The following statement contains a magic number: result.Features = Utilities.ToUInt32BigEndian(buffer' offset + 8);
Magic Number,WindowsAzureDiskResizer.Helpers.DiscUtils,Footer,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Footer.cs,FromBytes,The following statement contains a magic number: result.FileFormatVersion = Utilities.ToUInt32BigEndian(buffer' offset + 12);
Magic Number,WindowsAzureDiskResizer.Helpers.DiscUtils,Footer,D:\research\architectureSmells\repos\azure-contrib_WindowsAzureDiskResizer\src\WindowsAzureDiskResizer\WindowsAzureDiskResizer.Helpers\DiscUtils\Footer.cs,FromBytes,The following statement contains a magic number: result.DataOffset = Utilities.ToInt64BigEndian(buffer' offset + 16);
