Implementation smell,Namespace,Class,File,Method,Description
Long Method,MonoDevelop.Deployment,FileReplaceDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\FileReplaceDialog.cs,Build,The method has 375 lines of code.
Long Method,MonoDevelop.Deployment.Gui,DeployDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DeployDialog.cs,Build,The method has 507 lines of code.
Long Method,MonoDevelop.Deployment.Gui,InstallDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\InstallDialog.cs,Build,The method has 110 lines of code.
Long Method,MonoDevelop.Deployment.Gui,SourcesZipEditorWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\SourcesZipEditorWidget.cs,Build,The method has 119 lines of code.
Long Method,MonoDevelop.Deployment.Gui,EditPackageDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\EditPackageDialog.cs,Build,The method has 169 lines of code.
Long Method,MonoDevelop.Deployment.Gui,BinariesZipEditorWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\BinariesZipEditorWidget.cs,Build,The method has 141 lines of code.
Long Method,MonoDevelop.Deployment.Gui,SshFuseFileCopyConfigurationEditorWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\SshFuseFileCopyConfigurationEditorWidget.cs,Build,The method has 100 lines of code.
Long Method,MonoDevelop.Deployment.Targets,LocalFileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Targets\LocalFileCopyHandler.cs,InternalCopyFiles,The method has 109 lines of code.
Complex Method,MonoDevelop.Deployment,PackageBuilder,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\PackageBuilder.cs,AddEntry,Cyclomatic complexity of the method is 8
Complex Method,MonoDevelop.Deployment,DefaultDeployServiceExtension,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\DefaultDeployServiceExtension.cs,GetProjectDeployFiles,Cyclomatic complexity of the method is 9
Complex Method,MonoDevelop.Deployment,InstallResolver,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\InstallResolver.cs,GetDirectory,Cyclomatic complexity of the method is 11
Complex Method,MonoDevelop.Deployment.Gui,DialogFileReplacePolicy,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DialogFileReplacePolicy.cs,GetReplaceAction,Cyclomatic complexity of the method is 9
Complex Method,MonoDevelop.Deployment.Gui,DeployDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DeployDialog.cs,ValidatePage,Cyclomatic complexity of the method is 15
Complex Method,MonoDevelop.Deployment.Gui,SourcesZipEditorWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\SourcesZipEditorWidget.cs,SourcesZipEditorWidget,Cyclomatic complexity of the method is 9
Complex Method,MonoDevelop.Deployment.Gui,EntrySelectionTree,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\EntrySelectionTree.cs,Fill,Cyclomatic complexity of the method is 8
Complex Method,MonoDevelop.Deployment.Gui,EntrySelectionTree,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\EntrySelectionTree.cs,AddEntry,Cyclomatic complexity of the method is 9
Complex Method,MonoDevelop.Deployment.Gui,EntrySelectionTree,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\EntrySelectionTree.cs,OnToggled,Cyclomatic complexity of the method is 8
Complex Method,MonoDevelop.Deployment.Gui,PackagingFeatureWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\PackagingFeatureWidget.cs,AddProject,Cyclomatic complexity of the method is 8
Complex Method,MonoDevelop.Deployment.Gui,PackagingFeatureWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\PackagingFeatureWidget.cs,AddCreatePackageSection,Cyclomatic complexity of the method is 10
Complex Method,MonoDevelop.Deployment.Gui,BinariesZipEditorWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\BinariesZipEditorWidget.cs,BinariesZipEditorWidget,Cyclomatic complexity of the method is 8
Complex Method,MonoDevelop.Deployment.Targets,LocalFileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Targets\LocalFileCopyHandler.cs,InternalCopyFiles,Cyclomatic complexity of the method is 15
Complex Method,MonoDevelop.Deployment.Targets,BinariesZipPackageBuilder,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Targets\BinariesZipPackageBuilder.cs,OnBuild,Cyclomatic complexity of the method is 8
Long Parameter List,MonoDevelop.Deployment,DeployService,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\DeployService.cs,Install,The method has 5 parameters. Parameters: monitor' entry' prefix' appName' configuration
Long Parameter List,MonoDevelop.Deployment,FileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\FileCopyHandler.cs,CopyFiles,The method has 5 parameters. Parameters: monitor' replacePolicy' copyConfig' files' context
Long Parameter List,MonoDevelop.Deployment,IFileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\IFileCopyHandler.cs,CopyFiles,The method has 5 parameters. Parameters: monitor' replacePolicy' copyConfig' files' context
Long Parameter List,MonoDevelop.Deployment,InstallResolver,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\InstallResolver.cs,Install,The method has 5 parameters. Parameters: monitor' entry' appName' prefix' configuration
Long Parameter List,MonoDevelop.Deployment,FileReplaceDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\FileReplaceDialog.cs,FileReplaceDialog,The method has 5 parameters. Parameters: preSelect' sourceName' sourceModified' targetName' targetModified
Long Parameter List,MonoDevelop.Deployment.Targets,LocalFileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Targets\LocalFileCopyHandler.cs,CopyFiles,The method has 5 parameters. Parameters: monitor' replacePolicy' copyConfig' deployFiles' context
Long Parameter List,MonoDevelop.Deployment.Targets,LocalFileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Targets\LocalFileCopyHandler.cs,InternalCopyFiles,The method has 6 parameters. Parameters: monitor' replacePolicy' copyConfig' deployFiles' context' realPrefix
Long Parameter List,MonoDevelop.Deployment.Targets,BaseFuseFileCopyHandler,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Targets\BaseFuseFileCopyHandler.cs,CopyFiles,The method has 5 parameters. Parameters: monitor' replacePolicy' copyConfig' deployFiles' context
Long Statement,MonoDevelop.Deployment,DeployService,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\DeployService.cs,GetPackageBuilders,The length of the statement  "			return (PackageBuilder[]) AddinManager.GetExtensionObjects ("/MonoDevelop/DeployService/PackageBuilders"' typeof(PackageBuilder)' false);" is 137.
Long Statement,MonoDevelop.Deployment,DeployService,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\DeployService.cs,CreateTarArchive,The length of the statement  "						FilePermissions p = FilePermissions.S_IFREG | FilePermissions.S_IROTH | FilePermissions.S_IRGRP | FilePermissions.S_IRUSR;" is 122.
Long Statement,MonoDevelop.Deployment,DeployService,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\DeployService.cs,GetExtensionChain,The length of the statement  "			DeployServiceExtension[] extensions = (DeployServiceExtension[]) AddinManager.GetExtensionObjects ("/MonoDevelop/Deployment/DeployServiceExtensions"' typeof(DeployServiceExtension)' false);" is 189.
Long Statement,MonoDevelop.Deployment,PackageBuilder,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\PackageBuilder.cs,GetEntry,The length of the statement  "				return Services.ProjectService.ReadSolutionItem (new ProgressMonitor ()' reference' IdeApp.Workspace.Items.ToArray ()).Result;" is 126.
Long Statement,MonoDevelop.Deployment,DefaultDeployServiceExtension,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\DefaultDeployServiceExtension.cs,GetProjectDeployFiles,The length of the statement  "				var result = project.RunTarget (new ProgressMonitor ()' "GetCopyToPublishDirectoryItems"' configuration' evalCtx).Result;" is 121.
Long Statement,MonoDevelop.Deployment,InstallResolver,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\InstallResolver.cs,CopyFile,The length of the statement  "				perms |= Mono.Unix.Native.FilePermissions.S_IXGRP | Mono.Unix.Native.FilePermissions.S_IXUSR | Mono.Unix.Native.FilePermissions.S_IXOTH;" is 136.
Long Statement,MonoDevelop.Deployment,InstallResolver,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment\InstallResolver.cs,CopyFile,The length of the statement  "				perms &= ~(Mono.Unix.Native.FilePermissions.S_IWGRP | Mono.Unix.Native.FilePermissions.S_IWOTH | Mono.Unix.Native.FilePermissions.S_IWUSR);" is 139.
Long Statement,MonoDevelop.Deployment,DeployFileListWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DeployFileListWidget.cs,Fill,The length of the statement  "				labelFiles.Text = GettextCatalog.GetString ("The following files will be included in the package for the configuration:");" is 122.
Long Statement,MonoDevelop.Deployment,DeployFileListWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DeployFileListWidget.cs,FillFiles,The length of the statement  "				store.AppendValues (file' file.DisplayName' desc' file.RelativeTargetPath.ToString ()' file.SourceSolutionItem.Name' builder.IsFileIncluded (file));" is 148.
Long Statement,MonoDevelop.Deployment,DeployFileListWidget,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DeployFileListWidget.cs,Build,The length of the statement  "			this.labelFiles.LabelProp = global::Mono.Unix.Catalog.GetString ("The following files will be included in the package:");" is 121.
Long Statement,MonoDevelop.Deployment,FileReplaceDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\FileReplaceDialog.cs,Build,The length of the statement  "			this.label5.LabelProp = global::Mono.Unix.Catalog.GetString ("<b><big>Deploy file already exists. Do you want to replace it?</big></b>");" is 137.
Long Statement,MonoDevelop.Deployment,FileReplaceDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\FileReplaceDialog.cs,Build,The length of the statement  "			this.label2.LabelProp = global::Mono.Unix.Catalog.GetString ("There is already a file in the target directory that has the same name as the source file. You can keep the existing target file' or overwrite it with the source file.");" is 232.
Long Statement,MonoDevelop.Deployment,FileReplaceDialog,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\FileReplaceDialog.cs,Build,The length of the statement  "			this.label20.LabelProp = global::Mono.Unix.Catalog.GetString ("The source file will replace the existing target file if it has been modified more recently.");" is 158.
Long Statement,MonoDevelop.Deployment.Gui,PackageBuilderEditor,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\PackageBuilderEditor.cs,GetEditor,The length of the statement  "			foreach (IPackageBuilderEditor editor in AddinManager.GetExtensionObjects ("/MonoDevelop/Deployment/PackageBuilderEditors"' false)) {" is 133.
Long Statement,MonoDevelop.Deployment.Gui,DialogFileReplacePolicy,C:\research\architectureSmells\repos\mono_monodevelop\main\src\addins\Deployment\MonoDevelop.Deployment\MonoDevelop.Deployment.Gui\DialogFileReplacePolicy.cs,GetReplaceAction,The length of the statement  "				using (var dialog = new FileReplaceDialog (response' source' sourceModified.ToString ()' target' targetModified.ToString ()))" is 125.
