Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,MacPlatform,MonoDevelop.MacIntegration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoDevelop.MacIntegration' MonoDevelop.MacIntegration.MainToolbar,MonoDevelop.MacIntegration.MacKeychainPasswordProvider' MonoDevelop.MacIntegration.MacPlatformService' MonoDevelop.MacIntegration.MainToolbar.MainToolbar' MonoDevelop.MacIntegration.MainToolbar.AwesomeBar,MonoDevelop.MacIntegration.MacKeychainPasswordProvider' MonoDevelop.MacIntegration.MacPlatformService' MonoDevelop.MacIntegration.MainToolbar.MainToolbar' MonoDevelop.MacIntegration.MainToolbar.AwesomeBar
Unstable Dependency,MacPlatform,MonoDevelop.MacIntegration.MainToolbar,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MonoDevelop.MacIntegration,MonoDevelop.MacIntegration.MainToolbar.ScreenMonitor,MonoDevelop.MacIntegration.MainToolbar.ScreenMonitor
God Component,MacPlatform,MonoDevelop.MacIntegration,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,MonoDevelop.MacIntegration.MacPlatformMemoryMetadata' MonoDevelop.MacIntegration.IMDLayout' MonoDevelop.MacIntegration.LayoutRequest' MonoDevelop.MacIntegration.ContainerLayoutRequest' MonoDevelop.MacIntegration.LayoutAlign' MonoDevelop.MacIntegration.LayoutDirection' MonoDevelop.MacIntegration.MacIntegrationCommands' MonoDevelop.MacIntegration.MacPlatformSettings' MonoDevelop.MacIntegration.MarshalledObjCException' MonoDevelop.MacIntegration.ThemedMacWindowBackend' MonoDevelop.MacIntegration.SaveState' MonoDevelop.MacIntegration.MDLabel' MonoDevelop.MacIntegration.MacMinimizeWindowHandler' MonoDevelop.MacIntegration.MacZoomWindowHandler' MonoDevelop.MacIntegration.MacOrderFrontCharacterPaletteHandler' MonoDevelop.MacIntegration.MacDesktopApplication' MonoDevelop.MacIntegration.EncodingAllDelegate' MonoDevelop.MacIntegration.EncodingSelectedDelegate' MonoDevelop.MacIntegration.ILayout' MonoDevelop.MacIntegration.AlertDelegate' MonoDevelop.MacIntegration.AlertButtonWrapper' MonoDevelop.MacIntegration.MacHideWindowHandler' MonoDevelop.MacIntegration.MacHideOthersHandler' MonoDevelop.MacIntegration.MacShowOthersHandler,MonoDevelop.MacIntegration.MacKeychainPasswordProvider' MonoDevelop.MacIntegration.MacPlatformService' MonoDevelop.MacIntegration.MarshalledObjCException' MonoDevelop.MacIntegration.MacDesktopApplication' MonoDevelop.MacIntegration.MacMemoryMonitor' MonoDevelop.MacIntegration.MacPlatformMemoryMetadata' MonoDevelop.MacIntegration.MacThermalMonitor' MonoDevelop.MacIntegration.ThemedMacWindowBackend' MonoDevelop.MacIntegration.ThemedMacDialogBackend' MonoDevelop.MacIntegration.ThemedMacAlertDialogBackend' MonoDevelop.MacIntegration.MacAddFileDialogHandler' MonoDevelop.MacIntegration.MacOpenFileDialogHandler' MonoDevelop.MacIntegration.SaveState' MonoDevelop.MacIntegration.MacSelectFileDialogHandler' MonoDevelop.MacIntegration.MDLabel' MonoDevelop.MacIntegration.IMDLayout' MonoDevelop.MacIntegration.MDBox' MonoDevelop.MacIntegration.MDAlignment' MonoDevelop.MacIntegration.SelectEncodingPanel' MonoDevelop.MacIntegration.EncodingSource' MonoDevelop.MacIntegration.EncodingAllDelegate' MonoDevelop.MacIntegration.EncodingSelectedDelegate' MonoDevelop.MacIntegration.SelectEncodingPopUpButton' MonoDevelop.MacIntegration.ILayout' MonoDevelop.MacIntegration.LayoutRequest' MonoDevelop.MacIntegration.LayoutBox' MonoDevelop.MacIntegration.ContainerLayoutRequest' MonoDevelop.MacIntegration.LayoutAlign' MonoDevelop.MacIntegration.LayoutDirection' MonoDevelop.MacIntegration.LayoutAlignment' MonoDevelop.MacIntegration.AlertDelegate' MonoDevelop.MacIntegration.MacAlertDialogHandler' MonoDevelop.MacIntegration.AlertButtonWrapper' MonoDevelop.MacIntegration.MacIntegrationCommands' MonoDevelop.MacIntegration.MacMinimizeWindowHandler' MonoDevelop.MacIntegration.MacHideWindowHandler' MonoDevelop.MacIntegration.MacHideOthersHandler' MonoDevelop.MacIntegration.MacShowOthersHandler' MonoDevelop.MacIntegration.MacZoomWindowHandler' MonoDevelop.MacIntegration.MacOrderFrontCharacterPaletteHandler' MonoDevelop.MacIntegration.MacExternalConsoleProcess' MonoDevelop.MacIntegration.MacProxyCredentialProvider' MonoDevelop.MacIntegration.PasswordAlertWindowDelegate' MonoDevelop.MacIntegration.ExtendedTitleBarWindowBackend' MonoDevelop.MacIntegration.CustomToolbar' MonoDevelop.MacIntegration.ExtendedTitleBarDialogBackend' MonoDevelop.MacIntegration.MimeMapLoader' MonoDevelop.MacIntegration.ScreenMonitor' MonoDevelop.MacIntegration.MDAccessoryViewBox' MonoDevelop.MacIntegration.MacCommonFileDialogHandler<TData'TState>' MonoDevelop.MacIntegration.MacPlatformSettings' MonoDevelop.MacIntegration.MacHttpMessageHandlerProvider' MonoDevelop.MacIntegration.NSUrlSessionCredentialsHandler
God Component,MacPlatform,MonoDevelop.MacInterop,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,MonoDevelop.MacInterop.CFUrlPathStyle' MonoDevelop.MacInterop.LSRolesMask' MonoDevelop.MacInterop.ApplicationEventArgs' MonoDevelop.MacInterop.ApplicationQuitEventArgs' MonoDevelop.MacInterop.AEDesc' MonoDevelop.MacInterop.AEDescStatus' MonoDevelop.MacInterop.AESendMode' MonoDevelop.MacInterop.DescType' MonoDevelop.MacInterop.OsaErrorSelector' MonoDevelop.MacInterop.OsaError' MonoDevelop.MacInterop.OsaType' MonoDevelop.MacInterop.OsaMode' MonoDevelop.MacInterop.ComponentInstance' MonoDevelop.MacInterop.ComponentResult' MonoDevelop.MacInterop.ComponentErr' MonoDevelop.MacInterop.DefaultComponent' MonoDevelop.MacInterop.ComponentRequest' MonoDevelop.MacInterop.OSStatus' MonoDevelop.MacInterop.FSRef' MonoDevelop.MacInterop.SelectionRange' MonoDevelop.MacInterop.CarbonEventHandlerStatus' MonoDevelop.MacInterop.CarbonEventParameterName' MonoDevelop.MacInterop.CarbonEventParameterType,MonoDevelop.MacInterop.CoreFoundation' MonoDevelop.MacInterop.CFRange' MonoDevelop.MacInterop.CFUrlPathStyle' MonoDevelop.MacInterop.LSRolesMask' MonoDevelop.MacInterop.ApplicationEvents' MonoDevelop.MacInterop.ApplicationEventArgs' MonoDevelop.MacInterop.ApplicationQuitEventArgs' MonoDevelop.MacInterop.ApplicationDocumentEventArgs' MonoDevelop.MacInterop.ApplicationUrlEventArgs' MonoDevelop.MacInterop.AppleEvent' MonoDevelop.MacInterop.AEDesc' MonoDevelop.MacInterop.AEDescStatus' MonoDevelop.MacInterop.AESendMode' MonoDevelop.MacInterop.DescType' MonoDevelop.MacInterop.AppleScript' MonoDevelop.MacInterop.OsaId' MonoDevelop.MacInterop.OsaErrorSelector' MonoDevelop.MacInterop.OsaError' MonoDevelop.MacInterop.OsaType' MonoDevelop.MacInterop.OsaMode' MonoDevelop.MacInterop.AppleScriptException' MonoDevelop.MacInterop.ComponentManager' MonoDevelop.MacInterop.ComponentInstance' MonoDevelop.MacInterop.ComponentResult' MonoDevelop.MacInterop.ComponentErr' MonoDevelop.MacInterop.DefaultComponent' MonoDevelop.MacInterop.ComponentRequest' MonoDevelop.MacInterop.GtkQuartz' MonoDevelop.MacInterop.ApplicationStartInfo' MonoDevelop.MacInterop.LaunchServices' MonoDevelop.MacInterop.ProcessManager' MonoDevelop.MacInterop.OSStatus' MonoDevelop.MacInterop.Keychain' MonoDevelop.MacInterop.Carbon' MonoDevelop.MacInterop.FSRef' MonoDevelop.MacInterop.SelectionRange' MonoDevelop.MacInterop.CarbonEventHandlerStatus' MonoDevelop.MacInterop.CarbonEventParameterName' MonoDevelop.MacInterop.CarbonEventParameterType' MonoDevelop.MacInterop.CarbonEventClass' MonoDevelop.MacInterop.CarbonCommandID' MonoDevelop.MacInterop.CarbonEventCommand' MonoDevelop.MacInterop.CarbonEventMenu' MonoDevelop.MacInterop.CarbonEventAttributes' MonoDevelop.MacInterop.CarbonEventApple' MonoDevelop.MacInterop.CarbonEventTypeSpec' MonoDevelop.MacInterop.EventStatusException' MonoDevelop.MacInterop.EventStatus' MonoDevelop.MacInterop.CarbonHICommand' MonoDevelop.MacInterop.HIMenuItem' MonoDevelop.MacInterop.CarbonHICommandAttributes' MonoDevelop.MacInterop.OSType
God Component,MacPlatform,MonoDevelop.MacInterop.AppleEvents,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 45,MonoDevelop.MacInterop.AppleEvents.AEDesc' MonoDevelop.MacInterop.AppleEvents.AEAddressDesc' MonoDevelop.MacInterop.AppleEvents.AEDescList' MonoDevelop.MacInterop.AppleEvents.AERecord' MonoDevelop.MacInterop.AppleEvents.AppleEvent' MonoDevelop.MacInterop.AppleEvents.AEKeyDesc' MonoDevelop.MacInterop.AppleEvents.AEArrayType' MonoDevelop.MacInterop.AppleEvents.AEArrayData' MonoDevelop.MacInterop.AppleEvents.AEKeyword' MonoDevelop.MacInterop.AppleEvents.OSErr' MonoDevelop.MacInterop.AppleEvents.OSStatus' MonoDevelop.MacInterop.AppleEvents.AEDescriptorType' MonoDevelop.MacInterop.AppleEvents.AEAttribute' MonoDevelop.MacInterop.AppleEvents.AEDescListFactor' MonoDevelop.MacInterop.AppleEvents.AESendPriority' MonoDevelop.MacInterop.AppleEvents.AESendMode,MonoDevelop.MacInterop.AppleEvents.Native' MonoDevelop.MacInterop.AppleEvents.AEDesc' MonoDevelop.MacInterop.AppleEvents.AEAddressDesc' MonoDevelop.MacInterop.AppleEvents.AEDescList' MonoDevelop.MacInterop.AppleEvents.AERecord' MonoDevelop.MacInterop.AppleEvents.AppleEvent' MonoDevelop.MacInterop.AppleEvents.AEKeyDesc' MonoDevelop.MacInterop.AppleEvents.AEArrayType' MonoDevelop.MacInterop.AppleEvents.AEArrayData' MonoDevelop.MacInterop.AppleEvents.Size' MonoDevelop.MacInterop.AppleEvents.Index' MonoDevelop.MacInterop.AppleEvents.AEKeyword' MonoDevelop.MacInterop.AppleEvents.AEEventClass' MonoDevelop.MacInterop.AppleEvents.AEEventID' MonoDevelop.MacInterop.AppleEvents.AEReturnID' MonoDevelop.MacInterop.AppleEvents.AETransactionID' MonoDevelop.MacInterop.AppleEvents.OSErr' MonoDevelop.MacInterop.AppleEvents.OSStatus' MonoDevelop.MacInterop.AppleEvents.AEDescriptorType' MonoDevelop.MacInterop.AppleEvents.AEAttribute' MonoDevelop.MacInterop.AppleEvents.AEDescListFactor' MonoDevelop.MacInterop.AppleEvents.AESendPriority' MonoDevelop.MacInterop.AppleEvents.AESendMode' MonoDevelop.MacInterop.AppleEvents.AEEventParameterKeys' MonoDevelop.MacInterop.AppleEvents.AERecording' MonoDevelop.MacInterop.AppleEvents.AEEventSource' MonoDevelop.MacInterop.AppleEvents.AERemoteProcessResolverContext' MonoDevelop.MacInterop.AppleEvents.AERemoteProcessResolverRef' MonoDevelop.MacInterop.AppleEvents.CFAllocatorRef' MonoDevelop.MacInterop.AppleEvents.CFURLRef' MonoDevelop.MacInterop.AppleEvents.CFArrayRef' MonoDevelop.MacInterop.AppleEvents.CFStringRef' MonoDevelop.MacInterop.AppleEvents.CFRunLoopRef' MonoDevelop.MacInterop.AppleEvents.CFStreamError' MonoDevelop.MacInterop.AppleEvents.AppleEventTimeout' MonoDevelop.MacInterop.AppleEvents.AEBuildErrorCode' MonoDevelop.MacInterop.AppleEvents.AEBuildError' MonoDevelop.MacInterop.AppleEvents.AEStreamRef' MonoDevelop.MacInterop.AppleEvents.AEOperator' MonoDevelop.MacInterop.AppleEvents.AEOrdinal' MonoDevelop.MacInterop.AppleEvents.AEObjectKeywords' MonoDevelop.MacInterop.AppleEvents.AEResolveFlags' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecord' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecPtr' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecHandle
Feature Concentration,MacPlatform,MonoDevelop.MacIntegration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MacKeychainPasswordProvider]' [MacPlatformService' MarshalledObjCException' MacDesktopApplication' MacMemoryMonitor' MacPlatformMemoryMetadata' MacThermalMonitor' ThemedMacWindowBackend' ThemedMacDialogBackend' ThemedMacAlertDialogBackend' MacAlertDialogHandler' AlertButtonWrapper' MacIntegrationCommands' MacExternalConsoleProcess' MacProxyCredentialProvider' PasswordAlertWindowDelegate' ExtendedTitleBarWindowBackend' CustomToolbar' ExtendedTitleBarDialogBackend' MimeMapLoader' AlertDelegate]' [MacAddFileDialogHandler' MacSelectFileDialogHandler' MacCommonFileDialogHandler<TData'TState>' MacOpenFileDialogHandler' SaveState' SelectEncodingPopUpButton' MDLabel' MDAccessoryViewBox' IMDLayout' MDBox' MDAlignment' SelectEncodingPanel' EncodingSource' EncodingAllDelegate' EncodingSelectedDelegate' ILayout' LayoutRequest' LayoutBox' ContainerLayoutRequest' LayoutAlign' LayoutDirection' LayoutAlignment]' [MacMinimizeWindowHandler]' [MacHideWindowHandler]' [MacHideOthersHandler]' [MacShowOthersHandler]' [MacZoomWindowHandler]' [MacOrderFrontCharacterPaletteHandler]' [ScreenMonitor]' [MacPlatformSettings' MacHttpMessageHandlerProvider' NSUrlSessionCredentialsHandler]. LCC (Lack of Component Cohesion) = 0.21,MonoDevelop.MacIntegration.ScreenMonitor,MonoDevelop.MacIntegration.MacKeychainPasswordProvider' MonoDevelop.MacIntegration.MacPlatformService' MonoDevelop.MacIntegration.MarshalledObjCException' MonoDevelop.MacIntegration.MacDesktopApplication' MonoDevelop.MacIntegration.MacMemoryMonitor' MonoDevelop.MacIntegration.MacPlatformMemoryMetadata' MonoDevelop.MacIntegration.MacThermalMonitor' MonoDevelop.MacIntegration.ThemedMacWindowBackend' MonoDevelop.MacIntegration.ThemedMacDialogBackend' MonoDevelop.MacIntegration.ThemedMacAlertDialogBackend' MonoDevelop.MacIntegration.MacAddFileDialogHandler' MonoDevelop.MacIntegration.MacOpenFileDialogHandler' MonoDevelop.MacIntegration.SaveState' MonoDevelop.MacIntegration.MacSelectFileDialogHandler' MonoDevelop.MacIntegration.MDLabel' MonoDevelop.MacIntegration.IMDLayout' MonoDevelop.MacIntegration.MDBox' MonoDevelop.MacIntegration.MDAlignment' MonoDevelop.MacIntegration.SelectEncodingPanel' MonoDevelop.MacIntegration.EncodingSource' MonoDevelop.MacIntegration.EncodingAllDelegate' MonoDevelop.MacIntegration.EncodingSelectedDelegate' MonoDevelop.MacIntegration.SelectEncodingPopUpButton' MonoDevelop.MacIntegration.ILayout' MonoDevelop.MacIntegration.LayoutRequest' MonoDevelop.MacIntegration.LayoutBox' MonoDevelop.MacIntegration.ContainerLayoutRequest' MonoDevelop.MacIntegration.LayoutAlign' MonoDevelop.MacIntegration.LayoutDirection' MonoDevelop.MacIntegration.LayoutAlignment' MonoDevelop.MacIntegration.AlertDelegate' MonoDevelop.MacIntegration.MacAlertDialogHandler' MonoDevelop.MacIntegration.AlertButtonWrapper' MonoDevelop.MacIntegration.MacIntegrationCommands' MonoDevelop.MacIntegration.MacMinimizeWindowHandler' MonoDevelop.MacIntegration.MacHideWindowHandler' MonoDevelop.MacIntegration.MacHideOthersHandler' MonoDevelop.MacIntegration.MacShowOthersHandler' MonoDevelop.MacIntegration.MacZoomWindowHandler' MonoDevelop.MacIntegration.MacOrderFrontCharacterPaletteHandler' MonoDevelop.MacIntegration.MacExternalConsoleProcess' MonoDevelop.MacIntegration.MacProxyCredentialProvider' MonoDevelop.MacIntegration.PasswordAlertWindowDelegate' MonoDevelop.MacIntegration.ExtendedTitleBarWindowBackend' MonoDevelop.MacIntegration.CustomToolbar' MonoDevelop.MacIntegration.ExtendedTitleBarDialogBackend' MonoDevelop.MacIntegration.MimeMapLoader' MonoDevelop.MacIntegration.ScreenMonitor' MonoDevelop.MacIntegration.MDAccessoryViewBox' MonoDevelop.MacIntegration.MacCommonFileDialogHandler<TData'TState>' MonoDevelop.MacIntegration.MacPlatformSettings' MonoDevelop.MacIntegration.MacHttpMessageHandlerProvider' MonoDevelop.MacIntegration.NSUrlSessionCredentialsHandler
Feature Concentration,MacPlatform,MonoDevelop.MacInterop,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CoreFoundation' CFRange' CFUrlPathStyle' LSRolesMask' Carbon' FSRef' SelectionRange' CarbonEventHandlerStatus' CarbonEventParameterName' CarbonEventParameterType' CarbonEventClass' CarbonEventAttributes' CarbonEventTypeSpec' EventStatusException' EventStatus' CarbonHICommand' HIMenuItem' CarbonHICommandAttributes' OSType' ApplicationEvents' ApplicationEventArgs' ApplicationQuitEventArgs' ApplicationDocumentEventArgs' ApplicationUrlEventArgs' CarbonEventApple' AppleEvent' AEDesc' AEDescStatus' DescType' AppleScript' OsaId' OsaErrorSelector' OsaError' OsaType' OsaMode' AppleScriptException' ComponentManager' ComponentInstance' ComponentErr' CarbonEventCommand' CarbonEventMenu]' [AESendMode]' [ComponentResult]' [DefaultComponent]' [ComponentRequest]' [GtkQuartz]' [ApplicationStartInfo' LaunchServices]' [ProcessManager]' [OSStatus]' [Keychain]' [CarbonCommandID]. LCC (Lack of Component Cohesion) = 0.21,MonoDevelop.MacInterop.Keychain' MonoDevelop.MacInterop.CarbonCommandID,MonoDevelop.MacInterop.CoreFoundation' MonoDevelop.MacInterop.CFRange' MonoDevelop.MacInterop.CFUrlPathStyle' MonoDevelop.MacInterop.LSRolesMask' MonoDevelop.MacInterop.ApplicationEvents' MonoDevelop.MacInterop.ApplicationEventArgs' MonoDevelop.MacInterop.ApplicationQuitEventArgs' MonoDevelop.MacInterop.ApplicationDocumentEventArgs' MonoDevelop.MacInterop.ApplicationUrlEventArgs' MonoDevelop.MacInterop.AppleEvent' MonoDevelop.MacInterop.AEDesc' MonoDevelop.MacInterop.AEDescStatus' MonoDevelop.MacInterop.AESendMode' MonoDevelop.MacInterop.DescType' MonoDevelop.MacInterop.AppleScript' MonoDevelop.MacInterop.OsaId' MonoDevelop.MacInterop.OsaErrorSelector' MonoDevelop.MacInterop.OsaError' MonoDevelop.MacInterop.OsaType' MonoDevelop.MacInterop.OsaMode' MonoDevelop.MacInterop.AppleScriptException' MonoDevelop.MacInterop.ComponentManager' MonoDevelop.MacInterop.ComponentInstance' MonoDevelop.MacInterop.ComponentResult' MonoDevelop.MacInterop.ComponentErr' MonoDevelop.MacInterop.DefaultComponent' MonoDevelop.MacInterop.ComponentRequest' MonoDevelop.MacInterop.GtkQuartz' MonoDevelop.MacInterop.ApplicationStartInfo' MonoDevelop.MacInterop.LaunchServices' MonoDevelop.MacInterop.ProcessManager' MonoDevelop.MacInterop.OSStatus' MonoDevelop.MacInterop.Keychain' MonoDevelop.MacInterop.Carbon' MonoDevelop.MacInterop.FSRef' MonoDevelop.MacInterop.SelectionRange' MonoDevelop.MacInterop.CarbonEventHandlerStatus' MonoDevelop.MacInterop.CarbonEventParameterName' MonoDevelop.MacInterop.CarbonEventParameterType' MonoDevelop.MacInterop.CarbonEventClass' MonoDevelop.MacInterop.CarbonCommandID' MonoDevelop.MacInterop.CarbonEventCommand' MonoDevelop.MacInterop.CarbonEventMenu' MonoDevelop.MacInterop.CarbonEventAttributes' MonoDevelop.MacInterop.CarbonEventApple' MonoDevelop.MacInterop.CarbonEventTypeSpec' MonoDevelop.MacInterop.EventStatusException' MonoDevelop.MacInterop.EventStatus' MonoDevelop.MacInterop.CarbonHICommand' MonoDevelop.MacInterop.HIMenuItem' MonoDevelop.MacInterop.CarbonHICommandAttributes' MonoDevelop.MacInterop.OSType
Feature Concentration,MacPlatform,MonoDevelop.MacInterop.AppleEvents,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Native' AEDesc' AEAddressDesc' AEDescList' AERecord' AppleEvent' AEKeyDesc' AEArrayType' AEArrayData' Size' Index' AEKeyword' AEEventClass' AEEventID' AEReturnID' AETransactionID' OSErr' OSStatus' AEDescriptorType' AESendMode' AERemoteProcessResolverContext' AERemoteProcessResolverRef' CFAllocatorRef' CFURLRef' CFArrayRef' CFStringRef' CFRunLoopRef' CFStreamError' AEBuildErrorCode' AEBuildError' AEStreamRef' ccntTokenRecord' ccntTokenRecPtr]' [AEAttribute]' [AEDescListFactor]' [AESendPriority]' [AEEventParameterKeys]' [AERecording]' [AEEventSource]' [AppleEventTimeout]' [AEOperator]' [AEOrdinal]' [AEObjectKeywords]' [AEResolveFlags]' [ccntTokenRecHandle]. LCC (Lack of Component Cohesion) = 0.29,MonoDevelop.MacInterop.AppleEvents.AppleEventTimeout' MonoDevelop.MacInterop.AppleEvents.AEOperator' MonoDevelop.MacInterop.AppleEvents.AEOrdinal' MonoDevelop.MacInterop.AppleEvents.AEObjectKeywords' MonoDevelop.MacInterop.AppleEvents.AEResolveFlags' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecHandle,MonoDevelop.MacInterop.AppleEvents.Native' MonoDevelop.MacInterop.AppleEvents.AEDesc' MonoDevelop.MacInterop.AppleEvents.AEAddressDesc' MonoDevelop.MacInterop.AppleEvents.AEDescList' MonoDevelop.MacInterop.AppleEvents.AERecord' MonoDevelop.MacInterop.AppleEvents.AppleEvent' MonoDevelop.MacInterop.AppleEvents.AEKeyDesc' MonoDevelop.MacInterop.AppleEvents.AEArrayType' MonoDevelop.MacInterop.AppleEvents.AEArrayData' MonoDevelop.MacInterop.AppleEvents.Size' MonoDevelop.MacInterop.AppleEvents.Index' MonoDevelop.MacInterop.AppleEvents.AEKeyword' MonoDevelop.MacInterop.AppleEvents.AEEventClass' MonoDevelop.MacInterop.AppleEvents.AEEventID' MonoDevelop.MacInterop.AppleEvents.AEReturnID' MonoDevelop.MacInterop.AppleEvents.AETransactionID' MonoDevelop.MacInterop.AppleEvents.OSErr' MonoDevelop.MacInterop.AppleEvents.OSStatus' MonoDevelop.MacInterop.AppleEvents.AEDescriptorType' MonoDevelop.MacInterop.AppleEvents.AEAttribute' MonoDevelop.MacInterop.AppleEvents.AEDescListFactor' MonoDevelop.MacInterop.AppleEvents.AESendPriority' MonoDevelop.MacInterop.AppleEvents.AESendMode' MonoDevelop.MacInterop.AppleEvents.AEEventParameterKeys' MonoDevelop.MacInterop.AppleEvents.AERecording' MonoDevelop.MacInterop.AppleEvents.AEEventSource' MonoDevelop.MacInterop.AppleEvents.AERemoteProcessResolverContext' MonoDevelop.MacInterop.AppleEvents.AERemoteProcessResolverRef' MonoDevelop.MacInterop.AppleEvents.CFAllocatorRef' MonoDevelop.MacInterop.AppleEvents.CFURLRef' MonoDevelop.MacInterop.AppleEvents.CFArrayRef' MonoDevelop.MacInterop.AppleEvents.CFStringRef' MonoDevelop.MacInterop.AppleEvents.CFRunLoopRef' MonoDevelop.MacInterop.AppleEvents.CFStreamError' MonoDevelop.MacInterop.AppleEvents.AppleEventTimeout' MonoDevelop.MacInterop.AppleEvents.AEBuildErrorCode' MonoDevelop.MacInterop.AppleEvents.AEBuildError' MonoDevelop.MacInterop.AppleEvents.AEStreamRef' MonoDevelop.MacInterop.AppleEvents.AEOperator' MonoDevelop.MacInterop.AppleEvents.AEOrdinal' MonoDevelop.MacInterop.AppleEvents.AEObjectKeywords' MonoDevelop.MacInterop.AppleEvents.AEResolveFlags' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecord' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecPtr' MonoDevelop.MacInterop.AppleEvents.ccntTokenRecHandle
Feature Concentration,MacPlatform,MacPlatform,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessibleGtkSearchEntryBackend]' [MacTelemetryDetails' LastLogX' Interop' KernelInterop' task_vm_info' host_load_info]' [BasicAuthenticationHandler]' [MacIdeAppleEvents]. LCC (Lack of Component Cohesion) = 0.44,MacPlatform.AccessibleGtkSearchEntryBackend' MacPlatform.BasicAuthenticationHandler' MacPlatform.MacIdeAppleEvents,MacPlatform.AccessibleGtkSearchEntryBackend' MacPlatform.MacTelemetryDetails' MacPlatform.LastLogX' MacPlatform.Interop' MacPlatform.KernelInterop' MacPlatform.task_vm_info' MacPlatform.host_load_info' MacPlatform.BasicAuthenticationHandler' MacPlatform.MacIdeAppleEvents
Scattered Functionality,MacPlatform,MonoDevelop.MacIntegration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MonoDevelop.Core.Instrumentation' MonoDevelop.Core,MonoDevelop.Core.Instrumentation.TimerCounter' MonoDevelop.Core.LoggingService,MonoDevelop.Core.Instrumentation.TimerCounter' MonoDevelop.Core.LoggingService
