Implementation smell,Namespace,Class,File,Method,Description
Magic Number,RequestReplyStyleClient,Program,C:\repos\hikalkan_scs\samples\SimpleMessaging\RequestReplyStyleClient\Program.cs,Main,The following statement contains a magic number: using (var client = ScsClientFactory.CreateClient(new ScsTcpEndPoint("127.0.0.1"' 10085)))              {                  //Create a RequestReplyMessenger that uses the client as internal messenger.                  using (var requestReplyMessenger = new RequestReplyMessenger<IScsClient>(client))                  {                      requestReplyMessenger.Start(); //Start request/reply messenger                      client.Connect(); //Connect to the server                        Console.Write("Write some message to be sent to server: ");                      var messageText = Console.ReadLine(); //Get a message from user                        //Send user message to the server and get response                      var response = requestReplyMessenger.SendMessageAndWaitForResponse(new ScsTextMessage(messageText));                                            Console.WriteLine("Response to message: " + ((ScsTextMessage) response).Text);                        Console.WriteLine("Press enter to disconnect from server...");                      Console.ReadLine(); //Wait user to press enter                  }              }
