Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ServerApp,DuplexServerDefaultProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\DuplexServerDefaultProtocol.cs,Client_MessageReceived,The length of the statement  "                Console.WriteLine(Consts.MessageCount + " message is received in " + _stopwatch.Elapsed.TotalMilliseconds.ToString("0.000") + " ms."); " is 134.
Long Statement,ServerApp,OneWayServerCustomProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\OneWayServerCustomProtocol.cs,Client_MessageReceived,The length of the statement  "                Console.WriteLine(Consts.MessageCount + " message is received in " + _stopwatch.Elapsed.TotalMilliseconds.ToString("0.000") + " ms."); " is 134.
Long Statement,ServerApp,DuplexServerCustomProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\DuplexServerCustomProtocol.cs,Client_MessageReceived,The length of the statement  "                Console.WriteLine(Consts.MessageCount + " message is received in " + _stopwatch.Elapsed.TotalMilliseconds.ToString("0.000") + " ms."); " is 134.
Long Statement,ServerApp,OneWayServerDefaultProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\OneWayServerDefaultProtocol.cs,Client_MessageReceived,The length of the statement  "                Console.WriteLine(Consts.MessageCount + " message is received in " + _stopwatch.Elapsed.TotalMilliseconds.ToString("0.000") + " ms."); " is 134.
Magic Number,ServerApp,DuplexServerDefaultProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\DuplexServerDefaultProtocol.cs,Run,The following statement contains a magic number: var server = ScsServerFactory.CreateServer(new ScsTcpEndPoint(10033));
Magic Number,ServerApp,OneWayServerCustomProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\OneWayServerCustomProtocol.cs,Run,The following statement contains a magic number: var server = ScsServerFactory.CreateServer(new ScsTcpEndPoint(10033));
Magic Number,ServerApp,DuplexServerCustomProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\DuplexServerCustomProtocol.cs,Run,The following statement contains a magic number: var server = ScsServerFactory.CreateServer(new ScsTcpEndPoint(10033));
Magic Number,ServerApp,OneWayServerDefaultProtocol,D:\research\architectureSmells\repos\hikalkan_scs\performance-tests\Messaging\ServerApp\OneWayServerDefaultProtocol.cs,Run,The following statement contains a magic number: var server = ScsServerFactory.CreateServer(new ScsTcpEndPoint(10033));
