Method,LOC,CC,PC
CustomFieldsConverter:CanConvert,3,1,1
CustomFieldsConverter:ReadJson,3,1,4
CustomFieldsConverter:WriteJson,3,1,3
SearchJsonConverter:CanConvert,3,1,1
SearchJsonConverter:ReadJson,22,1,4
SearchJsonConverter:WriteJson,3,1,3
SearchResultTypeAttribute:SearchResultTypeAttribute,3,1,1
ErrorResponse:ErrorResponse,2,1,0
ZendeskRequestException:ZendeskRequestException,4,1,3
ZendeskRequestExceptionBuilder:ZendeskRequestExceptionBuilder,3,1,0
ZendeskRequestExceptionBuilder:WithResponse,4,1,1
ZendeskRequestExceptionBuilder:WithExpectedHttpStatus,4,1,1
ZendeskRequestExceptionBuilder:WithHelpDocsLink,4,1,1
ZendeskRequestExceptionBuilder:Build,27,5,0
HttpClientExtensions:GetAsync,13,2,3
HttpContentExtensions:ReadAsAsync,10,1,2
HttpContentExtensions:ReadAsAsync,6,1,1
HttpContentExtensions:ReadAs,12,1,1
HttpRequestExtensions:DefaultJsonSettings,9,1,0
HttpRequestExtensions:PutAsJsonAsync,7,1,4
HttpRequestExtensions:PostAsJsonAsync,7,1,4
HttpRequestExtensions:PostAsBinaryAsync,11,1,4
ServiceCollectionExtensions:AddZendeskClient,10,1,4
ZendeskFormatter:ToCsv,3,1,1
ZendeskFormatter:ToCsv,3,1,1
IZendeskApiClient:CreateClient,0,1,1
ZendeskApiClient:ZendeskApiClient,3,1,1
ZendeskApiClient:CreateClient,26,4,1
ZendeskClient:ZendeskClient,4,1,2
CustomFields:CustomFields,3,1,0
CustomFields:CustomFields,6,2,1
CustomFields:Set,14,2,2
CustomFields:Get,3,1,1
Pager:Pager,2,1,2
Pager:Pager,4,1,3
Pager:GetStartIndex,3,1,1
Request:Request,3,1,0
TicketComment:AddAttachmentToComment,4,1,1
IZendeskQuery:BuildQuery,0,1,0
IZendeskQuery:WithFilter,0,1,3
IZendeskQuery:WithFilter,0,1,4
IZendeskQuery:WithOrdering,0,1,2
ZendeskQuery:WithFilter,9,1,3
ZendeskQuery:WithFilter,9,1,4
ZendeskQuery:WithOrdering,5,1,2
ZendeskQuery:BuildQuery,71,7,0
ZendeskQueryTicketExtensions:WithTicketId,3,1,2
ZendeskQueryTicketExtensions:WithWord,3,1,3
ZendeskQueryTicketExtensions:WithTicketStatus,3,1,3
ZendeskQueryTicketExtensions:WithCreatedDate,3,1,3
ZendeskQueryTicketExtensions:FromRequester,3,1,2
ZendeskQueryTicketExtensions:WithTags,3,1,2
ZendeskQueryTicketExtensions:WithCustomFieldValue,3,1,2
ZendeskQueryTypeExtensions:WithTypeFilter,4,1,1
ZendeskQueryTypeExtensions:WithWordFromTypeFilter,4,1,3
CollaboratorEmailRequest:CollaboratorEmailRequest,3,1,1
CollaboratorEmailRequest:ToString,3,1,0
CollaboratorIdRequest:CollaboratorIdRequest,3,1,1
CollaboratorIdRequest:ToString,3,1,0
CollaboratorNameEmailRequest:CollaboratorNameEmailRequest,4,1,2
GroupCreateRequest:GroupCreateRequest,3,1,1
GroupListRequest<T>:GroupListRequest,3,1,1
GroupRequest<T>:GroupRequest,3,1,1
GroupUpdateRequest:GroupUpdateRequest,3,1,1
OrganizationCreateRequest:OrganizationCreateRequest,3,1,1
TicketCreateRequest:TicketCreateRequest,3,1,0
