Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ApiTest,Program,D:\research\architectureSmells\repos\castleproject_castlezmq\tests\ApiTest\Program.cs,Main,The length of the statement  "				const string MsgReq = "function shall retrieve the value for the option specified by the option_name argument for the ØMQ socket pointed to by the socket argument' and store it in the buffer pointed to by the option_value argument"; " is 232.
Long Statement,ApiTest,Program,D:\research\architectureSmells\repos\castleproject_castlezmq\tests\ApiTest\Program.cs,Main,The length of the statement  "				const string MsgReply = "The option_len argument is the size in bytes of the buffer pointed to by option_value; upon successful completion zmq_getsockopt() shall modify the option_len argument to indicate the actual size of the option value stored in the buffer"; " is 263.
Magic Number,ApiTest,Program,D:\research\architectureSmells\repos\castleproject_castlezmq\tests\ApiTest\Program.cs,Main,The following statement contains a magic number: var collCount2 = GC.CollectionCount(2);
Magic Number,ApiTest,Program,D:\research\architectureSmells\repos\castleproject_castlezmq\tests\ApiTest\Program.cs,Main,The following statement contains a magic number: counter % 1000 == 0
