Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ForeignKeyAttribute,0,1,1,0,1,12,1,0,0,0,0,1
ManyToManyAttribute,0,1,1,0,1,11,1,0,1,0,0,3
ManyToOneAttribute,0,1,0,0,1,6,1,0,1,0,0,2
OneToManyAttribute,0,1,0,0,1,6,1,0,1,0,0,2
OneToOneAttribute,0,1,0,0,1,6,1,0,1,0,0,2
RelationshipAttribute,0,1,8,0,0,45,1,5,0,0,0,3
TextBlobAttribute,0,1,2,0,1,18,1,0,1,0,0,3
CascadeOperation,0,0,0,0,0,9,0,0,0,0,0,0
ReadOperations,1,17,0,1,7,399,58,0,0,0,11,0
EnclosedType,0,0,0,0,0,6,0,0,0,0,0,3
ManyToManyMetaInfo,0,0,3,0,0,15,0,0,0,0,0,3
ReflectionExtensions,0,14,0,0,12,171,29,0,0,0,5,1
WriteOperations,1,25,0,1,8,477,68,0,0,0,10,0
ITextBlobSerializer,0,2,0,0,0,5,2,1,0,0,0,1
TextBlobOperations,1,4,0,0,4,37,4,0,0,0,3,2
JsonBlobSerializer,0,2,0,0,2,11,2,0,1,0,0,1
IncorrectRelationshipException,0,1,2,0,1,14,1,0,0,0,0,2
