Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BuilderConfigUtils,4,3,2,4,3,151,22,0,1,0.5,6,0
BuilderCodeGenerator,0,9,7,0,2,339,28,0,1,0,6,0
IBuilderConfigUtils,0,2,0,0,0,29,2,1,0,0,0,1
IBuilderCodeGenerator,0,1,0,0,0,13,1,1,0,0,0,0
BuilderAssembly,0,1,2,0,1,29,1,0,0,0,1,3
BuilderConfigList,0,0,0,0,0,7,0,0,0,0,0,0
BuilderConfig,1,1,3,1,1,42,1,0,0,1,1,2
BuilderDependency,0,0,1,0,0,15,0,0,0,0,0,2
BuilderStatus,0,0,0,0,0,19,0,0,0,0,0,3
BuilderResult,0,1,2,0,1,31,1,0,0,0,1,2
BuilderType,0,1,5,0,1,54,1,0,0,0,1,3
