Namespace,Type,Method,LOC,CC,PC
Tek4.Highcharts.Exporting,ExportChart,ProcessExportRequest,28,3,1
Tek4.Highcharts.Exporting,Exporter,Exporter,35,5,4
Tek4.Highcharts.Exporting,Exporter,CreateSvgDocument,16,1,0
Tek4.Highcharts.Exporting,Exporter,WriteToHttpResponse,7,1,1
Tek4.Highcharts.Exporting,Exporter,WriteToStream,39,5,1
Tek4.Highcharts.Exporting,HttpHandler,ProcessRequest,4,1,1
Tek4.Highcharts.Exporting,Page,Page,4,1,0
Tek4.Highcharts.Exporting,Page,Page_Load,4,1,2
