Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Fare.IntegrationTests,NotSupportedRegexPatternTestCases,C:\research\architectureSmells\repos\moodmosaic_Fare\Src\Fare.IntegrationTests\NotSupportedRegexPatternTestCases.cs,GetEnumerator,The length of the statement  "            yield return new object[] { @"(?\[Test\]|\[Foo\]|\[Bar\])?(?:-)?(?\[[()a-zA-Z0-9_\s]+\])?(?:-)?(?\[[a-zA-Z0-9_\s]+\])?(?:-)?(?\[[a-zA-Z0-9_\s]+\])?(?:-)?(?\[[a-zA-Z0-9_\s]+\])?" }; " is 180.
Magic Number,Fare.IntegrationTests,XegerTests,C:\research\architectureSmells\repos\moodmosaic_Fare\Src\Fare.IntegrationTests\XegerTests.cs,GeneratedTextIsCorrect,The following statement contains a magic number: const int repeatCount = 3;
Magic Number,Fare.IntegrationTests,XegerTests,C:\research\architectureSmells\repos\moodmosaic_Fare\Src\Fare.IntegrationTests\XegerTests.cs,GeneratedTextIsCorrectWithRexEngine,The following statement contains a magic number: const int repeatCount = 3;
