Project,Namespace,Ca types,Ce types
Coevery.Perspectives,Coevery.Perspectives.Controllers,,Coevery.Perspectives.Models.PerspectivePart' Coevery.Perspectives.Services.IPositionManageService' Coevery.Perspectives.Models.PerspectivePartRecord' Coevery.Perspectives.Services.IContentDefinitionService' Coevery.Perspectives.ViewModels.NavigationViewModel' Coevery.Perspectives.ViewModels.PerspectiveViewModel
Coevery.Perspectives,Coevery.Perspectives.Drivers,,Coevery.Perspectives.Models.PerspectivePart
Coevery.Perspectives,Coevery.Perspectives.Extensions,,Coevery.Perspectives.Settings.PlacementSettings
Coevery.Perspectives,Coevery.Perspectives.FrontMenu,,Coevery.Perspectives.Models.PerspectivePart' Coevery.Perspectives.Models.PerspectivePartRecord
Coevery.Perspectives,Coevery.Perspectives.Handlers,,Coevery.Perspectives.Models.PerspectivePartRecord
Coevery.Perspectives,Coevery.Perspectives,,
Coevery.Perspectives,Coevery.Perspectives.Models,Coevery.Perspectives.Drivers.PerspectiveDriver' Coevery.Perspectives.Services.PositionManageService' Coevery.Perspectives.Controllers.NavigationController' Coevery.Perspectives.FrontMenu.FrontMenu' Coevery.Perspectives.Controllers.PerspectiveController' Coevery.Perspectives.Controllers.SystemAdminController' Coevery.Perspectives.Handlers.PerspectivePartHandler,
Coevery.Perspectives,Coevery.Perspectives.Services,Coevery.Perspectives.Controllers.SystemAdminController' Coevery.Perspectives.Controllers.NavigationController,Coevery.Perspectives.ViewModels.EditTypeViewModel' Coevery.Perspectives.Models.PerspectivePart' Coevery.Perspectives.Settings.PlacementSettings
Coevery.Perspectives,Coevery.Perspectives.Settings,Coevery.Perspectives.Services.DriverResultPlacement' Coevery.Perspectives.Services.PlacementService' Coevery.Perspectives.Extensions.MetadataExtensions,
Coevery.Perspectives,Coevery.Perspectives.ViewModels,Coevery.Perspectives.Services.IContentDefinitionService' Coevery.Perspectives.Services.ContentDefinitionService' Coevery.Perspectives.Controllers.SystemAdminController,
