Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Coevery.Caching,DefaultCacheContextAccessor,1,0,2,0,0,12,0,0,1,-1,2,1,Coevery.Caching.ICacheContextAccessor' Coevery.Caching.IAcquireContext,Coevery.Environment.CoeveryStarter
Coevery.Caching,DefaultParallelCacheContext,1,3,1,0,3,96,5,0,1,0,7,1,Coevery.Caching.TaskWithAcquireContext<T>' Coevery.Caching.ICacheContextAccessor' Coevery.Caching.IParallelCacheContext' Coevery.Caching.ITask' Coevery.Caching.IAcquireContext' Coevery.Caching.SimpleAcquireContext' Coevery.Caching.IVolatileToken,Coevery.Environment.CoeveryStarter
Coevery.Caching,TaskWithAcquireContext<T>,3,5,1,0,4,59,9,0,1,0.4,0,1,,Coevery.Caching.DefaultParallelCacheContext
Coevery.Caching,ICacheContextAccessor,0,0,1,0,0,3,0,1,0,-1,1,5,Coevery.Caching.IAcquireContext,Coevery.Caching.DefaultCacheContextAccessor' Coevery.Caching.DefaultCacheHolder' Coevery.Caching.Cache<TKey;TResult>' Coevery.Caching.DefaultParallelCacheContext' Coevery.Environment.CoeveryStarter
Coevery.Caching,IParallelCacheContext,0,2,0,0,0,8,2,2,0,-1,1,7,Coevery.Caching.ITask,Coevery.Caching.DefaultParallelCacheContext' Coevery.DisplayManagement.Descriptors.DefaultShapeTableManager' Coevery.Mvc.ClientRoute.DefaultClientRouteTableManager' Coevery.Environment.Extensions.ExtensionLoaderCoordinator' Coevery.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy' Coevery.Environment.Extensions.ExtensionManager' Coevery.Environment.CoeveryStarter
Coevery.Caching,ITask,0,2,1,0,0,16,2,1,0,-1,1,2,Coevery.Caching.IVolatileToken,Coevery.Caching.DefaultParallelCacheContext' Coevery.Caching.IParallelCacheContext
Coevery.Caching,DefaultAsyncTokenProvider,0,2,1,0,2,49,2,0,1,-1,5,1,Coevery.Caching.AsyncVolativeToken' Coevery.Caching.IAsyncTokenProvider' Coevery.Caching.IVolatileToken' Coevery.Logging.ILogger' Coevery.Logging.NullLogger,Coevery.Environment.CoeveryStarter
Coevery.Caching,AsyncVolativeToken,4,2,2,0,2,38,2,0,1,0,0,1,,Coevery.Caching.DefaultAsyncTokenProvider
Coevery.Caching,IAsyncTokenProvider,0,1,0,0,0,3,1,2,0,-1,1,4,Coevery.Caching.IVolatileToken,Coevery.Caching.DefaultAsyncTokenProvider' Coevery.Environment.Extensions.ExtensionManager' Coevery.Environment.Extensions.ExtensionMonitoringCoordinator' Coevery.Environment.CoeveryStarter
Coevery.Caching,ISignals,0,2,0,0,0,4,2,1,1,-1,2,4,Coevery.Caching.IVolatileToken' Coevery.Caching.IVolatileProvider,Coevery.Caching.Signals' Coevery.Localization.Services.DefaultLocalizedStringManager' Coevery.Localization.Services.DefaultCultureManager' Coevery.ContentManagement.DefaultContentManager
