Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
HttpRequestMessageWrapper,1,3,3,0,3,33,4,0,1,0,0,1
HttpSignature,0,4,3,0,3,32,4,0,0,0,6,1
HttpSignatureConfiguration,0,0,0,0,0,3,0,0,0,0,0,0
ISignatureAuthenticator,0,2,0,0,0,5,2,1,0,0,0,1
SignatureAuthenticator,3,5,0,0,5,48,9,0,1,0.6,5,0
SignatureSpecificationExtensions,0,1,0,0,1,7,1,0,0,0,1,0
SignatureVerificationModule,1,4,0,0,3,22,5,0,0,0.5,2,0
IRequest,0,2,3,0,0,14,2,2,0,0,0,5
IHttpSigner,0,2,0,0,0,5,2,1,0,0,3,0
HttpSigner,2,7,0,0,6,65,12,0,1,0.71,11,1
IHttpSignatureStringExtractor,0,1,0,0,0,4,1,1,0,0,2,1
HttpSignatureStringExtractor,0,2,0,0,1,18,3,0,1,0,2,1
IAuthorizationParser,0,1,0,0,0,4,1,1,0,0,0,1
AuthorizationParser,1,1,0,0,1,107,16,0,1,1,6,1
ParsedAuthorization,0,1,3,0,1,20,1,0,0,0,0,2
InvalidHeaderException,0,1,0,0,1,6,1,0,1,0,0,1
InvalidParamsException,0,1,0,0,1,6,1,0,1,0,0,1
State,0,0,0,0,0,5,0,0,0,0,0,1
ParamsState,0,0,0,0,0,7,0,0,0,0,0,1
ISignatureAuthorization,0,0,1,0,0,6,0,2,1,0,0,2
SignatureAuthorization,1,1,6,0,1,38,1,0,2,1,1,1
IKeyStore,0,1,0,0,0,4,1,1,0,0,0,4
KeyStore,1,2,0,0,2,12,2,0,1,0.5,0,0
Request,0,4,4,0,4,43,5,0,1,0,0,1
SignatureMissingException,0,1,0,0,1,6,1,0,1,0,0,1
ISignatureSpecification,0,0,5,0,0,18,0,2,0,0,0,7
SignatureSpecification,0,1,5,0,1,28,1,0,1,0,0,0
InvalidSignatureException,0,1,0,0,1,6,1,3,0,0,0,2
VerifiedSignature,0,1,8,0,0,45,1,0,2,0,1,3
