Method,LOC,CC,PC
PluginMain:Initialize,6,1,0
PluginMain:Dispose,3,1,0
PluginMain:HandleEvent,13,7,3
PluginMain:InitializeEvents,25,3,0
PluginMain:InitializeProperties,24,5,0
PluginMain:InitializeWords,13,2,0
PluginMain:UpperCaseFirst,3,1,1
PluginMain:PropertyPrefixe,5,1,1
PluginMain:PropertySuffixe,5,1,1
PluginMain:WordSwitch,22,2,0
PluginMain:DuplicateSwitch,61,11,0
PluginMain:SwitchValue,6,1,3
PluginMain:DuplicateIncrease,132,28,0
PluginMain:IsMultilineSelection,3,1,1
PluginMain:InitBasics,6,2,0
PluginMain:AddEventHandlers,3,1,0
PluginMain:InitPlugin,5,1,0
PluginMain:LoadSettings,80,2,0
PluginMain:SaveSettings,3,1,0
ParseEvents:ParseEvents,48,6,3
ParseEvents:SwitchCallback,3,1,2
Variations:Variations,35,13,1
