Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AttachProcess,2,16,0,0,1,192,33,0,1,0.97,5,1
DataTreeModel,1,3,0,0,2,41,6,0,2,0,1,1
WatchUI,2,9,0,0,6,81,14,0,1,0.56,6,1
DataNode,3,3,6,0,3,81,7,0,1,0.67,2,4
DataTipForm,0,10,2,0,3,172,49,0,0,0,8,1
DataTreeControl,6,18,3,0,9,238,44,0,1,0.82,13,2
ViewerForm,0,8,2,0,1,60,8,0,0,0,1,1
VirtualMachinesUI,6,7,0,0,4,82,13,0,1,0.74,2,1
LiveDataTip,2,8,0,0,3,101,19,0,0,0.56,8,1
MouseMessageFilter,1,2,0,0,2,30,8,0,0,0,1,1
BreakPointManager,4,13,2,0,10,200,50,0,0,0.67,12,3
BreakPointArgs,4,1,0,4,1,14,1,0,0,0,0,2
UpdateBreakPointArgs,3,1,0,3,1,12,1,0,0,0,0,2
BreakPointInfo,4,2,4,0,2,53,2,0,0,0,0,2
BreakPointUI,8,12,1,0,2,178,26,0,1,0.89,9,1
DebuggerState,0,0,0,0,0,11,0,0,0,0,0,3
Location,2,3,0,2,3,29,3,0,0,0.33,0,2
StackFrameInfo,4,0,0,4,0,7,0,0,0,0,0,2
Variable,2,3,4,0,2,112,21,0,0,0.5,0,7
DebuggerManager,9,34,6,0,8,565,105,0,1,0.86,24,4
MenusHelper,8,12,0,1,9,239,21,0,0,0.87,15,2
PanelsHelper,15,1,0,15,1,41,1,0,0,0,11,5
ScintillaHelper,7,24,0,7,19,354,58,0,0,0.82,8,5
PluginUI,3,4,1,0,3,48,5,0,1,0.62,5,1
PluginMain,13,10,7,0,5,239,45,0,1,0.92,19,12
Folder,1,3,1,0,3,27,3,0,0,0,0,0
Settings,4,0,4,0,0,57,0,0,0,0,0,2
StackframeUI,5,7,0,0,4,92,18,0,1,0.69,5,1
Util,0,0,0,0,0,29,0,0,0,0,0,1
Win32,4,2,0,4,2,35,2,0,0,1,0,11
CodeState,0,0,0,0,0,6,0,0,0,0,0,0
CommandId,0,0,0,0,0,16,0,0,0,0,0,0
DebugEvent,2,17,0,0,15,97,18,0,0,0.5,3,2
DebugFrontend,2,26,0,0,24,365,28,0,0,0.52,3,1
Decoda,0,0,0,0,0,3,0,0,0,0,0,0
DecodaPINVOKE,2,71,0,0,70,291,71,0,0,0,1,3
EventId,0,0,0,0,0,14,0,0,0,0,0,2
IEvtHandler,4,8,0,0,3,62,10,1,0,0.75,2,2
MessageType,0,0,0,0,0,6,0,0,0,0,0,2
SWIGTYPE_p_LineMapper,1,3,0,0,0,16,3,0,0,0.33,0,0
SWIGTYPE_p_std__vectorT_DebugFrontend__Process_t,1,3,0,0,0,16,3,0,0,0.33,0,1
Resource,2,1,14,0,0,153,1,0,0,0,0,1
