Method,LOC,CC,PC
AdRequest:AdRequest,8,1,1
AdSize:AdSize,5,1,2
AdSize:AdSize,5,1,1
BannerView:BannerView,4,1,3
BannerView:LoadAd,3,1,1
BannerView:Hide,3,1,0
BannerView:Show,3,1,0
BannerView:Destroy,3,1,0
BannerView:FireAdLoaded,3,1,0
BannerView:FireAdFailedToLoad,5,1,1
BannerView:FireAdOpened,3,1,0
BannerView:FireAdClosing,3,1,0
BannerView:FireAdClosed,3,1,0
BannerView:FireAdLeftApplication,3,1,0
InterstitialAd:InterstitialAd,4,1,1
InterstitialAd:LoadAd,3,1,1
InterstitialAd:IsLoaded,3,1,0
InterstitialAd:Show,3,1,0
InterstitialAd:Destroy,3,1,0
InterstitialAd:FireAdLoaded,3,1,0
InterstitialAd:FireAdFailedToLoad,6,1,1
InterstitialAd:FireAdOpened,3,1,0
InterstitialAd:FireAdClosing,3,1,0
InterstitialAd:FireAdClosed,3,1,0
InterstitialAd:FireAdLeftApplication,3,1,0
DummyClient:DummyClient,3,1,1
DummyClient:CreateBannerView,3,1,3
DummyClient:LoadAd,3,1,1
DummyClient:ShowBannerView,3,1,0
DummyClient:HideBannerView,3,1,0
DummyClient:DestroyBannerView,3,1,0
DummyClient:CreateInterstitialAd,3,1,1
DummyClient:IsLoaded,4,1,0
DummyClient:ShowInterstitial,3,1,0
DummyClient:DestroyInterstitial,3,1,0
IAdListener:FireAdLoaded,1,1,0
IAdListener:FireAdFailedToLoad,1,1,1
IAdListener:FireAdOpened,1,1,0
IAdListener:FireAdClosing,1,1,0
IAdListener:FireAdClosed,1,1,0
IAdListener:FireAdLeftApplication,1,1,0
IGoogleMobileAdsBannerClient:CreateBannerView,1,1,3
IGoogleMobileAdsBannerClient:LoadAd,1,1,1
IGoogleMobileAdsBannerClient:ShowBannerView,1,1,0
IGoogleMobileAdsBannerClient:HideBannerView,1,1,0
IGoogleMobileAdsBannerClient:DestroyBannerView,1,1,0
IGoogleMobileAdsInterstitialClient:CreateInterstitialAd,1,1,1
IGoogleMobileAdsInterstitialClient:LoadAd,1,1,1
IGoogleMobileAdsInterstitialClient:IsLoaded,1,1,0
IGoogleMobileAdsInterstitialClient:ShowInterstitial,1,1,0
IGoogleMobileAdsInterstitialClient:DestroyInterstitial,1,1,0
AdListener:AdListener,3,1,1
AdListener:onAdLoaded,3,1,0
AdListener:onAdFailedToLoad,3,1,1
AdListener:onAdOpened,3,1,0
AdListener:onAdClosed,4,1,0
AdListener:onAdLeftApplication,3,1,0
AndroidBannerClient:AndroidBannerClient,5,1,1
AndroidBannerClient:CreateBannerView,7,1,3
AndroidBannerClient:LoadAd,3,1,1
AndroidBannerClient:ShowBannerView,3,1,0
AndroidBannerClient:HideBannerView,3,1,0
AndroidBannerClient:DestroyBannerView,3,1,0
AndroidInterstitialClient:AndroidInterstitialClient,5,1,1
AndroidInterstitialClient:CreateInterstitialAd,3,1,1
AndroidInterstitialClient:LoadAd,3,1,1
AndroidInterstitialClient:IsLoaded,3,1,0
AndroidInterstitialClient:ShowInterstitial,3,1,0
AndroidInterstitialClient:DestroyInterstitial,3,1,0
Utils:GetAdSizeJavaObject,8,2,1
Utils:GetAdRequestJavaObject,49,17,1
GoogleMobileAdsClientFactory:GetGoogleMobileAdsBannerClient,13,1,1
GoogleMobileAdsClientFactory:GetGoogleMobileAdsInterstitialClient,13,1,1
Externs:GADUCreateRequest,1,1,0
Externs:GADUAddTestDevice,1,1,2
Externs:GADUAddKeyword,1,1,2
Externs:GADUSetBirthday,1,1,4
Externs:GADUSetGender,1,1,2
Externs:GADUTagForChildDirectedTreatment,1,1,2
Externs:GADUSetExtra,1,1,3
Externs:GADURelease,1,1,1
Externs:GADUCreateBannerView,1,1,5
Externs:GADUCreateSmartBannerView,1,1,3
Externs:GADUSetBannerCallbacks,1,1,7
Externs:GADUHideBannerView,1,1,1
Externs:GADUShowBannerView,1,1,1
Externs:GADURemoveBannerView,1,1,1
Externs:GADURequestBannerAd,1,1,2
Externs:GADUCreateInterstitial,1,1,2
Externs:GADUSetInterstitialCallbacks,1,1,7
Externs:GADUInterstitialReady,1,1,1
Externs:GADUShowInterstitial,1,1,1
Externs:GADURequestInterstitial,1,1,2
IOSBannerClient:IOSBannerClient,3,1,1
IOSBannerClient:CreateBannerView,10,2,3
IOSBannerClient:LoadAd,24,7,1
