Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base' Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers.ControllerHelpers,Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers.ControllerHelpers
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.Captcha' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.Captcha.CaptchaModel' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController,Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.Captcha.CaptchaModel' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers' Telerik.Sitefinity.Frontend.Forms' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields,Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers.ControllerHelpers' Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator,Telerik.Sitefinity.Frontend.Forms.Mvc.Helpers.ControllerHelpers' Telerik.Sitefinity.Frontend.Forms.FormRulesDecorator' Telerik.Sitefinity.Frontend.Forms.Initializer' Telerik.Sitefinity.Frontend.Forms.InterfaceMappings' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CaptchaController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.CheckboxesFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.EmailTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.HiddenFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.NavigationFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.PageBreakController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FileFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.MultipleChoiceFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.DropdownListFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.ParagraphTextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.FormController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SectionHeaderController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.SubmitButtonController' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.TextFieldController' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields,Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.CheckboxesFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.FileFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.MultipleChoiceFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.DropdownListFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator,Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.CheckboxesFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.FileFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.MultipleChoiceFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.DropdownListFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator
Cyclic Dependency,Telerik.Sitefinity.Frontend.Forms,Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base,Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.CheckboxesFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.FileFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.MultipleChoiceFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.DropdownListFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>,Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.CheckboxesFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.FileFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.MultipleChoiceFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendConfigurators.DropdownListFieldConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Models.Fields.BackendFieldFallbackConfigurator' Telerik.Sitefinity.Frontend.Forms.Mvc.Controllers.Base.FormFieldControllerBase<T>
