Namespace,Type,Method,LOC,CC,PC
Cosmos.Sys.Plugs.Assemblers,GetVbeModeAssembler,AssembleNew,5,1,2
Cosmos.Sys.Plugs.Assemblers,GetVbeModeInfoAssembler,AssembleNew,3,1,2
Cosmos.Sys.Plugs.Assemblers,GetVbeControlInfoAssembler,AssembleNew,3,1,2
Cosmos.Sys.Plugs.Assemblers,Reboot,AssembleNew,23,1,2
Cosmos.Sys.Plugs.Assemblers,ShutDown,AssembleNew,13,1,2
Cosmos.Sys.Plugs,BootInfo,GetVbeControlInfoAddr,3,1,0
Cosmos.Sys.Plugs,BootInfo,GetVbeModeInfoAddr,3,1,0
Cosmos.Sys.Plugs,BootInfo,GetVbeMode,3,1,0
Cosmos.Sys.Plugs,Deboot,Reboot,2,1,0
Cosmos.Sys.Plugs,Deboot,ShutDown,2,1,0
Cosmos.Sys.Plugs,DirectoryImpl,Exists,3,1,1
Cosmos.Sys.Plugs,DirectoryImpl,GetCurrentDirectory,3,1,0
Cosmos.Sys.Plugs,DirectoryImpl,SetCurrentDirectory,3,1,1
Cosmos.Sys.Plugs,DirectoryImpl,GetDirectories,22,3,1
Cosmos.Sys.Plugs,DirectoryImpl,InternalGetFileDirectoryNames,3,1,6
Cosmos.Sys.Plugs,DirectoryImpl,GetFiles,10,2,1
Cosmos.Sys.Plugs,DirectoryImpl,GetLogicalDrives,3,1,0
Cosmos.Sys.Plugs,DirectoryImpl,GetParent,10,4,1
Cosmos.Sys.Plugs,DirectoryInfoImpl,Ctor,10,1,2
Cosmos.Sys.Plugs,DirectoryInfoImpl,get_Exists,4,1,2
Cosmos.Sys.Plugs,DirectoryInfoImpl,get_Name,3,1,2
Cosmos.Sys.Plugs,DirectoryInfoImpl,GetFiles,17,2,2
Cosmos.Sys.Plugs,DirectoryInfoImpl,ToString,3,1,1
Cosmos.Sys.Plugs,FileImpl,Exists,3,1,1
Cosmos.Sys.Plugs,FileImpl,ReadAllText,7,2,1
Cosmos.Sys.Plugs,FileInfoImpl,Ctor,11,3,3
Cosmos.Sys.Plugs,FileInfoImpl,get_Name,3,1,1
Cosmos.Sys.Plugs,FileInfoImpl,get_Exists,3,1,1
Cosmos.Sys.Plugs,FileInfoImpl,ToString,3,1,1
Cosmos.Sys.Plugs,PathImpl,GetDirectoryName,12,3,1
Cosmos.Sys.Plugs,PathImpl,Cctor,3,1,0
Cosmos.Sys.Plugs,PathImpl,GetFullPath,4,1,1
Cosmos.Sys.Plugs,PathImpl,GetFullPathInternal,8,2,1
Cosmos.Sys.Plugs,PathImpl,NormalizePath,6,2,2
Cosmos.Sys.Plugs,PathImpl,GetRandomFileName,3,1,0
Cosmos.Sys.Plugs,PathImpl,GetTempFileName,3,1,0
Cosmos.Sys.Plugs,PathImpl,GetTempPath,3,1,0
Cosmos.Sys.Plugs.VFS,DriveInfoImpl,Ctor,3,1,2
Cosmos.Sys.Plugs.VFS,DriveInfoImpl,get_DriveFormat,3,1,1
Cosmos.Sys.Plugs.VFS,FileSystemInfo,get_FullName,3,1,1
