Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,PlugViewer,PlugViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer' PlugViewer.Errors,PlugViewer.MainForm' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError,PlugViewer.MainForm' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError
Cyclic Dependency,PlugViewer,PlugViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer' PlugViewer.TreeViewNodes' PlugViewer.Errors,PlugViewer.MainForm' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError,PlugViewer.MainForm' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError
Cyclic Dependency,PlugViewer,PlugViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer' PlugViewer.Errors' PlugViewer.TreeViewNodes' PlugViewer.Errors,PlugViewer.MainForm' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode,PlugViewer.MainForm' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode
Cyclic Dependency,PlugViewer,PlugViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer' PlugViewer.TreeViewNodes' PlugViewer.Errors' PlugViewer.TreeViewNodes' PlugViewer.Errors,PlugViewer.MainForm' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError,PlugViewer.MainForm' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError
Cyclic Dependency,PlugViewer,PlugViewer.Errors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer.Errors' PlugViewer.TreeViewNodes,PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode,PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode
Cyclic Dependency,PlugViewer,PlugViewer.TreeViewNodes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer.TreeViewNodes' PlugViewer,PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.MainForm,PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.MainForm
Cyclic Dependency,PlugViewer,PlugViewer.Warnings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer.Warnings' PlugViewer.TreeViewNodes,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode
Cyclic Dependency,PlugViewer,PlugViewer.Warnings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer.Warnings' PlugViewer' PlugViewer.TreeViewNodes,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.MainForm' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.MainForm' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode
Cyclic Dependency,PlugViewer,PlugViewer.Warnings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer.Warnings' PlugViewer.TreeViewNodes' PlugViewer' PlugViewer.TreeViewNodes,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.MainForm,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.MainForm
Cyclic Dependency,PlugViewer,PlugViewer.Warnings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: PlugViewer.Warnings' PlugViewer.TreeViewNodes' PlugViewer.Errors' PlugViewer' PlugViewer.TreeViewNodes,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError' PlugViewer.MainForm,PlugViewer.Warnings.BaseWarning' PlugViewer.Warnings.InterfaceUsageWarning' PlugViewer.TreeViewNodes.AssemblyTreeNode' PlugViewer.TreeViewNodes.OTreeNode' PlugViewer.Errors.BaseError' PlugViewer.Errors.InternalCallImplError' PlugViewer.MainForm
