Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting' MvcCodeRouting.Web.Hosting,MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider' MvcCodeRouting.Web.Hosting.AssemblyResources
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting' MvcCodeRouting.Controllers' MvcCodeRouting.Web.Mvc,MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider' MvcCodeRouting.Controllers.ActionInfo' MvcCodeRouting.Controllers.ControllerInfo' MvcCodeRouting.Web.Mvc.DescribedMvcActionInfo' MvcCodeRouting.Web.Mvc.DescribedMvcControllerInfo' MvcCodeRouting.Web.Mvc.CustomControllerFactory' MvcCodeRouting.Web.Mvc.MvcCodeRoutingProvider
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting.Web.Mvc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting.Web.Mvc' MvcCodeRouting,MvcCodeRouting.Web.Mvc.DescribedMvcActionInfo' MvcCodeRouting.Web.Mvc.DescribedMvcControllerInfo' MvcCodeRouting.Web.Mvc.CustomControllerFactory' MvcCodeRouting.Web.Mvc.MvcCodeRoutingProvider' MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting.Web.Mvc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting.Web.Mvc' MvcCodeRouting' MvcCodeRouting.Web.Hosting' MvcCodeRouting,MvcCodeRouting.Web.Mvc.DescribedMvcActionInfo' MvcCodeRouting.Web.Mvc.DescribedMvcControllerInfo' MvcCodeRouting.Web.Mvc.CustomControllerFactory' MvcCodeRouting.Web.Mvc.MvcCodeRoutingProvider' MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider' MvcCodeRouting.Web.Hosting.AssemblyResources
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting.Web.Mvc,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting.Web.Mvc' MvcCodeRouting' MvcCodeRouting.Web.Hosting' MvcCodeRouting' MvcCodeRouting.Controllers,MvcCodeRouting.Web.Mvc.DescribedMvcActionInfo' MvcCodeRouting.Web.Mvc.DescribedMvcControllerInfo' MvcCodeRouting.Web.Mvc.CustomControllerFactory' MvcCodeRouting.Web.Mvc.MvcCodeRoutingProvider' MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider' MvcCodeRouting.Web.Hosting.AssemblyResources' MvcCodeRouting.Controllers.ActionInfo' MvcCodeRouting.Controllers.ControllerInfo
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting.Controllers' MvcCodeRouting,MvcCodeRouting.Controllers.ActionInfo' MvcCodeRouting.Controllers.ControllerInfo' MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider
Cyclic Dependency,MvcCodeRouting.net35,MvcCodeRouting.Controllers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MvcCodeRouting.Controllers' MvcCodeRouting' MvcCodeRouting.Web.Hosting' MvcCodeRouting,MvcCodeRouting.Controllers.ActionInfo' MvcCodeRouting.Controllers.ControllerInfo' MvcCodeRouting.CodeRoutingExtensions' MvcCodeRouting.RouteDebugHandler' MvcCodeRouting.CodeRoutingProvider' MvcCodeRouting.Web.Hosting.AssemblyResources
Unstable Dependency,MvcCodeRouting.net35,MvcCodeRouting,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MvcCodeRouting.Web.Hosting' MvcCodeRouting.Web.Mvc,MvcCodeRouting.EmbeddedViewsVirtualPathProvider' MvcCodeRouting.ViewEngineWrapper' MvcCodeRouting.MvcExtensions
Unstable Dependency,MvcCodeRouting.net35,MvcCodeRouting.Controllers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): MvcCodeRouting,MvcCodeRouting.Controllers.String' MvcCodeRouting.Controllers.RegisterSettings' MvcCodeRouting.Controllers.CodeRoutingProvider' MvcCodeRouting.Controllers.TypeHelpers' MvcCodeRouting.Controllers.CodeRoutingSettings
Feature Concentration,MvcCodeRouting.net35,MvcCodeRouting,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CodeRoutingExtensions' CodeRoutingProvider' CodeRoutingSettings' RegisterSettings' RouteFactory' RouteFormatterArgs' RouteSegmentType' RouteSettings' String' StringExtensions' RouteDebugHandler' DataTokenKeys' FromRouteAttribute' CodeRouteExtensions' RequireRouteParametersAttribute' TypeHelpers' CustomRouteAttribute' ICodeRoute' FormatInvariantExtensions]' [StringBuilderExtensions]' [ConcurrentDictionary<TKey'TValue>]' [ReferenceEqualityComparer<T>]' [ReferenceEqualityComparerExtensions]. LCC (Lack of Component Cohesion) = 0.22,MvcCodeRouting.ReferenceEqualityComparerExtensions
