Namespace,Type,Method,LOC,CC,PC
XamlStyler.Core.DocumentManipulation,DocumentManipulationService,DocumentManipulationService,10,1,1
XamlStyler.Core.DocumentManipulation,DocumentManipulationService,GetReorderGridChildrenService,8,1,0
XamlStyler.Core.DocumentManipulation,DocumentManipulationService,GetReorderCanvasChildrenService,10,1,0
XamlStyler.Core.DocumentManipulation,DocumentManipulationService,GetReorderSettersService,29,5,0
XamlStyler.Core.DocumentManipulation,DocumentManipulationService,ManipulateDocument,11,2,1
XamlStyler.Core.DocumentManipulation,DocumentManipulationService,HandleNode,25,5,1
XamlStyler.Core.DocumentManipulation,IProcessElementService,ProcessElement,0,1,1
XamlStyler.Core.DocumentManipulation,NameSelector,NameSelector,2,1,0
XamlStyler.Core.DocumentManipulation,NameSelector,NameSelector,3,1,1
XamlStyler.Core.DocumentManipulation,NameSelector,NameSelector,4,1,2
XamlStyler.Core.DocumentManipulation,NameSelector,IsMatch,5,3,1
XamlStyler.Core.DocumentManipulation,NameSelector,ToString,4,1,0
XamlStyler.Core.DocumentManipulation,NodeCollection,NodeCollection,3,1,0
XamlStyler.Core.DocumentManipulation,NodeCollection,CompareTo,18,6,1
XamlStyler.Core.DocumentManipulation,NodeCollection,ToString,6,1,0
XamlStyler.Core.DocumentManipulation,NodeReorderService,NodeReorderService,6,1,0
XamlStyler.Core.DocumentManipulation,NodeReorderService,ProcessElement,9,4,1
XamlStyler.Core.DocumentManipulation,NodeReorderService,ReorderChildNodes,55,8,1
XamlStyler.Core.DocumentManipulation,FormatThicknessService,FormatThicknessService,5,1,2
XamlStyler.Core.DocumentManipulation,FormatThicknessService,ProcessElement,30,8,1
XamlStyler.Core.DocumentManipulation,FormatThicknessService,FormatAttribute,9,2,1
XamlStyler.Core.DocumentManipulation,SortableNumericAttribute,SortableNumericAttribute,8,1,2
XamlStyler.Core.DocumentManipulation,SortableNumericAttribute,CompareTo,8,2,1
XamlStyler.Core.DocumentManipulation,SortableNumericAttribute,ToString,3,1,0
XamlStyler.Core.DocumentManipulation,SortableStringAttribute,SortableStringAttribute,3,1,1
XamlStyler.Core.DocumentManipulation,SortableStringAttribute,CompareTo,3,1,1
XamlStyler.Core.DocumentManipulation,SortableStringAttribute,ToString,3,1,0
XamlStyler.Core.DocumentManipulation,SortBy,SortBy,3,1,3
XamlStyler.Core.DocumentManipulation,SortBy,SortBy,3,1,2
XamlStyler.Core.DocumentManipulation,SortBy,GetValue,12,2,1
XamlStyler.Core.DocumentManipulation,ThicknessFormatter,TryFormat,14,3,3
XamlStyler.Core.DocumentManipulation,ThicknessFormatter,Format,13,4,2
XamlStyler.Core.DocumentManipulation,Wildcard,Wildcard,2,1,1
XamlStyler.Core.DocumentManipulation,Wildcard,Wildcard,2,1,2
XamlStyler.Core.DocumentManipulation,Wildcard,WildcardToRegex,5,1,1
XamlStyler.Core.DocumentProcessors,CDATADocumentProcessor,CDATADocumentProcessor,3,1,1
XamlStyler.Core.DocumentProcessors,CDATADocumentProcessor,Process,21,3,3
XamlStyler.Core.DocumentProcessors,CommentDocumentProcessor,CommentDocumentProcessor,4,1,2
XamlStyler.Core.DocumentProcessors,CommentDocumentProcessor,Process,54,8,3
XamlStyler.Core.DocumentProcessors,ElementDocumentProcessor,ElementDocumentProcessor,7,1,4
XamlStyler.Core.DocumentProcessors,ElementDocumentProcessor,Process,85,9,3
XamlStyler.Core.DocumentProcessors,ElementDocumentProcessor,ProcessAttributes,129,17,5
XamlStyler.Core.DocumentProcessors,ElementDocumentProcessor,AttributeInfoComparison,15,3,2
XamlStyler.Core.DocumentProcessors,ElementDocumentProcessor,GetAttributeIndetationString,13,3,1
XamlStyler.Core.DocumentProcessors,ElementDocumentProcessor,IsNoLineBreakElement,3,1,1
XamlStyler.Core.DocumentProcessors,EndElementDocumentProcessor,EndElementDocumentProcessor,4,1,2
XamlStyler.Core.DocumentProcessors,EndElementDocumentProcessor,Process,50,7,3
XamlStyler.Core.DocumentProcessors,ProcessInstructionDocumentProcessor,ProcessInstructionDocumentProcessor,3,1,1
