Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq' ElasticLinq.Request,ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider' ElasticLinq.Request.ElasticRequestProcessor
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq' ElasticLinq.Mapping' ElasticLinq.Request,ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider' ElasticLinq.Mapping.CouchbaseElasticMapping' ElasticLinq.Mapping.ElasticFieldsMappingWrapper' ElasticLinq.Mapping.ElasticMapping' ElasticLinq.Request.ElasticRequestProcessor
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq' ElasticLinq.Mapping' ElasticLinq.Request.Formatters' ElasticLinq.Request,ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider' ElasticLinq.Mapping.CouchbaseElasticMapping' ElasticLinq.Mapping.ElasticFieldsMappingWrapper' ElasticLinq.Mapping.ElasticMapping' ElasticLinq.Request.Formatters.SearchRequestFormatter' ElasticLinq.Request.ElasticRequestProcessor
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq' ElasticLinq.Mapping' ElasticLinq.Request' ElasticLinq.Request.Formatters' ElasticLinq.Request,ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider' ElasticLinq.Mapping.CouchbaseElasticMapping' ElasticLinq.Mapping.ElasticFieldsMappingWrapper' ElasticLinq.Mapping.ElasticMapping' ElasticLinq.Request.ElasticRequestProcessor' ElasticLinq.Request.Formatters.SearchRequestFormatter
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq.Mapping,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq.Mapping' ElasticLinq,ElasticLinq.Mapping.CouchbaseElasticMapping' ElasticLinq.Mapping.ElasticFieldsMappingWrapper' ElasticLinq.Mapping.ElasticMapping' ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq.Request' ElasticLinq.Request.Visitors' ElasticLinq,ElasticLinq.Request.ElasticRequestProcessor' ElasticLinq.Request.Visitors.CriteriaExpressionVisitor' ElasticLinq.Request.Visitors.ElasticFieldsExpressionVisitor' ElasticLinq.Request.Visitors.ElasticQueryTranslator' ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq.Request,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq.Request' ElasticLinq.Request.Visitors' ElasticLinq' ElasticLinq.Mapping' ElasticLinq,ElasticLinq.Request.ElasticRequestProcessor' ElasticLinq.Request.Visitors.CriteriaExpressionVisitor' ElasticLinq.Request.Visitors.ElasticFieldsExpressionVisitor' ElasticLinq.Request.Visitors.ElasticQueryTranslator' ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider' ElasticLinq.Mapping.CouchbaseElasticMapping' ElasticLinq.Mapping.ElasticFieldsMappingWrapper' ElasticLinq.Mapping.ElasticMapping
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq.Request.Formatters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq.Request.Formatters' ElasticLinq,ElasticLinq.Request.Formatters.SearchRequestFormatter' ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq.Request.Formatters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq.Request.Formatters' ElasticLinq.Request' ElasticLinq,ElasticLinq.Request.Formatters.SearchRequestFormatter' ElasticLinq.Request.ElasticRequestProcessor' ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider
Cyclic Dependency,ElasticLINQ.Portable,ElasticLinq.Request.Visitors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ElasticLinq.Request.Visitors' ElasticLinq,ElasticLinq.Request.Visitors.CriteriaExpressionVisitor' ElasticLinq.Request.Visitors.ElasticFieldsExpressionVisitor' ElasticLinq.Request.Visitors.ElasticQueryTranslator' ElasticLinq.BaseElasticConnection' ElasticLinq.ElasticConnection' ElasticLinq.ElasticContext' ElasticLinq.ElasticQuery<T>' ElasticLinq.ElasticQueryProvider
