Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' scale' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' fillColor' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' scale' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' scale' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' fillColor' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' scale' shouldCrop' keepAspectRatio
Long Identifier,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,,The length of the parameter BackgroundImageOpacityProperty is 30.
Magic Number,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,Initialize,The following statement contains a magic number: const int ThinPad = 3;
Magic Number,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,Initialize,The following statement contains a magic number: const int ThickPad = 12;
Magic Number,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,Initialize,The following statement contains a magic number: const int LineHeight = 2;
Magic Number,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,Initialize,The following statement contains a magic number: {  				SignaturePrompt = new Label  				{  					Text = "X"'  					FontSize = 20'  					FontAttributes = FontAttributes.Bold'  					Margin = new Thickness (ThickPad' 0' 0' 0)  				};  				chromeStack.Children.Add (SignaturePrompt);  			}
Magic Number,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,Initialize,The following statement contains a magic number: {  				CaptionLabel = new Label  				{  					Text = "Sign here."'  					FontSize = 11'  					TextColor = Color.Gray'  					HorizontalTextAlignment = TextAlignment.Center'  					Margin = new Thickness (ThinPad)  				};  				chromeStack.Children.Add (CaptionLabel);  			}
Magic Number,SignaturePad.Forms,SignaturePadView,C:\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadView.cs,Initialize,The following statement contains a magic number: {  				ClearLabel = new Label  				{  					Text = "Clear"'  					FontSize = 11'  					FontAttributes = FontAttributes.Bold'  					IsVisible = false'  					TextColor = Color.Gray'  					Margin = new Thickness (0' ThickPad' ThickPad' 0)  				};  				ClearLabel.SetValue (View.HorizontalOptionsProperty' LayoutOptions.End);  				ClearLabel.SetValue (View.VerticalOptionsProperty' LayoutOptions.Start);  				Children.Add (ClearLabel);    				// attach the "clear" command  				clearLabelTap = new TapGestureRecognizer { Command = new Command (() => Clear ()) };  				ClearLabel.GestureRecognizers.Add (clearLabelTap);  			}
