Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SignaturePadCanvasView,4,35,5,0,25,509,58,0,0,0.26,4,1
SignaturePad,0,26,20,0,24,444,32,0,0,-1,1,0
Extensions,0,6,0,0,6,197,8,0,0,-1,1,0
SizeOrScaleType,0,0,0,0,0,5,0,0,0,-1,0,2
SizeOrScale,0,8,5,0,8,88,10,0,0,-1,1,0
ImageConstructionSettings,2,2,5,0,0,42,2,0,0,1,0,0
PathSmoothing,0,2,0,0,2,136,6,0,0,-1,0,1
SignatureImageFormat,0,0,0,0,0,5,0,0,0,-1,0,1
