Implementation smell,Namespace,Class,File,Method,Description
Long Method,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,SignaturePadView,The method has 120 lines of code.
Long Method,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,SignaturePadView,The method has 100 lines of code.
Long Parameter List,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' scale' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' fillColor' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' scale' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' scale' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 5 parameters. Parameters: format' strokeColor' fillColor' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' size' shouldCrop' keepAspectRatio
Long Parameter List,SignaturePad.Forms,SignaturePadCanvasView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,GetImageStreamAsync,The method has 6 parameters. Parameters: format' strokeColor' fillColor' scale' shouldCrop' keepAspectRatio
Long Identifier,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,,The length of the parameter BackgroundImageOpacityProperty is 30.
Long Identifier,SignaturePad.Forms,SignaturePadView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Droid\SignaturePadViewRenderer.cs,,The length of the parameter StrokeCompletedCommandProperty is 30.
Long Identifier,SignaturePad.Forms,SignaturePadCanvasView,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Shared\SignaturePadCanvasView.cs,,The length of the parameter StrokeCompletedCommandProperty is 30.
Long Statement,SignaturePad.Forms,SignaturePadCanvasRenderer,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Platform.Shared\SignaturePadCanvasRenderer.cs,OnImageStreamRequested,The length of the statement  "				var format = e.ImageFormat == SignatureImageFormat.Png ? Xamarin.Controls.SignatureImageFormat.Png : Xamarin.Controls.SignatureImageFormat.Jpeg; " is 144.
Long Statement,SignaturePad.Forms,SignaturePadCanvasRenderer,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Platform.Shared\SignaturePadCanvasRenderer.cs,OnImageStreamRequested,The length of the statement  "					settings.DesiredSizeOrScale = new Xamarin.Controls.SizeOrScale (val.X' val.Y' (Xamarin.Controls.SizeOrScaleType)(int)val.Type' val.KeepAspectRatio); " is 148.
Long Statement,SignaturePad.Forms,SignaturePadCanvasRenderer,D:\research\architectureSmells\repos\xamarin_SignaturePad\src\SignaturePad.Forms.Platform.Shared\SignaturePadCanvasRenderer.cs,OnStrokesSpecified,The length of the statement  "				ctrl.LoadStrokes (e.Strokes.Select (s => s.Select (p => new NativePoint ((float)p.X' (float)p.Y)).ToArray ()).ToArray ()); " is 122.
