Method,LOC,CC,PC
BackGroundScreen:BackGroundScreen,2,1,0
BackGroundScreen:Update,3,1,4
BackGroundScreen:Draw,5,1,2
BackGroundScreen:ReleaseContent,6,2,1
BackGroundScreen:LoadContent,23,10,2
CreditScreen:CreditScreen,10,2,0
CreditScreen:LoadContent,14,8,2
CreditScreen:ReleaseContent,10,3,1
CreditScreen:Update,36,16,5
CreditScreen:HandleInput,16,11,2
CreditScreen:Draw,38,21,2
CreditScreen:FinishedLoadFunction,2,1,1
CreditScreen:GetLoadingHandles,3,1,0
LobbyScreen:LobbyScreen,7,1,1
LobbyScreen:LoadContent,13,9,2
LobbyScreen:ReleaseContent,3,1,1
LobbyScreen:Update,289,21,69
LobbyScreen:ParseMessages,4,1,3
LobbyScreen:ParseTCPIPMessages,182,107,3
LobbyScreen:HandleInput,36,12,2
LobbyScreen:Draw,35,9,2
LobbyScreen:FinishedLoadFunction,2,1,1
LobbyScreen:GetLoadingHandles,3,1,0
OptionScreen:OptionScreen,10,1,2
OptionScreen:LoadContent,42,28,2
OptionScreen:ReleaseContent,7,2,1
OptionScreen:Update,194,30,35
OptionScreen:SetMenuItem,32,19,2
OptionScreen:SetMenuItem,32,5,19
OptionScreen:SetMenuItemScreenSetting,92,1,51
OptionScreen:SetMenuItemFPSSetting,50,1,31
OptionScreen:SetMenuItemBGMSetting,13,3,3
OptionScreen:SetMenuItemServer,78,6,19
OptionScreen:SetMenuItemOthers,82,2,63
OptionScreen:ParseMessages,4,1,3
OptionScreen:ParseTCPIPMessages,39,14,3
OptionScreen:HandleInput,59,25,2
OptionScreen:GetInput,12,2,0
OptionScreen:Draw,50,10,2
OptionScreen:FinishedLoadFunction,2,1,1
OptionScreen:GetLoadingHandles,3,1,0
TitleScreen:TitleScreen,6,1,1
TitleScreen:LoadContent,13,9,2
TitleScreen:ReleaseContent,8,2,1
TitleScreen:Update,179,27,27
TitleScreen:ParseMessages,4,1,2
TitleScreen:ParseTCPIPMessages,41,14,2
TitleScreen:HandleInput,65,27,2
TitleScreen:OnValidInputPass,9,2,0
TitleScreen:OnValidInputID,10,2,0
TitleScreen:GetInput,17,3,0
TitleScreen:Draw,87,13,2
TitleScreen:FinishedLoadFunction,2,1,1
TitleScreen:GetLoadingHandles,3,1,0
InputNumber:InputNumber,3,1,0
SoundSetting:SoundSetting,33,8,1
SoundSetting:Set,6,1,0
SoundSetting:SetMusic,68,38,1
SoundSetting:SetSystem,18,1,1
SoundSetting:OkButton_Click,21,1,2
SoundSetting:SaveMusicSystemInfo,24,5,6
SoundSetting:CanceldButton_Click,3,1,2
SoundSetting:AddButton_Click,15,4,2
SoundSetting:AddButton2_Click,15,4,2
SoundSetting:AddButton3_Click,15,4,2
SoundSetting:DeleteButton_Click,7,3,2
SoundSetting:MusicListView_KeyDown,9,4,2
SoundSetting:DeleteButton2_Click,7,3,2
SoundSetting:MusicListView2_KeyDown,9,4,2
SoundSetting:DeleteButton3_Click,7,3,2
SoundSetting:MusicListView3_KeyDown,9,4,2
SoundSetting:VolumeButton_Click,22,6,2
SoundSetting:VolumeButton2_Click,22,6,2
SoundSetting:VolumeButton3_Click,22,6,2
SoundSetting:MoveToUpButton_Click,10,3,2
SoundSetting:MoveToUpButton2_Click,10,3,2
SoundSetting:MoveToUpButton3_Click,10,3,2
SoundSetting:MoveToDownButton_Click,9,3,2
SoundSetting:MoveToDownButton2_Click,9,3,2
SoundSetting:MoveToDownButton3_Click,9,3,2
SoundSetting:SetMoveButton,10,2,3
SoundSetting:SetDeleteButton,3,1,2
SoundSetting:SetVolumeButton,3,1,2
SoundSetting:MusicListView_SelectedIndexChanged,5,1,2
SoundSetting:MusicListView2_SelectedIndexChanged,5,1,2
SoundSetting:MusicListView3_SelectedIndexChanged,5,1,2
SoundSetting:DebugCheckBox_CheckedChanged,5,2,2
SoundSetting:InitSystemButton_Click,12,1,2
SoundSetting:ReloadSystemButton_Click,3,1,2
SoundSetting:ReloadMusicButton_Click,3,1,2
SoundSetting:ReloadMusicButton2_Click,3,1,2
SoundSetting:ReloadMusicButton3_Click,3,1,2
SoundSetting:MusicListView_ItemDrag,3,1,2
SoundSetting:MusicListView2_ItemDrag,3,1,2
SoundSetting:MusicListView3_ItemDrag,3,1,2
SoundSetting:MusicListView_DragEnter,8,2,2
SoundSetting:MusicListView2_DragEnter,8,2,2
SoundSetting:MusicListView3_DragEnter,8,2,2
SoundSetting:MusicListView_DragDrop,14,4,2
SoundSetting:MusicListView2_DragDrop,14,4,2
SoundSetting:MusicListView3_DragDrop,14,4,2
SoundSetting:AddDirectoryFile,12,3,2
SoundSetting:IsValidExtension,8,2,1
SoundSetting:AddMusicFile,11,2,2
SoundSetting:RandomCheckBox_CheckedChanged,4,1,2
SoundSetting:RandomCheckBox2_CheckedChanged,4,1,2
SoundSetting:RandomCheckBox3_CheckedChanged,4,1,2
SoundSetting:SoundSetting_FormClosed,2,1,2
