Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,JustSaying.IntegrationTests.Fluent,MessagingBusBuilderTestExtensions,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTestExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,JustSaying.IntegrationTests,MessagingBusBuilderTests,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,JustSaying.IntegrationTests,MessagingBusBuilderTests,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTests.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MessagingBusBuilderTests (D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTests.cs' [44' 68])' MessagingBusBuilderTests (D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTests.cs' [143' 167])
Unnecessary Abstraction,JustSaying.IntegrationTests,QueueMessage,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,JustSaying.IntegrationTests,TopicMessage,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\MessagingBusBuilderTests.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,JustSaying.IntegrationTests,NeedsTwoAwsAccountsFactAttribute,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\NeedsTwoAwsAccountsFactAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,JustSaying.IntegrationTests.Fluent.Publishing,MyMessageForMultipleRegions,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\Publishing\WhenRegisteringAPublisherForMultipleRegions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,JustSaying.IntegrationTests.Fluent.Subscribing,TopicA,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\Subscribing\WhenHandlingMultipleTopics.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,JustSaying.IntegrationTests.Fluent.Subscribing,TopicB,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\Subscribing\WhenHandlingMultipleTopics.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,JustSaying.IntegrationTests.Fluent.Subscribing,MySqsTopicMessageForMultipleRegions,D:\research\architectureSmells\repos\justeat_JustSaying\tests\JustSaying.IntegrationTests\Fluent\Subscribing\WhenRegisteringASqsTopicSubscriberForMultipleRegions.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
