Implementation smell,Namespace,Class,File,Method,Description
Complex Method,PSP.Run.Views.UserControls,ConceptControl,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\UserControls\ConceptControl.xaml.cs,lbConcepts_MouseLeftButtonUp,Cyclomatic complexity of the method is 11
Complex Method,PSP.Run.Views.UserControls,PSPDay,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\UserControls\PSPDay.xaml.cs,btnNew_Click,Cyclomatic complexity of the method is 8
Long Parameter List,PSP.Run.Tools,RegistrationHelper,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Tools\RegistrationHelper.cs,InternalRegisterFileAssociations,The method has 6 parameters.
Long Parameter List,PSP.Run.Tools,RegistrationHelper,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Tools\RegistrationHelper.cs,RegisterFileAssociations,The method has 5 parameters.
Long Parameter List,PSP.Run.Tools,RegistrationHelper,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Tools\RegistrationHelper.cs,UnregisterFileAssociations,The method has 5 parameters.
Long Statement,PSP.Run.Views,MainWindow,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\MainWindow.xaml.cs,tbdTrackball_LayoutUpdated,The length of the statement  "		TaskbarManager.Instance.TabbedThumbnail.SetThumbnailClip ((new WindowInteropHelper (this)).Handle' new System.Drawing.Rectangle ((int)v.X' (int)v.Y' (int)tbdTrackball.RenderSize.Width' (int)tbdTrackball.RenderSize.Height)); " is 223.
Long Statement,PSP.Run.Views,MainWindow,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\MainWindow.xaml.cs,AfterLoaded,The length of the statement  "		TaskbarManager.Instance.ThumbnailToolbars.AddButtons (new WindowInteropHelper (this).Handle' ttbtnRotateLeft' ttbtnRotateClockwise' ttbtnRotateAntiClockwise' ttbtnRotateRight); " is 176.
Long Statement,PSP.Run.Views,MainWindow,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\MainWindow.xaml.cs,pieSeries_MouseLeftButtonUp,The length of the statement  "	System.Windows.Controls.DataVisualization.Charting.PieSeries pieSeries = sender as System.Windows.Controls.DataVisualization.Charting.PieSeries; " is 144.
Long Statement,PSP.Run.Views,MainWindow,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\MainWindow.xaml.cs,lineSeries_MouseLeftButtonUp,The length of the statement  "	System.Windows.Controls.DataVisualization.Charting.LineSeries lineSeries = sender as System.Windows.Controls.DataVisualization.Charting.LineSeries; " is 147.
Long Statement,PSP.Run.Views,MainWindow,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\MainWindow.xaml.cs,RegistorPSPFiles_Windows7,The length of the statement  "		TaskDialogCommandLink btnRegisterPSPFiles = new TaskDialogCommandLink ("btnRegisterPSPFiles"' "为该程序注册文件类型"' "为该程序（PSP.Run）注册*.psp类型的文件，进行更好的体验。"); " is 146.
Long Statement,PSP.Run.Views,MainWindow,C:\repos\taurenshaman_psp\PSP.Run.2010\PSP.Run\Views\MainWindow.xaml.cs,RegistorPSPFiles_OtherSystems,The length of the statement  "	MessageBoxResult mbr = MessageBox.Show ("为该程序（PSP.Run）注册*.psp类型的文件，进行更好的体验。"' "文件类型（*.psp）尚未注册"' MessageBoxButton.YesNo); " is 121.
