Method,LOC,CC,PC
DashboardController:DashboardController,3,1,1
DashboardController:Index,3,1,2
DashboardController:History,10,1,4
DashboardController:Error,3,1,0
BenchmarkRepository:BenchmarkRepository,3,1,1
BenchmarkRepository:GetHistory,39,2,1
BenchmarkRepository:GetTestHistory,8,1,3
Startup:Startup,12,2,1
Startup:ConfigureServices,7,1,1
Startup:Configure,19,2,3
Startup:Main,21,1,1
IndexViewModel:IndexViewModel,13,2,3
TestClassResult:TestClassResult,9,2,3
TestVariationResult:TestVariationResult,10,2,3
FrameworkResult:FrameworkResult,8,2,2
MetricHelper:MetricHelper,4,1,2
MetricHelper:GetMetric,3,1,1
MetricHelper:DisplayMetric,3,1,1
MetricHelper:Create,19,2,1
BenchmarkContext:BenchmarkContext,1,1,1
BenchmarkContext:OnModelCreating,3,1,1
