Method,LOC,CC,PC
IStressMetricCollector:StartCollection,0,1,0
IStressMetricCollector:StopCollection,0,1,0
IStressMetricCollector:NewRequest,0,1,0
IStressMetricCollector:Reset,0,1,0
IStressMetricCollector:TrackMemoryFor,0,1,1
IStressMetricReporter:Start,0,1,2
IStressMetricReporter:Stop,0,1,0
StressAttribute:StressAttribute,3,1,1
StressConfig:StressConfig,2,1,0
StressMetricCollector:StressMetricCollector,3,1,0
StressMetricCollector:StartCollection,6,1,0
StressMetricCollector:StopCollection,9,2,0
StressMetricCollector:NewRequest,3,1,0
StressMetricCollector:Reset,6,1,0
StressMetricCollector:TrackMemoryFor,3,1,1
StressMetricCollector:GetCurrentMemory,3,1,0
Scope:Scope,3,1,1
Scope:Dispose,3,1,0
StressRunSummary:PopulateMetrics,7,1,1
StressRunSummary:PublishOutput,12,1,2
StressRunSummary:ToString,6,1,0
TeamCityReporter:CreateMessageHandler,0,1,1
StressTestBase:IterateAsync,16,2,1
StressTestBase:IterateAsync,20,2,3
StressTestCase:StressTestCase,2,1,0
StressTestCase:StressTestCase,4,1,7
StressTestCase:RunAsync,12,1,5
StressTestCase:Deserialize,5,1,1
StressTestCase:Serialize,5,1,1
StressTestCaseBase:StressTestCaseBase,2,1,0
StressTestCaseBase:StressTestCaseBase,11,1,5
StressTestCaseBase:Deserialize,8,1,1
StressTestCaseBase:Serialize,7,1,1
StressTestCaseBase:GetUniqueID,3,1,0
StressTestCaseDiscoverer:StressTestCaseDiscoverer,3,1,1
StressTestCaseDiscoverer:CreateTestCase,34,3,3
StressTestCaseDiscoverer:ResolveWarmupMethod,5,1,2
StressTestCaseDiscoverer:IsStressTestBase,18,5,1
StressTestCaseRunner:StressTestCaseRunner,4,1,9
StressTestCaseRunner:RunTestAsync,52,2,0
StressTestCaseRunner:CreateRunner,15,1,2
StressTestCaseRunner:GetFramework,3,1,0
StressTestCaseRunner:GetMachineName,3,1,0
StressTestRunner:StressTestRunner,3,1,11
StressTestRunner:InvokeTestMethodAsync,0,1,1
StressTestInvoker:StressTestInvoker,3,1,10
StressTestInvoker:CreateTestClass,12,2,0
StressTestInvoker:BeforeTestMethodInvokedAsync,7,2,0
StressTestInvoker:AfterTestMethodInvokedAsync,7,2,0
StressTestProgressMessage:StressTestProgressMessage,3,1,1
StressTestServer:StressTestServer,7,1,5
StressTestServer:StartAsync,66,4,0
StressTestServer:Dispose,4,1,0
RequestTrackingHttpClient:RequestTrackingHttpClient,3,1,2
RequestTrackingHandler:RequestTrackingHandler,3,1,1
RequestTrackingHandler:SendAsync,4,1,2
StressTestStatisticsMessage:StressTestStatisticsMessage,4,1,3
StressTestSummaryStatisticsMessage:StressTestSummaryStatisticsMessage,2,1,3
StressTestTeamCityReporterMessageHandler:StressTestTeamCityReporterMessageHandler,10,1,3
StressTestTeamCityReporterMessageHandler:OnMessageWithTypes,16,4,2
StressTestTeamCityReporterMessageHandler:Visit,4,1,1
StressTestTeamCityReporterMessageHandler:Visit,8,2,1
StressTestTeamCityReporterMessageHandler:Visit,4,1,1
StressTestTeamCityReporterMessageHandler:GetKey,4,1,1
TimedMetricReporter:TimedMetricReporter,2,1,0
TimedMetricReporter:Report,20,2,1
TimedMetricReporter:Start,10,2,2
TimedMetricReporter:Stop,3,1,0
