Architecture smell,Project,Namespace,Cause
Unstable Dependency,Orc.FilterBuilder.NET46,Orc.FilterBuilder,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orc.FilterBuilder.Services
Unstable Dependency,Orc.FilterBuilder.NET46,Orc.FilterBuilder.Models,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orc.FilterBuilder' Orc.FilterBuilder.Services
God Component,Orc.FilterBuilder.NET46,Orc.FilterBuilder,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 40
Feature Concentration,Orc.FilterBuilder.NET46,Orc.FilterBuilder,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Condition' ConditionHelper' BooleanExpression' DataTypeExpression' EnumExpression' NullableDataTypeExpression' PropertyExpression' StringExpression' TimeSpanExpression' ValueDataTypeExpression' ConditionExtensions' FilterSchemeExtensions' RegexHelper' TimeSpanType' PropertyExpressionValidator' ValueControlType' ConditionGroup' ConditionGroupType' ConditionTreeItem' ConditionTreeItemExtensions' ByteExpression' NumericExpression' SByteExpression' ShortExpression' UnsignedIntegerExpression' UnsignedLongExpression' UnsignedShortExpression' DateTimeExpression' DecimalExpression' DoubleExpression' FloatExpression' IntegerExpression' LongExpression]' [PropertyInfoExtensions]' [TypeExtensions]' [FilterBuilderMode]' [CollectionHelper]' [InstancePropertyHelper]' [ColorExtensions]' [TreeViewItemExtensions]. LCC (Lack of Component Cohesion) = 0.2
Feature Concentration,Orc.FilterBuilder.NET46,Orc.FilterBuilder.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FilterScheme' FilterSchemeEditInfo' FilterSchemes]' [InstanceProperties' IPropertyCollection' IPropertyMetadata' PropertyMetadata]. LCC (Lack of Component Cohesion) = 0.29
Feature Concentration,Orc.FilterBuilder.NET46,Orc.FilterBuilder.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IFilterServiceExtensions' IFilterService' FilterService' IReflectionService]' [FilterCustomizationService' IFilterCustomizationService' ReflectionService]' [FilterSchemeManager' IFilterSchemeManager]. LCC (Lack of Component Cohesion) = 0.33
Feature Concentration,Orc.FilterBuilder.NET46,Orc.FilterBuilder.Converters,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConditionTreeItemConverter]' [DataTypeExpressionToConditionsConverter]' [IsCurrentFilterSchemeToCollapsingVisibilityConverter]' [LeftMarginMultiplierConverter]' [ObjectToValueConverter]' [TriggerConverter]' [ValueControlTypeVisibilityConverter]. LCC (Lack of Component Cohesion) = 1
