Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.FilterBuilder' Orc.FilterBuilder.Models,Orc.FilterBuilder.BooleanExpression' Orc.FilterBuilder.FilterSchemeExtensions' Orc.FilterBuilder.Models.FilterScheme
Cyclic Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.FilterBuilder' Orc.FilterBuilder.Models' Orc.FilterBuilder.Services,Orc.FilterBuilder.BooleanExpression' Orc.FilterBuilder.FilterSchemeExtensions' Orc.FilterBuilder.Models.FilterScheme' Orc.FilterBuilder.Services.IFilterServiceExtensions' Orc.FilterBuilder.Services.FilterCustomizationService
Cyclic Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.FilterBuilder.Models' Orc.FilterBuilder' Orc.FilterBuilder.Services' Orc.FilterBuilder,Orc.FilterBuilder.Models.FilterScheme' Orc.FilterBuilder.BooleanExpression' Orc.FilterBuilder.FilterSchemeExtensions' Orc.FilterBuilder.Services.IFilterServiceExtensions' Orc.FilterBuilder.Services.FilterCustomizationService
Cyclic Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.FilterBuilder.Models' Orc.FilterBuilder.Services' Orc.FilterBuilder' Orc.FilterBuilder.Services' Orc.FilterBuilder,Orc.FilterBuilder.Models.FilterScheme' Orc.FilterBuilder.Services.IFilterServiceExtensions' Orc.FilterBuilder.Services.FilterCustomizationService' Orc.FilterBuilder.BooleanExpression' Orc.FilterBuilder.FilterSchemeExtensions
Cyclic Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Services,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orc.FilterBuilder.Services' Orc.FilterBuilder,Orc.FilterBuilder.Services.IFilterServiceExtensions' Orc.FilterBuilder.Services.FilterCustomizationService' Orc.FilterBuilder.BooleanExpression' Orc.FilterBuilder.FilterSchemeExtensions
Unstable Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orc.FilterBuilder.Services,Orc.FilterBuilder.IReflectionService
Unstable Dependency,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Models,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orc.FilterBuilder,Orc.FilterBuilder.Models.ConditionTreeItem' Orc.FilterBuilder.Models.InstancePropertyHelper
God Component,Orc.FilterBuilder.NET47,Orc.FilterBuilder,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41,Orc.FilterBuilder.Condition' Orc.FilterBuilder.ConditionGroupType' Orc.FilterBuilder.FilterBuilderMode' Orc.FilterBuilder.TimeSpanType' Orc.FilterBuilder.ValueControlType' Orc.FilterBuilder.NullableDataTypeExpression' Orc.FilterBuilder.NumericExpression<TValue>' Orc.FilterBuilder.ConditionExtensions' Orc.FilterBuilder.ConditionTreeItemExtensions' Orc.FilterBuilder.PropertyInfoExtensions' Orc.FilterBuilder.CollectionHelper' Orc.FilterBuilder.RegexHelper
Feature Concentration,Orc.FilterBuilder.NET47,Orc.FilterBuilder,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Condition' ConditionHelper' BooleanExpression' DataTypeExpression' EnumExpression<TEnum>' NullableDataTypeExpression' PropertyExpression' StringExpression' TimeSpanExpression' ValueDataTypeExpression<TValue>' ConditionExtensions' FilterSchemeExtensions' RegexHelper' TimeSpanType' PropertyExpressionValidator' ValueControlType' ConditionGroup' ConditionGroupType' ConditionTreeItem' ConditionTreeItemExtensions' ByteExpression' NumericExpression' SByteExpression' ShortExpression' UnsignedIntegerExpression' UnsignedLongExpression' UnsignedShortExpression' DateTimeExpression' DecimalExpression' DoubleExpression' FloatExpression' IntegerExpression' LongExpression]' [NumericExpression<TValue>]' [PropertyInfoExtensions]' [TypeExtensions]' [FilterBuilderMode]' [CollectionHelper]' [InstancePropertyHelper]' [ColorExtensions]' [TreeViewItemExtensions]. LCC (Lack of Component Cohesion) = 0.22,Orc.FilterBuilder.ColorExtensions' Orc.FilterBuilder.TreeViewItemExtensions
Feature Concentration,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FilterScheme' FilterSchemeEditInfo]' [FilterSchemes]' [InstanceProperties' IPropertyCollection]' [IPropertyMetadata' PropertyMetadata]. LCC (Lack of Component Cohesion) = 0.57,Orc.FilterBuilder.Models.InstanceProperties' Orc.FilterBuilder.Models.IPropertyCollection' Orc.FilterBuilder.Models.IPropertyMetadata' Orc.FilterBuilder.Models.PropertyMetadata' Orc.FilterBuilder.Models.FilterSchemes
Feature Concentration,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IFilterServiceExtensions' IFilterService' FilterService' IReflectionService]' [FilterCustomizationService' IFilterCustomizationService' ReflectionService]' [FilterSchemeManager' IFilterSchemeManager]. LCC (Lack of Component Cohesion) = 0.33,Orc.FilterBuilder.Services.FilterCustomizationService' Orc.FilterBuilder.Services.IFilterCustomizationService' Orc.FilterBuilder.Services.ReflectionService' Orc.FilterBuilder.Services.FilterSchemeManager' Orc.FilterBuilder.Services.IFilterSchemeManager
Feature Concentration,Orc.FilterBuilder.NET47,Orc.FilterBuilder.Converters,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConditionTreeItemConverter]' [DataTypeExpressionToConditionsConverter]' [IsCurrentFilterSchemeToCollapsingVisibilityConverter]' [LeftMarginMultiplierConverter]' [ObjectToValueConverter]' [TriggerConverter]' [ValueControlTypeVisibilityConverter]. LCC (Lack of Component Cohesion) = 1,Orc.FilterBuilder.Converters.DataTypeExpressionToConditionsConverter' Orc.FilterBuilder.Converters.IsCurrentFilterSchemeToCollapsingVisibilityConverter' Orc.FilterBuilder.Converters.LeftMarginMultiplierConverter' Orc.FilterBuilder.Converters.ObjectToValueConverter' Orc.FilterBuilder.Converters.TriggerConverter' Orc.FilterBuilder.Converters.ValueControlTypeVisibilityConverter
