Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Http,1,2,0,1,2,30,5,0,0,0.5,0,1
UriExtensions,0,2,0,0,2,24,2,0,0,0,1,0
EmailUtils,0,6,0,0,4,85,17,0,0,0,0,0
TcpIpUtils,0,2,0,0,1,22,6,0,0,0,0,0
HtmlUtils,0,1,0,0,1,40,6,0,0,0,1,1
WebMethodsCommunicationException,0,4,0,0,3,19,4,0,0,0,0,0
WebMethodsCommunicationUtils,0,4,0,0,1,45,6,0,0,0,2,0
WebMethodsHtmlResponseException,15,5,7,8,2,92,6,0,0,0.89,1,1
WebMethodsHtmlResponseObject,1,3,5,0,2,137,11,0,0,1,2,2
WebMethodsHtmlService,0,0,0,0,0,8,0,0,0,0,0,1
