Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IRepositoryReaderContracts,0,1,0,0,1,16,1,0,1,0,0,0
IRepositoryItemRuleContracts,0,1,0,0,0,8,1,0,1,0,0,0
IRepositoryWriterContracts,0,6,1,0,2,46,6,0,1,0,0,0
IRepository,0,0,0,0,0,9,0,1,1,0,0,0
IRepositoryItemRule,0,1,0,0,0,5,1,1,0,0,0,1
IRepositoryReader,0,1,0,0,0,12,1,6,0,0,0,2
IRepositoryReaderExtensions,0,1,0,0,1,24,3,0,0,0,1,0
IRepositoryWriter,0,6,1,0,0,63,6,6,0,0,0,2
IRepositoryWriterExtensions,0,1,0,0,1,14,4,0,0,0,2,0
Repository,2,8,1,0,8,96,8,3,2,0.81,2,0
RepositoryConcurrencyException,0,4,0,0,3,19,4,0,1,0,0,3
RepositoryInsertException,0,4,0,0,3,39,4,0,1,0,0,3
RepositoryPersistenceException,0,4,0,0,3,19,4,2,0,0,0,0
ListRepository,0,1,0,0,1,11,1,0,3,0,2,0
ListRepositoryBase,0,2,1,0,0,43,4,2,0,0,0,0
ListRepositoryReader,1,3,0,0,2,36,4,0,1,1,0,1
ListRepositoryWriter,6,7,1,0,7,136,17,0,1,0.67,2,1
