Method,LOC,CC,PC
ColumnAttribute:ColumnAttribute,3,1,0
ColumnAttribute:ColumnAttribute,4,1,1
ValueConverterAttribute:ConvertToDb,0,1,1
ValueConverterAttribute:ConvertFromDb,0,1,1
AnsiString:AnsiString,3,1,1
ColumnInfo:FromProperty,36,5,1
ConventionMapper:ConventionMapper,96,1,0
ConventionMapper:GetTableInfo,4,1,1
ConventionMapper:GetColumnInfo,4,1,1
ConventionMapper:GetFromDbConverter,3,1,2
ConventionMapper:GetToDbConverter,3,1,1
GridReader:GridReader,6,1,4
GridReader:Read,3,1,0
GridReader:Read,3,1,0
GridReader:Read,3,1,0
GridReader:Read,4,1,0
GridReader:Read,3,1,1
GridReader:Read,3,1,1
GridReader:Read,4,1,1
GridReader:SinglePocoFromIDataReader,42,6,1
GridReader:MultiPocoFromIDataReader,52,9,3
GridReader:NextResult,6,2,0
GridReader:Dispose,15,4,0
IGridReader:Read,0,1,0
IGridReader:Read,0,1,0
IGridReader:Read,0,1,0
IGridReader:Read,0,1,0
IGridReader:Read,0,1,1
IGridReader:Read,0,1,1
IGridReader:Read,0,1,1
ITransaction:Complete,0,1,0
Mappers:Register,3,1,2
Mappers:Register,3,1,2
Mappers:Revoke,3,1,1
Mappers:Revoke,3,1,1
Mappers:Revoke,13,2,1
Mappers:RevokeAll,12,1,0
Mappers:GetMapper,16,3,2
Mappers:RegisterInternal,12,1,2
Mappers:RevokeInternal,12,1,1
Mappers:FlushCaches,6,1,0
StandardMapper:GetTableInfo,3,1,1
StandardMapper:GetColumnInfo,3,1,1
StandardMapper:GetFromDbConverter,3,1,2
StandardMapper:GetToDbConverter,3,1,1
DatabaseConfiguration:DatabaseConfiguration,2,1,0
DatabaseConfiguration:SetSetting,7,2,2
DatabaseConfiguration:TryGetSetting,8,2,3
DatabaseConfiguration:Build,3,1,0
DatabaseConfigurationExtensions:SetSetting,3,1,3
DatabaseConfigurationExtensions:UsingCommandTimeout,6,2,2
DatabaseConfigurationExtensions:WithNamedParams,4,1,1
DatabaseConfigurationExtensions:WithoutNamedParams,4,1,1
DatabaseConfigurationExtensions:UsingProvider,6,2,2
DatabaseConfigurationExtensions:UsingProvider,8,3,3
DatabaseConfigurationExtensions:UsingProvider,4,1,1
DatabaseConfigurationExtensions:UsingProvider,8,2,2
DatabaseConfigurationExtensions:WithAutoSelect,4,1,1
DatabaseConfigurationExtensions:WithoutAutoSelect,4,1,1
DatabaseConfigurationExtensions:UsingConnectionString,6,2,2
DatabaseConfigurationExtensions:UsingConnectionStringName,6,2,2
DatabaseConfigurationExtensions:UsingDefaultMapper,6,2,2
DatabaseConfigurationExtensions:UsingDefaultMapper,9,3,3
DatabaseConfigurationExtensions:UsingDefaultMapper,4,1,1
DatabaseConfigurationExtensions:UsingDefaultMapper,8,2,2
DatabaseConfigurationExtensions:UsingIsolationLevel,4,1,2
DatabaseConfigurationExtensions:Create,3,1,1
IBuildConfigurationSettings:SetSetting,0,1,2
IBuildConfigurationSettings:TryGetSetting,0,1,3
IHideObjectMethods:Equals,0,1,1
IHideObjectMethods:GetHashCode,0,1,0
IHideObjectMethods:GetType,0,1,0
IHideObjectMethods:ToString,0,1,0
IAlterPoco:Insert,0,1,2
IAlterPoco:Insert,0,1,3
IAlterPoco:Insert,0,1,4
IAlterPoco:Insert,0,1,1
IAlterPoco:Update,0,1,4
IAlterPoco:Update,0,1,5
IAlterPoco:Update,0,1,3
IAlterPoco:Update,0,1,4
IAlterPoco:Update,0,1,2
IAlterPoco:Update,0,1,1
IAlterPoco:Update,0,1,2
IAlterPoco:Update,0,1,3
IAlterPoco:Update,0,1,2
IAlterPoco:Update,0,1,1
IAlterPoco:Delete,0,1,3
IAlterPoco:Delete,0,1,4
IAlterPoco:Delete,0,1,1
IAlterPoco:Delete,0,1,1
IAlterPoco:Delete,0,1,2
IAlterPoco:Delete,0,1,1
IAlterPoco:IsNew,0,1,2
IAlterPoco:IsNew,0,1,1
IAlterPoco:Save,0,1,3
IAlterPoco:Save,0,1,1
IDatabase:GetTransaction,0,1,0
IDatabase:BeginTransaction,0,1,0
IDatabase:AbortTransaction,0,1,0
IDatabase:CompleteTransaction,0,1,0
IExecute:Execute,0,1,2
IExecute:Execute,0,1,1
IExecute:ExecuteScalar,0,1,2
IExecute:ExecuteScalar,0,1,1
IQuery:Query,0,1,2
IQuery:Query,0,1,1
IQuery:Query,0,1,3
IQuery:Query,0,1,3
IQuery:Query,0,1,3
IQuery:Query,0,1,3
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,2
IQuery:Query,0,1,1
IQuery:Query,0,1,1
IQuery:Query,0,1,1
IQuery:Query,0,1,1
IQuery:Query,0,1,4
IQuery:Fetch,0,1,2
IQuery:Fetch,0,1,1
IQuery:Page,0,1,6
IQuery:Page,0,1,4
IQuery:Page,0,1,3
