Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Connect,0,2,0,0,2,27,4,0,0,0,3,1
Message,0,1,0,0,1,38,9,0,0,0,4,1
Nick,0,1,0,0,1,6,1,0,0,0,1,1
Query,0,1,0,0,1,13,2,0,0,0,4,1
Config,5,0,0,5,0,8,0,0,0,0,0,3
Setup,1,7,0,1,7,82,13,0,0,0,13,1
Classic,0,1,0,0,1,12,1,0,0,0,0,7
Config,9,3,0,9,2,67,8,0,0,0,2,1
Program,0,1,0,0,0,43,4,0,0,0,2,0
Status,0,0,0,0,0,11,0,0,0,0,0,2
Deserializer,0,1,0,0,1,21,5,0,0,0,0,0
Serializer,0,1,0,0,1,18,2,0,0,0,0,0
Saver,1,3,0,1,3,53,7,0,0,0,1,1
Lua,1,7,0,1,7,53,9,0,0,0,3,3
Priority,0,0,0,0,0,12,0,0,0,0,0,3
SendType,0,0,0,0,0,11,0,0,0,0,0,5
ReceiveType,0,0,0,0,0,38,0,0,0,0,0,3
ReplyCode,0,0,0,0,0,144,0,0,0,0,0,3
IrcEventArgs,1,1,1,0,0,20,1,25,0,0,1,3
SmartIrc4netException,0,4,0,0,3,17,4,1,0,0,0,0
ConnectionException,0,4,0,0,3,17,4,3,1,0,0,1
CouldNotConnectException,0,4,0,0,3,17,4,0,2,0,0,1
NotConnectedException,0,4,0,0,3,17,4,0,2,0,0,2
AlreadyConnectedException,0,4,0,0,3,17,4,0,2,0,0,1
BanInfo,2,2,2,0,1,26,2,0,0,1,1,1
Channel,13,1,16,0,0,194,1,1,0,0.85,0,1
ChannelInfo,3,1,3,0,0,27,1,0,0,0,0,2
ChannelUser,4,1,13,0,0,147,1,1,0,0.5,1,1
ActionEventArgs,1,1,1,0,0,16,1,0,1,0,1,1
CtcpEventArgs,2,1,2,0,0,23,1,1,1,0,1,1
ErrorEventArgs,1,1,1,0,0,16,1,0,1,0,1,1
MotdEventArgs,1,1,1,0,0,16,1,0,1,0,1,1
PingEventArgs,1,1,1,0,0,16,1,0,1,0,1,1
PongEventArgs,1,1,1,0,0,16,1,0,1,0,1,1
KickEventArgs,4,1,4,0,0,37,1,0,1,0,1,1
JoinEventArgs,2,1,2,0,0,23,1,0,1,0,1,2
NamesEventArgs,2,1,2,0,0,23,1,0,1,0,1,2
ListEventArgs,1,1,1,0,0,16,1,0,1,0,2,1
InviteEventArgs,2,1,2,0,0,23,1,0,1,0,1,1
PartEventArgs,3,1,3,0,0,30,1,0,1,0,1,2
WhoEventArgs,1,1,12,0,0,82,1,0,1,0,2,1
QuitEventArgs,2,1,2,0,0,23,1,0,1,0,1,2
AwayEventArgs,2,1,2,0,0,23,1,0,1,0,1,1
NickChangeEventArgs,2,1,2,0,0,23,1,0,1,0,1,2
TopicEventArgs,2,1,2,0,0,23,1,0,1,0,1,1
TopicChangeEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
BanEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
UnbanEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
OpEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
DeopEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
HalfopEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
DehalfopEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
VoiceEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
DevoiceEventArgs,3,1,3,0,0,30,1,0,1,0,1,1
IrcClient,52,72,20,0,23,2385,546,0,1,0.97,42,3
IrcMessageData,12,1,12,0,1,153,2,0,0,0,3,31
IrcUser,9,1,9,0,0,166,1,0,0,0.78,1,3
NonRfcChannel,1,1,2,0,0,39,1,0,1,1,0,1
NonRfcChannelUser,3,1,1,0,0,36,1,0,1,1,1,1
WhoInfo,11,2,11,0,1,124,18,0,0,1,1,2
IrcCommands,1,220,1,0,220,2032,242,1,1,1,5,0
Rfc2812,1,107,0,0,106,519,109,0,0,0,0,1
ReadLineEventArgs,1,1,1,0,0,16,1,0,0,0,0,2
WriteLineEventArgs,1,1,1,0,0,16,1,0,0,0,0,1
AutoConnectErrorEventArgs,3,1,3,0,0,30,1,0,0,0,0,1
IrcConnection,30,16,20,0,12,1132,52,1,0,0.92,10,0
IrcTcpClient,0,0,1,0,0,12,0,0,0,0,0,1
Say,0,1,0,0,1,32,9,0,0,0,0,0
Think,0,1,0,0,1,10,2,0,0,0,0,0
Main,0,0,0,0,0,3,0,0,0,0,0,0
