Implementation smell,Namespace,Class,File,Method,Description
Long Statement,UAPTestApp,MainPage,D:\research\architectureSmells\repos\AzureAD_azure-activedirectory-library-for-dotnet\devApps\AdalUAPTestApp\MainPage.xaml.cs,AccessTokenSilentButton_Click,The length of the statement  "                AuthenticationResult authResult = await context.AcquireTokenSilentAsync("https://graph.microsoft.com"' ClientId).ConfigureAwait(false); " is 135.
Long Statement,UAPTestApp,MainPage,D:\research\architectureSmells\repos\AzureAD_azure-activedirectory-library-for-dotnet\devApps\AdalUAPTestApp\MainPage.xaml.cs,AccessTokenSilentButton_Click,The length of the statement  "                           AccessToken.Text = "Acquire Token Silent:\nSigned in User - " + authResult.UserInfo.DisplayableId + "\nAccessToken: \n" + authResult.AccessToken; " is 145.
Long Statement,UAPTestApp,MainPage,D:\research\architectureSmells\repos\AzureAD_azure-activedirectory-library-for-dotnet\devApps\AdalUAPTestApp\MainPage.xaml.cs,AcquireTokenIWA_Click,The length of the statement  "                           AccessToken.Text = "Acquire Token Silent:\nSigned in User - " + authResult.UserInfo.DisplayableId + "\nAccessToken: \n" + authResult.AccessToken; " is 145.
