Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,0,4,0,0,1,20,4,0,0,0,1,1
GeoLocatorPage,0,1,0,0,1,8,1,0,0,0,1,1
GeoLocatorViewModel,7,3,5,0,0,100,3,0,1,0.9,5,1
IGeolocator,0,9,5,0,0,108,9,1,0,0,0,2
Position,0,2,8,0,2,96,3,0,0,0,0,3
PositionEventArgs,0,1,1,0,1,26,2,0,0,0,1,2
GeolocationException,0,2,1,0,2,39,4,0,0,0,1,1
PositionErrorEventArgs,0,1,1,0,1,22,1,0,0,0,1,2
GeolocationError,0,0,0,0,0,14,0,0,0,0,0,3
PositionExtensions,1,4,0,1,4,59,4,0,0,0.75,1,0
EventArgs,0,1,1,0,1,22,1,0,0,0,0,1
EventExtensions,0,2,0,0,2,29,4,0,0,0,1,0
ObservableObject,0,6,0,0,0,99,10,1,0,0,0,0
