Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
PersonalFinanceModelInspector,0,1,0,0,1,9,1,0,0,0,4,0
AccountClassMapping,0,1,0,0,1,43,1,0,0,0,1,0
BankClassMapping,0,1,0,0,1,30,1,0,0,0,1,0
CreditCardClassMapping,0,1,0,0,1,20,1,0,0,0,0,0
DebitCardClassMapping,0,1,0,0,1,19,1,0,0,0,0,0
CardClassMapping,0,1,0,0,1,20,1,0,0,0,1,0
EntryClassMapping,0,1,0,0,1,30,1,0,0,0,1,0
ProductClassMapping,0,1,0,0,1,23,1,0,0,0,0,0
ServiceClassMapping,0,1,0,0,1,33,1,0,0,0,0,0
TransferPaymentClassMapping,0,1,0,0,1,21,1,0,0,0,0,0
BankSlipPaymentClassMapping,0,1,0,0,1,33,1,0,0,0,0,0
CheckPaymentClassMapping,0,1,0,0,1,20,1,0,0,0,0,0
CreditCardPaymentClassMapping,0,1,0,0,1,18,1,0,0,0,0,0
DebitCardPaymentClassMapping,0,1,0,0,1,14,1,0,0,0,0,0
CashPaymentClassMapping,0,1,0,0,1,13,1,0,0,0,0,0
CategoryClassMapping,0,1,0,0,1,28,1,0,0,0,1,0
CurrencyClassMapping,0,1,0,0,1,32,1,0,0,0,1,0
ExchangeClassMapping,0,1,0,0,1,27,1,0,0,0,1,0
PaymentClassMapping,0,1,0,0,1,29,1,0,0,0,1,0
IncomeClassMapping,0,1,0,0,1,33,1,0,0,0,1,0
ExpenseClassMapping,0,1,0,0,1,39,1,0,0,0,7,0
ReadOnly,1,0,0,1,0,6,0,0,0,0,0,10
