Implementation smell,Namespace,Class,File,Method,Description
Complex Method,QuickAccent,FormEditAccent,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormEditAccent.cs,FormEditAccent_Load,Cyclomatic complexity of the method is 9
Long Statement,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,BuildListViewItem,The length of the statement  "	listItem.Text = characterMapItem.Char.ToString (CultureInfo.InvariantCulture) + " Alt + " + ((int)characterMapItem.Char).ToString (CultureInfo.InvariantCulture); " is 161.
Long Statement,QuickAccent,Program,C:\repos\dwmkerr_QuickAccent\QuickAccent\Program.cs,CreateAccentMenuItems,The length of the statement  "	var tags = ApplicationContext.Instance.DisplayAccents.SelectMany (da => da.ParseTags ()).Distinct ().OrderBy (tag => tag); " is 122.
Long Statement,QuickAccent,Program,C:\repos\dwmkerr_QuickAccent\QuickAccent\Program.cs,SelectAccent,The length of the statement  "		trayIcon.ShowBalloonTip (300' accentToCopy + " Copied"' "The text " + accentToCopy + " has been copied to your clipboard"' ToolTipIcon.Info); " is 141.
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: for (int i = 0; i < count; i++) {  	FontRange range = new FontRange ();  	range.Low = (UInt16)Marshal.ReadInt16 (glyphSet' 16 + i * 4);  	range.High = (UInt16)(range.Low + Marshal.ReadInt16 (glyphSet' 18 + i * 4) - 1);  	fontRanges.Add (range);  }  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: for (int i = 0; i < count; i++) {  	FontRange range = new FontRange ();  	range.Low = (UInt16)Marshal.ReadInt16 (glyphSet' 16 + i * 4);  	range.High = (UInt16)(range.Low + Marshal.ReadInt16 (glyphSet' 18 + i * 4) - 1);  	fontRanges.Add (range);  }  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: for (int i = 0; i < count; i++) {  	FontRange range = new FontRange ();  	range.Low = (UInt16)Marshal.ReadInt16 (glyphSet' 16 + i * 4);  	range.High = (UInt16)(range.Low + Marshal.ReadInt16 (glyphSet' 18 + i * 4) - 1);  	fontRanges.Add (range);  }  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: for (int i = 0; i < count; i++) {  	FontRange range = new FontRange ();  	range.Low = (UInt16)Marshal.ReadInt16 (glyphSet' 16 + i * 4);  	range.High = (UInt16)(range.Low + Marshal.ReadInt16 (glyphSet' 18 + i * 4) - 1);  	fontRanges.Add (range);  }  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: range.Low = (UInt16)Marshal.ReadInt16 (glyphSet' 16 + i * 4);  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: range.Low = (UInt16)Marshal.ReadInt16 (glyphSet' 16 + i * 4);  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: range.High = (UInt16)(range.Low + Marshal.ReadInt16 (glyphSet' 18 + i * 4) - 1);  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,GetUnicodeRangesForFont,The following statement contains a magic number: range.High = (UInt16)(range.Low + Marshal.ReadInt16 (glyphSet' 18 + i * 4) - 1);  
Magic Number,QuickAccent,FormCharacterMap,C:\repos\dwmkerr_QuickAccent\QuickAccent\FormCharacterMap.cs,worker_DoWork,The following statement contains a magic number: foreach (char c in chars) {  	var text = c.ToString (CultureInfo.InvariantCulture);  	var fullString = text + " Alt + " + ((int)c).ToString (CultureInfo.InvariantCulture);  	var image = new Bitmap (width' height' PixelFormat.Format32bppArgb);  	var graphics = Graphics.FromImage (image);  	graphics.TextRenderingHint = TextRenderingHint.AntiAliasGridFit;  	//  Render the character.  	var size = graphics.MeasureString (text' fontBig);  	graphics.DrawString (text' fontBig' Brushes.Black' (width - size.Width) / 2' (height - size.Height) / 2);  	worker.ReportProgress (0' new WorkProgress {  		Image = image'  		Text = fullString  	});  }  
