Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,DownloadAssetToLocal,The length of the statement  "            IAccessPolicy accessPolicy = _context.AccessPolicies.Create("File Download Policy"' TimeSpan.FromDays(30)' AccessPermissions.Read); " is 131.
Long Statement,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,DownloadAssetToLocal,The length of the statement  "                downloadTasks.Add(outputFile.DownloadAsync(Path.GetFullPath(localDownloadPath)' blobTransfer' locator' CancellationToken.None)); " is 128.
Long Statement,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,SetISMFileAsPrimary,The length of the statement  "            var ismAssetFiles = asset.AssetFiles.ToList().Where(f => f.Name.EndsWith(".ism"' StringComparison.OrdinalIgnoreCase)).ToArray(); " is 128.
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,CreateAssetAndUploadSingleFile,The following statement contains a magic number: var accessPolicy = _context.AccessPolicies.Create(assetName' TimeSpan.FromDays(30)'                                                                AccessPermissions.Write | AccessPermissions.List);
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,CreateAssetAndUploadMultipleFiles,The following statement contains a magic number: var accessPolicy = _context.AccessPolicies.Create(assetName' TimeSpan.FromDays(30)'                                                                  AccessPermissions.Write | AccessPermissions.List);
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,CreateAssetAndUploadMultipleFiles,The following statement contains a magic number: blobTransferClient.NumberOfConcurrentTransfers = 20;
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,CreateAssetAndUploadMultipleFiles,The following statement contains a magic number: blobTransferClient.ParallelTransferThreadCount = 20;
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,GetStreamingOriginLocator,The following statement contains a magic number: IAccessPolicy policy = _context.AccessPolicies.Create("Streaming policy"'                  TimeSpan.FromDays(30)'                  AccessPermissions.Read);
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,GetStreamingOriginLocator,The following statement contains a magic number: ILocator originLocator = _context.Locators.CreateLocator(LocatorType.OnDemandOrigin' assetToStream'                  policy'                  DateTime.UtcNow.AddMinutes(-5));
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,DownloadAssetToLocal,The following statement contains a magic number: IAccessPolicy accessPolicy = _context.AccessPolicies.Create("File Download Policy"' TimeSpan.FromDays(30)' AccessPermissions.Read);
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,DownloadAssetToLocal,The following statement contains a magic number: BlobTransferClient blobTransfer = new BlobTransferClient              {                  NumberOfConcurrentTransfers = 10'                  ParallelTransferThreadCount = 10              };
Magic Number,Dynamic_packaging,Program,C:\repos\Azure_azure-sdk-for-media-services\samples\Dynamically Packaging Assets Sample\C#\Dynamic packaging\Program.cs,DownloadAssetToLocal,The following statement contains a magic number: BlobTransferClient blobTransfer = new BlobTransferClient              {                  NumberOfConcurrentTransfers = 10'                  ParallelTransferThreadCount = 10              };
