Project,Namespace,Ca types,Ce types
NChurn.Core,NChurn.Core.Adapters,NChurn.Program' NChurn.Core.Analyzers.Analyzer' NChurn.Core.Tests.TestHelpers,
NChurn.Core,NChurn.Core.Adapters.Git,,NChurn.Core.Support.IAdapterDataSource
NChurn.Core,NChurn.Core.Adapters.Hg,,NChurn.Core.Support.IAdapterDataSource
NChurn.Core,NChurn.Core.Adapters.Svn,,NChurn.Core.Support.IAdapterDataSource
NChurn.Core,NChurn.Core.Adapters.TF,,NChurn.Core.Support.IAdapterDataSource
NChurn.Core,NChurn.Core.Analyzers,NChurn.Program' NChurn.Core.Reporters.BaseAnalysisReporter' NChurn.Core.Reporters.IAnalysisReporter' NChurn.Core.Reporters.TableReporter' NChurn.Core.Tests.TestHelpers,NChurn.Core.Adapters.IVersioningAdapter
NChurn.Core,NChurn.Core.Processors.Cutoff,,
NChurn.Core,NChurn.Core.Processors,NChurn.Program' NChurn.Core.Reporters.BaseAnalysisReporter' NChurn.Core.Reporters.IAnalysisReporter' NChurn.Core.Reporters.TableReporter,
NChurn.Core,NChurn.Core.Reporters,NChurn.Program' NChurn.Core.Tests.TestHelpers,NChurn.Core.Analyzers.AnalysisResult' NChurn.Core.Processors.IProcessor
NChurn.Core,NChurn.Core.Support,NChurn.Program' NChurn.Core.Support.Win32.Win32CommandRunnerDataSource' NChurn.Core.Adapters.Git.GitAdapter' NChurn.Core.Adapters.Hg.HgAdapter' NChurn.Core.Adapters.Svn.SvnAdapter' NChurn.Core.Adapters.TF.TFAdapter' NChurn.Core.Tests.TestHelpers,
NChurn.Core,NChurn.Core.Support.Win32,,NChurn.Core.Support.DataSourceContextKeys
