Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,TinyPG.CodeGenerators.CSharp,ParserGenerator,C:\repos\SickheadGames_TinyPG\TinyPG\CodeGenerators\CSharp\ParserGenerator.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TinyPG.CodeGenerators.CSharp.ParserGenerator' TinyPG.CodeGenerators.VBNet.ParserGenerator
Imperative Abstraction,TinyPG.CodeGenerators.CSharp,ParseTreeGenerator,C:\repos\SickheadGames_TinyPG\TinyPG\CodeGenerators\CSharp\ParseTreeGenerator.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Generate
Duplicate Abstraction,TinyPG.CodeGenerators.CSharp,ParseTreeGenerator,C:\repos\SickheadGames_TinyPG\TinyPG\CodeGenerators\CSharp\ParseTreeGenerator.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TinyPG.CodeGenerators.CSharp.ParseTreeGenerator' TinyPG.CodeGenerators.VBNet.ParseTreeGenerator
Duplicate Abstraction,TinyPG.CodeGenerators.CSharp,ScannerGenerator,C:\repos\SickheadGames_TinyPG\TinyPG\CodeGenerators\CSharp\ScannerGenerator.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TinyPG.CodeGenerators.CSharp.ScannerGenerator' TinyPG.CodeGenerators.VBNet.ScannerGenerator
Duplicate Abstraction,TinyPG.CodeGenerators.CSharp,TextHighlighterGenerator,C:\repos\SickheadGames_TinyPG\TinyPG\CodeGenerators\CSharp\TextHighlighterGenerator.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TinyPG.CodeGenerators.CSharp.TextHighlighterGenerator' TinyPG.CodeGenerators.VBNet.TextHighlighterGenerator
Imperative Abstraction,TinyPG.CodeGenerators.VBNet,ParseTreeGenerator,C:\repos\SickheadGames_TinyPG\TinyPG\CodeGenerators\VBNet\ParseTreeGenerator.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Generate
Unnecessary Abstraction,TinyPG.Compiler,CompilerResult,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\CompilerResult.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' ParseTree' Output' Value
Imperative Abstraction,TinyPG.Compiler,GrammarNode,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\GrammarTree.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: CreateNode
Unnecessary Abstraction,TinyPG.Compiler,Rules,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\Rule.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,TinyPG.Compiler,SymbolAttributes,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\Symbol.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,TinyPG.Controls,Word,C:\repos\SickheadGames_TinyPG\TinyPG\Controls\TextMarker.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Start' Length' Color' ToolTip
Unnecessary Abstraction,TinyPG.Debug,IParser,C:\repos\SickheadGames_TinyPG\TinyPG\Debug\IParser.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,TinyPG.Debug,IParser,C:\repos\SickheadGames_TinyPG\TinyPG\Debug\IParser.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,TinyPG.Debug,IParseNode,C:\repos\SickheadGames_TinyPG\TinyPG\Debug\IParseTree.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: IToken' INodes' Text
Unutilized Abstraction,TinyPG,MainForm,C:\repos\SickheadGames_TinyPG\TinyPG\MainForm.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,TinyPG,Parser,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\Parser.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TinyPG.Parser' TinyPG.Highlighter.Parser
Duplicate Abstraction,TinyPG,Parser,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\Parser.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Parser (C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\Parser.cs' [7' 45])' Parser (C:\repos\SickheadGames_TinyPG\TinyPG\Highlighter\Parser.cs' [7' 45])
Unnecessary Abstraction,TinyPG,ParseErrors,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\ParseTree.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Duplicate Abstraction,TinyPG,ParseErrors,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\ParseTree.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: TinyPG.ParseErrors' TinyPG.Highlighter.ParseErrors
Duplicate Abstraction,TinyPG,ParseErrors,C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\ParseTree.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ParseErrors (C:\repos\SickheadGames_TinyPG\TinyPG\Compiler\ParseTree.cs' [9' 179])' ParseErrors (C:\repos\SickheadGames_TinyPG\TinyPG\Highlighter\ParseTree.cs' [9' 179])
