Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Westwind.Utilities.Configuration,AppConfiguration,3,12,0,2,10,237,23,9,0,0.33,3,11,Westwind.Utilities.Configuration.IConfigurationProvider' Westwind.Utilities.SerializationUtils' Westwind.Utilities.DataUtils,Westwind.Utilities.Configuration.MyAppConfiguration' Westwind.Utilities.Configuration.ConfigurationFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.ConfigurationProviderBase<TAppConfiguration>' Westwind.Utilities.Configuration.IConfigurationProvider' Westwind.Utilities.Configuration.SqlServerConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.StringConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.JsonFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.XmlFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.Tests.JsonFileConfiguration' Westwind.Utilities.Configuration.Tests.XmlFileConfiguration' Westwind.Utilities.Configuration.Tests.StringConfiguration
Westwind.Utilities.Configuration,MyAppConfiguration,0,2,3,0,1,16,2,0,1,-1,2,0,Westwind.Utilities.Configuration.AppConfiguration' Westwind.Utilities.Configuration.IConfigurationProvider,
Westwind.Utilities.Configuration,ConfigurationFileConfigurationProvider<TAppConfiguration>,3,11,1,0,4,644,42,0,0,0.64,3,0,Westwind.Utilities.Configuration.AppConfiguration' Westwind.Utilities.ReflectionUtils' Westwind.Utilities.Configuration.Properties.Resources,
Westwind.Utilities.Configuration,ConfigurationProviderBase<TAppConfiguration>,3,11,4,0,8,269,26,0,1,1,6,0,Westwind.Utilities.Configuration.AppConfiguration' Westwind.Utilities.SerializationUtils' Westwind.Utilities.Configuration.Properties.Resources' Westwind.Utilities.DataUtils' Westwind.Utilities.ReflectionUtils' Westwind.Utilities.Encryption,
Westwind.Utilities.Configuration,IConfigurationProvider,0,8,4,0,0,66,8,1,0,-1,1,2,Westwind.Utilities.Configuration.AppConfiguration,Westwind.Utilities.Configuration.AppConfiguration' Westwind.Utilities.Configuration.MyAppConfiguration
Westwind.Utilities.Configuration,SqlServerConfigurationProvider<TAppConfiguration>,4,3,4,0,3,220,9,0,0,1,3,0,Westwind.Utilities.Data.SqlDataAccess' Westwind.Utilities.DataUtils' Westwind.Utilities.Configuration.AppConfiguration,
Westwind.Utilities.Configuration,StringConfigurationProvider<TAppConfiguration>,0,3,1,0,3,32,3,0,0,-1,1,0,Westwind.Utilities.Configuration.AppConfiguration,
Westwind.Utilities.Configuration,JsonFileConfigurationProvider<TAppConfiguration>,1,3,1,0,3,54,6,0,0,1,3,0,Westwind.Utilities.JsonSerializationUtils' Westwind.Utilities.DataUtils' Westwind.Utilities.Configuration.AppConfiguration,
Westwind.Utilities.Configuration,XmlFileConfigurationProvider<TAppConfiguration>,2,3,2,0,3,69,7,0,0,1,4,0,Westwind.Utilities.SerializationUtils' Westwind.Utilities.Configuration.Properties.Resources' Westwind.Utilities.DataUtils' Westwind.Utilities.Configuration.AppConfiguration,
Westwind.Utilities.Configuration.Properties,Resources,2,1,14,0,0,149,1,0,0,0,0,6,,Westwind.Utilities.Configuration.ConfigurationFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.ConfigurationProviderBase<TAppConfiguration>' Westwind.Utilities.Configuration.XmlFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.DataUtils' Westwind.Utilities.ReflectionUtils' Westwind.Utilities.Data.SqlDataAccess
Westwind.Utilities,DataUtils,3,20,0,3,20,565,60,0,0,0.55,1,6,Westwind.Utilities.Configuration.Properties.Resources,Westwind.Utilities.Configuration.AppConfiguration' Westwind.Utilities.Configuration.ConfigurationProviderBase<TAppConfiguration>' Westwind.Utilities.Configuration.SqlServerConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.JsonFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.XmlFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Data.DataAccessBase
Westwind.Utilities,Encryption,1,11,0,1,11,256,22,0,0,0.55,0,1,,Westwind.Utilities.Configuration.ConfigurationProviderBase<TAppConfiguration>
Westwind.Utilities,JsonSerializationUtils,5,5,0,0,5,207,11,0,0,0,1,1,Westwind.Utilities.ReflectionUtils,Westwind.Utilities.Configuration.JsonFileConfigurationProvider<TAppConfiguration>
Westwind.Utilities,ReflectionUtils,1,23,0,1,21,693,58,0,0,0.35,2,5,Westwind.Utilities.Configuration.Properties.Resources' Westwind.Utilities.StringUtils,Westwind.Utilities.Configuration.ConfigurationFileConfigurationProvider<TAppConfiguration>' Westwind.Utilities.Configuration.ConfigurationProviderBase<TAppConfiguration>' Westwind.Utilities.JsonSerializationUtils' Westwind.Utilities.StringSerializer' Westwind.Utilities.Data.DataAccessBase
Westwind.Utilities,SerializationUtils,0,13,0,0,13,355,22,0,0,-1,1,3,Westwind.Utilities.ObjectToStringTypes,Westwind.Utilities.Configuration.AppConfiguration' Westwind.Utilities.Configuration.ConfigurationProviderBase<TAppConfiguration>' Westwind.Utilities.Configuration.XmlFileConfigurationProvider<TAppConfiguration>
Westwind.Utilities,ObjectToStringTypes,0,0,0,0,0,6,0,0,0,-1,0,1,,Westwind.Utilities.SerializationUtils
Westwind.Utilities,StringSerializer,1,3,0,0,3,113,17,0,0,0,1,1,Westwind.Utilities.ReflectionUtils,Westwind.Utilities.Configuration.Tests.LicenseInformation
Westwind.Utilities,StringUtils,2,39,0,0,39,728,94,0,0,0.67,0,3,,Westwind.Utilities.ReflectionUtils' Westwind.Utilities.Data.DataAccessBase' Westwind.Utilities.Data.SqlDataAccess
Westwind.Utilities.Data,DataAccessBase,7,42,6,1,37,778,88,1,0,0.17,3,0,Westwind.Utilities.DataUtils' Westwind.Utilities.StringUtils' Westwind.Utilities.ReflectionUtils,
Westwind.Utilities.Data,SqlDataAccess,0,16,0,0,16,392,44,0,1,-1,2,1,Westwind.Utilities.Configuration.Properties.Resources' Westwind.Utilities.StringUtils,Westwind.Utilities.Configuration.SqlServerConfigurationProvider<TAppConfiguration>
