Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BlankAppEmbedded.Droid,MainActivity,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\MainActivity.cs,OnCreate,The length of the statement  "            linear.LayoutParameters = new Android.Views.ViewGroup.LayoutParams(Android.Views.ViewGroup.LayoutParams.MatchParent' Android.Views.ViewGroup.LayoutParams.MatchParent); " is 167.
Long Statement,BlankAppEmbedded.Droid,MainActivity,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\MainActivity.cs,OnCreate,The length of the statement  "            frame.LayoutParameters = linear.LayoutParameters = new Android.Views.ViewGroup.LayoutParams(Android.Views.ViewGroup.LayoutParams.MatchParent' Android.Views.ViewGroup.LayoutParams.MatchParent); " is 192.
Long Statement,BlankAppEmbedded.Droid.Helpers,AppNavigation,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\Helpers\AppNavigation.cs,GetTitle,The length of the statement  "            return Manager.GetBackStackEntryAt(Manager.BackStackEntryCount - 1)?.BreadCrumbTitleFormatted?.ToString() ?? string.Empty; " is 122.
Magic Number,BlankAppEmbedded,MainPage,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\Views\MainPage.xaml.cs,Handle_Clicked,The following statement contains a magic number: count == 10
Magic Number,BlankAppEmbedded.Droid,MainActivity,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\MainActivity.cs,OnCreate,The following statement contains a magic number: frame.Id = 100;
Magic Number,BlankAppEmbedded.Droid,MainActivity,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\MainActivity.cs,OnCreate,The following statement contains a magic number: AppNavigation.ResourceId = 100;
Missing Default,BlankAppEmbedded.Droid,MainActivity,D:\research\architectureSmells\repos\jamesmontemagno_Xamarin-Templates\Xamarin.Forms\BlankAppEmbedding\Droid\MainActivity.cs,OnOptionsItemSelected,The following switch statement is missing a default case: switch (item.ItemId)              {                  case Android.Resource.Id.Home:                      DependencyService.Get<IAppNavigation>().Pop();                      break;              }
