Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,Persistence,DataExplorer.Persistence.Views.Serializers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DataExplorer.Persistence.Views.Serializers.ScatterPlots,DataExplorer.Persistence.Views.Serializers.IScatterPlotSerializer
Feature Concentration,Persistence,DataExplorer.Persistence.Columns.Serializers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ColumnDataTypeSerializer' IColumnDataTypeSerializer]' [ColumnSerializer' IColumnSerializer' ColumnSetSerializer' IColumnSetSerializer]. LCC (Lack of Component Cohesion) = 0.33,DataExplorer.Persistence.Columns.Serializers.ColumnDataTypeSerializer' DataExplorer.Persistence.Columns.Serializers.IColumnDataTypeSerializer
Scattered Functionality,Persistence,DataExplorer.Persistence.Filters.Serializers,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: DataExplorer.Persistence.Filters.Serializers.NullFilters' DataExplorer.Persistence.Filters.Serializers.BooleanFilters' DataExplorer.Persistence.Filters.Serializers.DateTimeFilters' DataExplorer.Persistence.Filters.Serializers.FloatFilters' DataExplorer.Persistence.Filters.Serializers.IntegerFilters' DataExplorer.Persistence.Filters.Serializers.StringFilters' DataExplorer.Persistence.Filters.Serializers.ImageFilters,DataExplorer.Persistence.Filters.Serializers.NullFilters.INullFilterSerializer' DataExplorer.Persistence.Filters.Serializers.BooleanFilters.IBooleanFilterSerializer' DataExplorer.Persistence.Filters.Serializers.DateTimeFilters.IDateTimeFilterSerializer' DataExplorer.Persistence.Filters.Serializers.FloatFilters.IFloatFilterSerializer' DataExplorer.Persistence.Filters.Serializers.IntegerFilters.IIntegerFilterSerializer' DataExplorer.Persistence.Filters.Serializers.StringFilters.IStringFilterSerializer' DataExplorer.Persistence.Filters.Serializers.ImageFilters.IImageFilterSerializer
