Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
DataExplorer.Persistence,BaseSerializer,1,5,0,0,1,37,6,13,0,0,2,1,DataExplorer.Persistence.Common.Serializers.IPropertySerializer' DataExplorer.Domain.Columns.Column,DataExplorer.Persistence.Tests.FakeSerializer
DataExplorer.Persistence,DataContext,5,4,5,0,4,63,4,0,1,0,3,1,DataExplorer.Domain.Projects.Project' DataExplorer.Domain.Sources.Source' DataExplorer.Domain.Views.View,DataExplorer.Persistence.Tests.DataContextTests
DataExplorer.Persistence.Columns,ColumnRepository,1,4,0,0,4,21,4,0,1,0,2,1,DataExplorer.Application.IDataContext' DataExplorer.Domain.Columns.Column,DataExplorer.Persistence.Tests.Columns.ColumnRepositoryTests
DataExplorer.Persistence.Columns.Serializers,ColumnDataTypeSerializer,1,3,0,0,2,28,7,0,1,0,1,1,DataExplorer.Persistence.Common.Serializers.IDataTypeSerializer,DataExplorer.Persistence.Tests.Columns.Serializers.ColumnDataTypeSerializerTests
DataExplorer.Persistence.Columns.Serializers,ColumnSerializer,7,3,0,0,3,43,3,0,1,0,4,1,DataExplorer.Domain.Columns.IColumnFactory' DataExplorer.Persistence.Common.Serializers.IPropertySerializer' DataExplorer.Domain.Columns.Column' DataExplorer.Domain.Semantics.SemanticType,DataExplorer.Persistence.Tests.Columns.Serializers.ColumnSerializerTests
DataExplorer.Persistence.Columns.Serializers,ColumnSetSerializer,2,3,0,0,3,29,5,0,1,0,2,1,DataExplorer.Persistence.Columns.Serializers.IColumnSerializer' DataExplorer.Domain.Columns.Column,DataExplorer.Persistence.Tests.Columns.Serializers.ColumnSetSerializerTests
DataExplorer.Persistence.Columns.Serializers,IColumnDataTypeSerializer,0,1,0,0,0,4,1,1,0,-1,0,2,,DataExplorer.Persistence.Projects.ProjectSerializer' DataExplorer.Persistence.Tests.Projects.ProjectSerializerTests
DataExplorer.Persistence.Columns.Serializers,IColumnSerializer,0,2,0,0,0,5,2,1,0,-1,1,2,DataExplorer.Domain.Columns.Column,DataExplorer.Persistence.Columns.Serializers.ColumnSetSerializer' DataExplorer.Persistence.Tests.Columns.Serializers.ColumnSetSerializerTests
DataExplorer.Persistence.Columns.Serializers,IColumnSetSerializer,0,2,0,0,0,5,2,1,0,-1,0,2,,DataExplorer.Persistence.Projects.ProjectSerializer' DataExplorer.Persistence.Tests.Projects.ProjectSerializerTests
DataExplorer.Persistence.Common.Serializers,DataTypeSerializer,8,2,0,0,2,41,4,0,1,1,0,1,,DataExplorer.Persistence.Tests.Common.Serializers.DataTypeSerializerTests
DataExplorer.Persistence.Common.Serializers,IDataTypeSerializer,0,2,0,0,0,5,2,1,0,-1,0,3,,DataExplorer.Persistence.Columns.Serializers.ColumnDataTypeSerializer' DataExplorer.Persistence.Common.Serializers.PropertySerializer' DataExplorer.Persistence.Tests.Columns.Serializers.ColumnDataTypeSerializerTests
