Method,LOC,CC,PC
Business:CreateTransaction,3,1,0
Business:BeginTransaction,3,1,0
Business:Dispose,3,1,0
Dal:Save,14,9,1
Dal:Insert,32,5,1
Dal:Update,6,1,1
Dal:Delete,6,1,1
Dal:DeleteById,6,1,1
Dal:DeleteById,9,2,1
Dal:Save,7,2,1
Dal:Insert,7,1,1
Dal:Update,7,1,1
Dal:Delete,7,1,1
Dal:DeleteById,7,1,1
Dal:ReadById,4,1,1
Dal:ReadById,8,2,1
Dal:ReadByField,4,1,1
Dal:ReadAll,4,1,0
Dal:BeginTransaction,4,1,0
Dal:CreateTransaction,8,2,0
Dal:Select,3,1,0
Dal:Insert,3,1,0
Dal:Update,3,1,0
Dal:Delete,3,1,0
Dal:Procedure,3,1,1
Dal:Procedure,3,1,0
ITableDefinition:GetColumn,1,1,1
ITableDefinition:AddColumn,1,1,1
DataProviderContainer:GetDataProvider,3,1,1
DataProviderContainer:CreateDataProvider,5,1,2
DataProviderFactory:RegisterDataProvider,3,1,2
DataProviderFactory:CreateDataProvider,3,1,1
IDataProvider:GetConnection,1,1,0
ITypeConverter:ConvertTo,1,1,1
ITypeConverter:ConvertFrom,1,1,1
KemelTransaction:KemelTransaction,3,1,1
KemelTransaction:Commit,8,3,0
KemelTransaction:Rollback,8,3,0
KemelTransaction:Begin,7,2,1
KemelTransaction:Begin,7,2,0
KemelTransaction:Dispose,4,2,0
Kommand:PrepareTransaction,9,3,0
Kommand:Kommand,3,1,1
Kommand:Kommand,4,1,2
Kommand:Cancel,3,1,0
Kommand:CreateParameter,3,1,0
Kommand:AddParameter,5,1,0
Kommand:AddParameter,6,1,1
Kommand:ExecuteNonQuery,3,1,0
Kommand:ExecuteNonQueryWithTransaction,15,3,0
Kommand:ExecuteNonQueryWithoutTransaction,19,3,0
Kommand:ExecuteReader,3,1,1
Kommand:ExecuteReaderWithTransaction,15,3,1
Kommand:ExecuteReaderWithoutTransaction,19,3,1
Kommand:ExecuteReader,3,1,0
Kommand:ExecuteReaderWithTransaction,15,3,0
Kommand:ExecuteReaderWithoutTransaction,19,3,0
Kommand:ExecuteScalar,3,1,0
Kommand:ExecuteScalarWithTransaction,15,3,0
Kommand:ExecuteScalarWithoutTransaction,19,3,0
Kommand:ExecuteScalar,10,1,0
Kommand:Prepare,3,1,0
Kommand:Dispose,4,1,0
Kommand:ExecuteList,3,1,0
Kommand:ExecuteList,3,1,1
Kommand:ExecuteListWithTransaction,77,13,1
Kommand:ExecuteListWithoutTransaction,79,13,1
Kommand:ExecuteDataTable,3,1,0
Kommand:ExecuteDataTableWithTransaction,21,3,0
Kommand:ExecuteDataTableWithoutTransaction,23,3,0
Kommand:OpenConnection,4,2,0
Kommand:CloseConnection,4,2,0
Konnection:Konnection,3,1,1
Konnection:CreateTransaction,3,1,0
Konnection:BeginTransaction,3,1,1
Konnection:BeginTransaction,3,1,0
Konnection:BeginTransaction,3,1,1
Konnection:BeginTransaction,3,1,0
Konnection:ChangeDatabase,3,1,1
Konnection:Close,4,2,0
