Method,LOC,CC,PC
MainForm:MainForm,3,1,0
MainForm:MainForm_Load,2,1,2
MainForm:btn植物大战僵尸测试_Click,22,1,2
MainForm:btnDemoForTest测试_Click,2,1,2
Program:Main,5,1,0
DataItem:GetList,10,2,1
DataItem:GetList,3,1,0
Helper:ReadProcessMemory,1,1,5
Helper:OpenProcess,1,1,3
Helper:CloseHandle,1,1,1
Helper:WriteProcessMemory,1,1,5
Helper:GetPid,11,3,1
Helper:GetPidByProcessName,7,2,1
Helper:FindWindow,9,3,1
Helper:ReadMemoryValue,16,2,2
Helper:WriteMemoryValue,8,1,3
Resources:Resources,2,1,0
