Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,DropboxRestAPI.Portable,DropboxRestAPI,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DropboxRestAPI' DropboxRestAPI.Services.Core,DropboxRestAPI.AutoRetryRequestExecuter' DropboxRestAPI.LargeFileUploader' DropboxRestAPI.Client' DropboxRestAPI.RequestExecuter' DropboxRestAPI.Services.Core.Accounts' DropboxRestAPI.Services.Core.Metadata' DropboxRestAPI.Services.Core.OAuth2
Cyclic Dependency,DropboxRestAPI.Portable,DropboxRestAPI.RequestsGenerators.Business,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DropboxRestAPI.RequestsGenerators.Business' DropboxRestAPI.RequestsGenerators,DropboxRestAPI.RequestsGenerators.Business.GroupsRequestGenerator' DropboxRestAPI.RequestsGenerators.RequestGenerator
Cyclic Dependency,DropboxRestAPI.Portable,DropboxRestAPI.RequestsGenerators.Business,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DropboxRestAPI.RequestsGenerators.Business' DropboxRestAPI.RequestsGenerators' DropboxRestAPI.RequestsGenerators.Core' DropboxRestAPI.RequestsGenerators,DropboxRestAPI.RequestsGenerators.Business.GroupsRequestGenerator' DropboxRestAPI.RequestsGenerators.RequestGenerator' DropboxRestAPI.RequestsGenerators.Core.AccountsRequestGenerator
Cyclic Dependency,DropboxRestAPI.Portable,DropboxRestAPI.RequestsGenerators.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DropboxRestAPI.RequestsGenerators.Core' DropboxRestAPI.RequestsGenerators,DropboxRestAPI.RequestsGenerators.Core.AccountsRequestGenerator' DropboxRestAPI.RequestsGenerators.RequestGenerator
Unstable Dependency,DropboxRestAPI.Portable,DropboxRestAPI,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DropboxRestAPI.Services.Core' DropboxRestAPI.Http,DropboxRestAPI.IMetadata' DropboxRestAPI.ICore' DropboxRestAPI.IHttpClientFactory
Unstable Dependency,DropboxRestAPI.Portable,DropboxRestAPI.RequestsGenerators,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DropboxRestAPI.RequestsGenerators.Core' DropboxRestAPI.RequestsGenerators.Business,DropboxRestAPI.RequestsGenerators.ICoreRequestGenerator' DropboxRestAPI.RequestsGenerators.IBusinessRequestGenerator
Ambiguous Interface,DropboxRestAPI.Portable,DropboxRestAPI.Http,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: HttpClientFactory,DropboxRestAPI.Http.HttpClientFactory
Feature Concentration,DropboxRestAPI.Portable,DropboxRestAPI,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutoRetryRequestExecuter' IRequestExecuter' RequestExecuter]' [LargeFileUploader' Client' IClient' Options]. LCC (Lack of Component Cohesion) = 0.29,DropboxRestAPI.AutoRetryRequestExecuter' DropboxRestAPI.IRequestExecuter' DropboxRestAPI.RequestExecuter
Feature Concentration,DropboxRestAPI.Portable,DropboxRestAPI.Models.Business,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Event]' [EventInfo]' [GroupInfo]' [GroupMember]' [GroupsInfo]' [Events]' [ActivityInfo]' [DevicesInfo]' [MembershipInfo]' [StorageInfo]' [MemberInfo]' [MemberPermissions]' [MemberProfile]' [Members]' [TeamInfo]' [PermissionInfo]. LCC (Lack of Component Cohesion) = 1,DropboxRestAPI.Models.Business.EventInfo' DropboxRestAPI.Models.Business.GroupInfo' DropboxRestAPI.Models.Business.GroupMember' DropboxRestAPI.Models.Business.GroupsInfo' DropboxRestAPI.Models.Business.Events' DropboxRestAPI.Models.Business.ActivityInfo' DropboxRestAPI.Models.Business.DevicesInfo' DropboxRestAPI.Models.Business.MembershipInfo' DropboxRestAPI.Models.Business.StorageInfo' DropboxRestAPI.Models.Business.MemberInfo' DropboxRestAPI.Models.Business.MemberPermissions' DropboxRestAPI.Models.Business.MemberProfile' DropboxRestAPI.Models.Business.Members' DropboxRestAPI.Models.Business.TeamInfo' DropboxRestAPI.Models.Business.PermissionInfo
Feature Concentration,DropboxRestAPI.Portable,DropboxRestAPI.Models.Core,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DeltaCursor]' [Group]' [Groups]' [Membership]' [NameDetails]' [Owner]' [PhotoInfo]' [SaveUrl]' [SaveUrlJob]' [SaveUrlStatus]' [SharedFolder]' [User]' [VideoInfo]' [Token]' [Entries]' [CopyRef]' [ChunkedUpload]' [LongPollDelta]' [MediaLink]' [SharedLink]' [Preview]' [AccountInfo]' [MetaData]' [QuotaInfo]' [AccountTeam]. LCC (Lack of Component Cohesion) = 1,DropboxRestAPI.Models.Core.Group' DropboxRestAPI.Models.Core.Groups' DropboxRestAPI.Models.Core.Membership' DropboxRestAPI.Models.Core.NameDetails' DropboxRestAPI.Models.Core.Owner' DropboxRestAPI.Models.Core.PhotoInfo' DropboxRestAPI.Models.Core.SaveUrl' DropboxRestAPI.Models.Core.SaveUrlJob' DropboxRestAPI.Models.Core.SaveUrlStatus' DropboxRestAPI.Models.Core.SharedFolder' DropboxRestAPI.Models.Core.User' DropboxRestAPI.Models.Core.VideoInfo' DropboxRestAPI.Models.Core.Token' DropboxRestAPI.Models.Core.Entries' DropboxRestAPI.Models.Core.CopyRef' DropboxRestAPI.Models.Core.ChunkedUpload' DropboxRestAPI.Models.Core.LongPollDelta' DropboxRestAPI.Models.Core.MediaLink' DropboxRestAPI.Models.Core.SharedLink' DropboxRestAPI.Models.Core.Preview' DropboxRestAPI.Models.Core.AccountInfo' DropboxRestAPI.Models.Core.MetaData' DropboxRestAPI.Models.Core.QuotaInfo' DropboxRestAPI.Models.Core.AccountTeam
