Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Ambiguous Interface,agsXMPP2008,agsXMPP.protocol.component,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: Handshake,agsXMPP.protocol.component.Handshake,agsXMPP.protocol.component.Handshake
Feature Concentration,agsXMPP2008,agsXMPP.Idn,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CombiningClass]' [Composition]' [DecompositionKeys]' [DecompositionMappings]' [IDNA]' [IDNAException]' [NFKC]' [Punycode]' [PunycodeException]' [RFC3454]' [Stringprep]' [StringprepException]. LCC (Lack of Component Cohesion) = 1,agsXMPP.Idn.Composition' agsXMPP.Idn.DecompositionKeys' agsXMPP.Idn.DecompositionMappings' agsXMPP.Idn.IDNA' agsXMPP.Idn.IDNAException' agsXMPP.Idn.NFKC' agsXMPP.Idn.Punycode' agsXMPP.Idn.PunycodeException' agsXMPP.Idn.RFC3454' agsXMPP.Idn.Stringprep' agsXMPP.Idn.StringprepException,agsXMPP.Idn.CombiningClass' agsXMPP.Idn.Composition' agsXMPP.Idn.DecompositionKeys' agsXMPP.Idn.DecompositionMappings' agsXMPP.Idn.IDNA' agsXMPP.Idn.IDNAException' agsXMPP.Idn.NFKC' agsXMPP.Idn.Punycode' agsXMPP.Idn.PunycodeException' agsXMPP.Idn.RFC3454' agsXMPP.Idn.Stringprep' agsXMPP.Idn.StringprepException
Feature Concentration,agsXMPP2008,agsXMPP.Net,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WebRequestState]' [BoshClientSocket' BaseSocket' ClientSocket' PollClientSocket]' [ConnectTimeoutException]' [PollSocketException]' [SocketConnectionType]. LCC (Lack of Component Cohesion) = 0.62,agsXMPP.Net.WebRequestState' agsXMPP.Net.ConnectTimeoutException' agsXMPP.Net.PollSocketException' agsXMPP.Net.SocketConnectionType,agsXMPP.Net.WebRequestState' agsXMPP.Net.BoshClientSocket' agsXMPP.Net.BaseSocket' agsXMPP.Net.ConnectTimeoutException' agsXMPP.Net.ClientSocket' agsXMPP.Net.PollClientSocket' agsXMPP.Net.PollSocketException' agsXMPP.Net.SocketConnectionType
Feature Concentration,agsXMPP2008,agsXMPP.IO.Compression,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DeflaterConstants' DeflaterEngine]' [DeflateStrategy]' [DeflaterHuffman]' [Tree]' [DeflaterPending' PendingBuffer]' [InflaterDynHeader]' [InflaterHuffmanTree]' [SharpZipBaseException]' [Deflater]' [Inflater]. LCC (Lack of Component Cohesion) = 0.83,agsXMPP.IO.Compression.DeflaterPending' agsXMPP.IO.Compression.PendingBuffer' agsXMPP.IO.Compression.DeflateStrategy' agsXMPP.IO.Compression.DeflaterHuffman' agsXMPP.IO.Compression.Tree' agsXMPP.IO.Compression.InflaterDynHeader' agsXMPP.IO.Compression.InflaterHuffmanTree' agsXMPP.IO.Compression.SharpZipBaseException' agsXMPP.IO.Compression.Deflater' agsXMPP.IO.Compression.Inflater,agsXMPP.IO.Compression.DeflaterConstants' agsXMPP.IO.Compression.DeflateStrategy' agsXMPP.IO.Compression.DeflaterEngine' agsXMPP.IO.Compression.DeflaterHuffman' agsXMPP.IO.Compression.Tree' agsXMPP.IO.Compression.DeflaterPending' agsXMPP.IO.Compression.InflaterDynHeader' agsXMPP.IO.Compression.InflaterHuffmanTree' agsXMPP.IO.Compression.PendingBuffer' agsXMPP.IO.Compression.SharpZipBaseException' agsXMPP.IO.Compression.Deflater' agsXMPP.IO.Compression.Inflater
Feature Concentration,agsXMPP2008,agsXMPP,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IdType]' [Id]' [IqGrabber' PacketGrabber' PresenceGrabber' MessageGrabber]' [Jid]' [TrackerData]' [Uri]' [XmppClientConnection' XmppConnection' XmppComponentConnection]' [SendingServiceUnavailableEventArgs]' [XmppConnectionState]. LCC (Lack of Component Cohesion) = 0.64,agsXMPP.XmppClientConnection' agsXMPP.XmppConnection' agsXMPP.XmppComponentConnection' agsXMPP.IdType' agsXMPP.Id' agsXMPP.Jid' agsXMPP.TrackerData' agsXMPP.Uri' agsXMPP.SendingServiceUnavailableEventArgs' agsXMPP.XmppConnectionState,agsXMPP.IdType' agsXMPP.Id' agsXMPP.IqGrabber' agsXMPP.Jid' agsXMPP.MessageGrabber' agsXMPP.TrackerData' agsXMPP.PacketGrabber' agsXMPP.PresenceGrabber' agsXMPP.Uri' agsXMPP.XmppClientConnection' agsXMPP.SendingServiceUnavailableEventArgs' agsXMPP.XmppConnectionState' agsXMPP.XmppComponentConnection' agsXMPP.XmppConnection
Feature Concentration,agsXMPP2008,agsXMPP.protocol.Base,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DirectionalElement' Stanza' Stream]' [Avatar]' [Group]' [Item' RosterItem]. LCC (Lack of Component Cohesion) = 0.57,agsXMPP.protocol.Base.Item' agsXMPP.protocol.Base.RosterItem' agsXMPP.protocol.Base.Avatar' agsXMPP.protocol.Base.Group,agsXMPP.protocol.Base.DirectionalElement' agsXMPP.protocol.Base.Stanza' agsXMPP.protocol.Base.Avatar' agsXMPP.protocol.Base.Group' agsXMPP.protocol.Base.Item' agsXMPP.protocol.Base.RosterItem' agsXMPP.protocol.Base.Stream
Feature Concentration,agsXMPP2008,agsXMPP.protocol.client,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IQEventArgs]' [ShowType]' [PresenceManager]' [ErrorCondition]' [ErrorType]' [Error]' [IqType]' [IQ]' [Message]' [MessageType]' [Presence]' [PresenceType]. LCC (Lack of Component Cohesion) = 1,agsXMPP.protocol.client.ShowType' agsXMPP.protocol.client.PresenceManager' agsXMPP.protocol.client.ErrorCondition' agsXMPP.protocol.client.ErrorType' agsXMPP.protocol.client.Error' agsXMPP.protocol.client.IqType' agsXMPP.protocol.client.IQ' agsXMPP.protocol.client.Message' agsXMPP.protocol.client.MessageType' agsXMPP.protocol.client.Presence' agsXMPP.protocol.client.PresenceType,agsXMPP.protocol.client.IQEventArgs' agsXMPP.protocol.client.ShowType' agsXMPP.protocol.client.PresenceManager' agsXMPP.protocol.client.ErrorCondition' agsXMPP.protocol.client.ErrorType' agsXMPP.protocol.client.Error' agsXMPP.protocol.client.IqType' agsXMPP.protocol.client.IQ' agsXMPP.protocol.client.Message' agsXMPP.protocol.client.MessageType' agsXMPP.protocol.client.Presence' agsXMPP.protocol.client.PresenceType
Feature Concentration,agsXMPP2008,agsXMPP.protocol.component,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Error]' [IQ]' [Message]' [Presence]' [Handshake]' [LogType]' [Log]' [RouteType]' [Route]. LCC (Lack of Component Cohesion) = 1,agsXMPP.protocol.component.IQ' agsXMPP.protocol.component.Message' agsXMPP.protocol.component.Presence' agsXMPP.protocol.component.Handshake' agsXMPP.protocol.component.LogType' agsXMPP.protocol.component.Log' agsXMPP.protocol.component.RouteType' agsXMPP.protocol.component.Route,agsXMPP.protocol.component.Error' agsXMPP.protocol.component.IQ' agsXMPP.protocol.component.Message' agsXMPP.protocol.component.Presence' agsXMPP.protocol.component.Handshake' agsXMPP.protocol.component.LogType' agsXMPP.protocol.component.Log' agsXMPP.protocol.component.RouteType' agsXMPP.protocol.component.Route
Feature Concentration,agsXMPP2008,agsXMPP.protocol.extensions.bookmarks,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BookmarkManager]' [Conference]' [RosterNote]' [RosterNotes]' [Storage]' [StorageIq]' [Url]. LCC (Lack of Component Cohesion) = 1,agsXMPP.protocol.extensions.bookmarks.Conference' agsXMPP.protocol.extensions.bookmarks.RosterNote' agsXMPP.protocol.extensions.bookmarks.RosterNotes' agsXMPP.protocol.extensions.bookmarks.Storage' agsXMPP.protocol.extensions.bookmarks.StorageIq' agsXMPP.protocol.extensions.bookmarks.Url,agsXMPP.protocol.extensions.bookmarks.BookmarkManager' agsXMPP.protocol.extensions.bookmarks.Conference' agsXMPP.protocol.extensions.bookmarks.RosterNote' agsXMPP.protocol.extensions.bookmarks.RosterNotes' agsXMPP.protocol.extensions.bookmarks.Storage' agsXMPP.protocol.extensions.bookmarks.StorageIq' agsXMPP.protocol.extensions.bookmarks.Url
Feature Concentration,agsXMPP2008,agsXMPP.protocol.extensions.bytestreams,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Activate]' [ByteStream]' [ByteStreamIq]' [Mode]' [StreamHost]' [StreamHostUsed]' [UdpSuccess]. LCC (Lack of Component Cohesion) = 1,agsXMPP.protocol.extensions.bytestreams.ByteStream' agsXMPP.protocol.extensions.bytestreams.ByteStreamIq' agsXMPP.protocol.extensions.bytestreams.Mode' agsXMPP.protocol.extensions.bytestreams.StreamHost' agsXMPP.protocol.extensions.bytestreams.StreamHostUsed' agsXMPP.protocol.extensions.bytestreams.UdpSuccess,agsXMPP.protocol.extensions.bytestreams.Activate' agsXMPP.protocol.extensions.bytestreams.ByteStream' agsXMPP.protocol.extensions.bytestreams.ByteStreamIq' agsXMPP.protocol.extensions.bytestreams.Mode' agsXMPP.protocol.extensions.bytestreams.StreamHost' agsXMPP.protocol.extensions.bytestreams.StreamHostUsed' agsXMPP.protocol.extensions.bytestreams.UdpSuccess
