Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Scrumr.Domain,Project,C:\repos\pjvds_Scrumr\src\Scrumr.Domain\Project.cs,AddNewTaskToStory,The method has 5 parameters. Parameters: sprintId' stageId' storyId' newTaskId' description
Long Parameter List,Scrumr.Domain,Sprint,C:\repos\pjvds_Scrumr\src\Scrumr.Domain\Sprint.cs,Sprint,The method has 5 parameters. Parameters: parent' id' name' from' to
Long Parameter List,Scrumr.Domain,Task,C:\repos\pjvds_Scrumr\src\Scrumr.Domain\Task.cs,Task,The method has 5 parameters. Parameters: root' parent' stageId' taskId' description
Long Statement,Scrumr.Domain,Project,C:\repos\pjvds_Scrumr\src\Scrumr.Domain\Project.cs,AddMember,The length of the statement  "            if(_members.Contains(memberId)) throw new DomainException(string.Format("Already contains member with id {0}."' memberId)); " is 123.
Magic Number,Scrumr.Domain,Project,C:\repos\pjvds_Scrumr\src\Scrumr.Domain\Project.cs,ValidateName,The following statement contains a magic number: const int NameMaxLenght = 50;
