Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,OpenTK,OpenTK,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK' OpenTK.Platform,OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext
Cyclic Dependency,OpenTK,OpenTK,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK' OpenTK.Graphics.ES20' OpenTK.Platform,OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver' OpenTK.Graphics.ES20.GL' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext
Cyclic Dependency,OpenTK,OpenTK,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK' OpenTK.Graphics' OpenTK.Graphics.ES10' OpenTK.Platform,OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver' OpenTK.Graphics.IGraphicsContext' OpenTK.Graphics.GraphicsContext' OpenTK.Graphics.ES10.GL' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext
Cyclic Dependency,OpenTK,OpenTK,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK' OpenTK.Platform' OpenTK.Graphics' OpenTK.Graphics.ES10' OpenTK.Platform,OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext' OpenTK.Graphics.IGraphicsContext' OpenTK.Graphics.GraphicsContext' OpenTK.Graphics.ES10.GL
Cyclic Dependency,OpenTK,OpenTK.Platform,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK.Platform' OpenTK.Graphics' OpenTK,OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext' OpenTK.Graphics.IGraphicsContext' OpenTK.Graphics.GraphicsContext' OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver
Cyclic Dependency,OpenTK,OpenTK.Platform.Dummy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK.Platform.Dummy' OpenTK.Platform,OpenTK.Platform.Dummy.DummyGLContext' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext
Cyclic Dependency,OpenTK,OpenTK.Platform.Dummy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK.Platform.Dummy' OpenTK.Platform' OpenTK,OpenTK.Platform.Dummy.DummyGLContext' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext' OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver
Cyclic Dependency,OpenTK,OpenTK.Platform.Dummy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK.Platform.Dummy' OpenTK.Platform' OpenTK.Graphics' OpenTK,OpenTK.Platform.Dummy.DummyGLContext' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext' OpenTK.Graphics.IGraphicsContext' OpenTK.Graphics.GraphicsContext' OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver
Cyclic Dependency,OpenTK,OpenTK.Platform.Dummy,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK.Platform.Dummy' OpenTK.Platform' OpenTK' OpenTK.Platform' OpenTK,OpenTK.Platform.Dummy.DummyGLContext' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext' OpenTK.DisplayDevice' OpenTK.NativeWindow' OpenTK.Configuration' OpenTK.InputDriver
Cyclic Dependency,OpenTK,OpenTK.Platform.Egl,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OpenTK.Platform.Egl' OpenTK.Platform,OpenTK.Platform.Egl.EglX11PlatformFactory' OpenTK.Platform.Egl.EglWinPlatformFactory' OpenTK.Platform.IDisplayDeviceDriver' OpenTK.Platform.EmbeddedGraphicsContext' OpenTK.Platform.IPlatformFactory' OpenTK.Platform.Factory' OpenTK.Platform.Utilities' OpenTK.Platform.DesktopGraphicsContext
