Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ZetaResourceEditor.RuntimeBusinessLogic.BL,AskOverwriteResult,0,0,0,0,0,6,0,0,0,-1,0,1,,ZetaResourceEditor.RuntimeBusinessLogic.BL.DataProcessing
ZetaResourceEditor.RuntimeBusinessLogic.BL,CommentVisibilityScope,0,0,0,0,0,5,0,0,0,-1,0,3,,ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.BL.DataProcessing' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportController
ZetaResourceEditor.RuntimeBusinessLogic.BL,DataProcessing,3,26,0,0,12,704,87,0,0,0.27,9,6,ZetaResourceEditor.RuntimeBusinessLogic.BL.AskOverwriteResult' ZetaResourceEditor.RuntimeBusinessLogic.BL.CommentVisibilityScope' ZetaResourceEditor.RuntimeBusinessLogic.BL.ResxFile' ZetaResourceEditor.RuntimeBusinessLogic.DL.IGridEditableData' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.Language.LanguageCodeDetection' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project' ZetaResourceEditor.RuntimeBusinessLogic.Projects.ReadOnlyFileOverwriteBehaviour' ZetaResourceEditor.RuntimeBusinessLogic.Properties.Resources,ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.InMemoryTranslationSnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.SnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroupsMerger' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Import.ExcelImportController' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportController' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup
ZetaResourceEditor.RuntimeBusinessLogic.BL,ResxFile,0,0,3,0,0,7,0,0,0,-1,1,1,ZetaResourceEditor.RuntimeBusinessLogic.FileInformations.FileInformation,ZetaResourceEditor.RuntimeBusinessLogic.BL.DataProcessing
ZetaResourceEditor.RuntimeBusinessLogic.DL,GridSourceType,0,0,0,0,0,6,0,0,0,-1,0,4,,ZetaResourceEditor.RuntimeBusinessLogic.DL.IGridEditableData' ZetaResourceEditor.RuntimeBusinessLogic.ProjectFolders.ProjectFolder' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project
ZetaResourceEditor.RuntimeBusinessLogic.DL,GridColors,8,0,0,8,0,11,0,0,0,-1,0,0,,
ZetaResourceEditor.RuntimeBusinessLogic.DL,IGridEditableData,0,5,8,0,0,20,5,3,0,-1,6,7,ZetaResourceEditor.RuntimeBusinessLogic.DL.GridSourceType' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroupStates' ZetaResourceEditor.RuntimeBusinessLogic.DynamicSettings.IInheritedSettings' ZetaResourceEditor.RuntimeBusinessLogic.FileInformations.FileInformation' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project,ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.InMemoryTranslationSnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.SnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.Language.LanguageCodeDetection' ZetaResourceEditor.RuntimeBusinessLogic.BL.DataProcessing' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.ProjectFolders.ProjectFolder' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project
ZetaResourceEditor.RuntimeBusinessLogic.DL,ILanguageColumnFilter,0,2,1,0,0,6,2,1,0,-1,0,1,,ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project
ZetaResourceEditor.RuntimeBusinessLogic.DL,ITranslationStateInformation,0,0,1,0,0,7,0,5,0,-1,1,5,ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroupStateColor,ZetaResourceEditor.RuntimeBusinessLogic.FileInformations.FileInformation' ZetaResourceEditor.RuntimeBusinessLogic.VirtualViews.VirtualView' ZetaResourceEditor.RuntimeBusinessLogic.ProjectFolders.ProjectFolder' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup
ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.CoreExcel2,CoreExcelExporter,1,4,0,1,1,95,6,0,0,1,0,1,,ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportController
ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.CoreExcel2,CoreExcelImporter,0,1,0,0,1,17,1,0,0,-1,0,1,,ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Import.ExcelImportController
ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export,ExcelExportController,4,23,0,0,5,1071,120,0,0,0.35,18,3,ZetaResourceEditor.RuntimeBusinessLogic.BL.CommentVisibilityScope' ZetaResourceEditor.RuntimeBusinessLogic.BL.DataProcessing' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.CoreExcel2.CoreExcelExporter' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.PreparedInformationCollection' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.PreparedInformation' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportInformation' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExportFileGroupMode' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.ExcelProgressInformation' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.Language.CultureHelper' ZetaResourceEditor.RuntimeBusinessLogic.Language.LanguageCodeDetection' ZetaResourceEditor.RuntimeBusinessLogic.DynamicSettings.IInheritedSettings' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project' ZetaResourceEditor.RuntimeBusinessLogic.Properties.Resources' ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.SnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.Web_References.ZetaUploader.ZulPair' ZetaResourceEditor.RuntimeBusinessLogic.Web_References.ZetaUploader.ZetaUploaderCommunicationClientTransferInformation2' ZetaResourceEditor.RuntimeBusinessLogic.WebServices.WebServiceManager,ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.InMemoryTranslationSnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.Snapshots.SnapshotController' ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Import.ExcelImportController
ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export,PreparedInformationCollection,0,1,2,0,1,24,1,0,0,-1,0,1,,ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportController
ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export,PreparedInformation,0,0,15,0,0,18,0,0,0,-1,0,1,,ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportController
ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export,ExcelExportInformation,0,0,20,0,0,29,0,0,0,-1,3,1,ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExportFileGroupMode' ZetaResourceEditor.RuntimeBusinessLogic.FileGroups.FileGroup' ZetaResourceEditor.RuntimeBusinessLogic.Projects.Project,ZetaResourceEditor.RuntimeBusinessLogic.ExportImportExcel.Export.ExcelExportController
